player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ar ARG,FW,30-071,78,0,0,0,0,3,1,0,0,32,1,1,1,0.6,0.6,0.1,3,0,18,22,81.8,3,26,2,1,0
Gabriel Jesus,33,br BRA,FW,21-131,12,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,8,0,2,0
Raheem Sterling,7,eng ENG,LW,23-247,86,1,0,0,0,3,2,1,0,42,0,1,0,0.2,0.2,0.1,4,2,24,30,80.0,3,32,6,5,3
Leroy Sané,19,de GER,LW,22-213,4,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,2,0,5,7,71.4,0,9,0,0,0
Riyad Mahrez,26,dz ALG,RW,27-172,59,0,0,0,0,2,1,0,0,52,1,0,3,0.2,0.2,0.1,2,0,34,44,77.3,6,40,11,1,1
Kevin De Bruyne,17,be BEL,AM,27-045,31,0,0,0,0,1,1,1,0,28,0,0,0,0.0,0.0,0.0,2,0,24,27,88.9,1,25,1,1,1
Bernardo Silva,20,pt POR,"AM,RW",24-002,90,1,0,0,0,1,1,0,0,42,0,0,2,0.1,0.1,0.0,2,0,25,36,69.4,1,31,3,1,1
Fernandinho,25,br BRA,DM,33-100,90,0,0,0,0,0,0,0,0,58,0,0,1,0.0,0.0,0.0,2,0,44,53,83.0,2,41,1,1,1
İlkay Gündoğan,8,de GER,DM,27-292,90,0,0,0,0,2,0,0,0,61,0,2,2,0.1,0.1,0.0,2,0,42,53,79.2,7,38,1,0,0
Benjamin Mendy,22,fr FRA,LB,24-026,90,0,2,0,0,2,1,0,0,80,2,1,3,0.1,0.1,0.2,3,2,51,71,71.8,3,51,8,0,0
Aymeric Laporte,14,es ESP,CB,24-077,90,0,0,0,0,2,1,0,0,71,0,2,0,0.5,0.5,0.0,2,0,55,60,91.7,4,52,0,0,0
John Stones,5,eng ENG,CB,24-076,90,0,0,0,0,0,0,0,0,76,2,1,0,0.0,0.0,0.0,1,0,67,72,93.1,4,54,0,0,0
Kyle Walker,2,eng ENG,RB,28-076,90,0,0,0,0,0,0,0,0,82,0,4,2,0.0,0.0,0.0,0,0,65,74,87.8,1,52,1,3,2
Ederson,31,br BRA,GK,24-360,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,0,0,33,46,71.7,0,27,0,0,0
