player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Javier Hernández,17,mx MEX,FW,29-275,90,0,0,0,0,0,0,0,0,31,1,0,1,0.0,0.0,0.0,2,0,19,26,73.1,2,21,0,0,0
Marko Arnautović,7,at AUT,"RW,LW",28-318,90,0,0,0,0,1,1,1,0,33,0,1,2,0.2,0.2,0.0,2,0,14,22,63.6,2,20,2,3,2
Manuel Lanzini,10,ar ARG,"LW,RW",25-016,90,0,0,0,0,1,0,0,0,79,2,1,1,0.0,0.0,0.2,2,0,57,69,82.6,8,44,1,3,1
Patrice Evra,27,fr FRA,LM,36-292,45,0,0,0,0,0,0,0,0,33,3,2,1,0.0,0.0,0.0,0,0,20,27,74.1,0,11,0,0,0
Michail Antonio,30,jm JAM,LM,27-340,45,1,0,0,0,2,1,0,0,39,3,2,0,0.1,0.1,0.0,1,1,15,29,51.7,0,24,2,2,0
Mark Noble,16,eng ENG,CM,30-299,90,0,0,0,0,0,0,1,0,73,0,2,0,0.0,0.0,0.0,2,0,59,69,85.5,7,46,2,1,1
Cheikhou Kouyaté,8,sn SEN,CM,28-072,90,0,0,0,0,1,0,1,0,43,3,0,0,0.0,0.0,0.0,0,0,30,33,90.9,2,23,1,0,0
Pablo Zabaleta,5,ar ARG,"CB,RM",33-046,90,0,0,0,0,0,0,0,0,68,2,3,2,0.0,0.0,0.0,1,0,52,61,85.2,9,31,0,0,0
Aaron Cresswell,3,eng ENG,CB,28-078,90,0,1,0,0,0,0,0,0,71,2,2,0,0.0,0.0,0.1,1,1,53,64,82.8,2,36,1,1,1
Winston Reid,2,nz NZL,CB,29-243,26,0,0,0,0,1,0,0,0,27,0,0,0,0.1,0.1,0.0,0,0,20,26,76.9,0,16,0,0,0
Sam Byram,22,eng ENG,RM,24-168,64,0,0,0,0,1,0,0,0,31,0,2,1,0.0,0.0,0.0,0,0,16,26,61.5,1,11,0,0,0
Declan Rice,41,eng ENG,CB,19-048,90,0,0,0,0,0,0,0,0,92,4,2,1,0.0,0.0,0.0,1,0,65,78,83.3,2,51,0,0,0
Adrián,13,es ESP,GK,31-059,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,15,30,50.0,0,21,0,0,0
