player_id,name,position,nationality
3656,Javan Vidal,D,England
2935,Nemanja Vidic,D,Serbia
1132,Patrick Vieira,M,France
4007,Sam Vokes,F,Wales
4211,Dominic Vose,F,England
3684,Haris Vuckic,F,Slovenia
4144,Reece Wabara,D,England
3500,Martyn Waghorn,F,England
2839,Theo Walcott,F,England
3955,Kyle Walker,D,England
3605,James Wallace,M,England
2047,Jonathan Walters,F,Ireland
3831,Danny Ward,F,England
2279,Stephen Warnock,D,England
2686,Ben Watson,M,England
3803,Andreas Weimann,F,Austria
4187,Robbie Weir,M,Northern Ireland
3660,Vladimír Weiss,M,Slovakia
3452,Danny Welbeck,F,England
4038,Wellington Silva,M,Brazil
2749,David Wheater,D,England
2299,Glenn Whelan,M,Ireland
2980,Dean Whitehead,M,England
3702,Andy Wilkinson,D,England
4024,Mike Williamson,D,England
3547,Jack Wilshere,M,England
4128,Danny Wilson,D,Scotland
3527,Wilson Palacios,M,Honduras
4235,Sam Winnall,F,England
4130,Andre Wisdom,D,England
3756,Chris Wood,F,New Zealand
1565,Jonathan Woodgate,D,England
4125,Cauley Woodrow,F,England
3105,Michael Woods,M,England
4156,Scott Wootton,D,England
3692,Xisco,F,Spain
2553,Yakubu,F,Nigeria
2239,Joseph Yobo,D,Nigeria
4071,Diko Younda,D,England
1464,Luke Young,D,England
3654,Pablo Zabaleta,D,Argentina
2603,Bobby Zamora,F,England
2056,Boudewijn Zenden,M,Netherlands
3860,Yuri Zhirkov,M,Russia
4051,Nikola Zigic,F,Serbia
3991,Ronald Zubar,D,Guadeloupe
3611,Pascal Zuberbühler,G,Switzerland
3737,Gianni Zuiverloon,D,Netherlands
