match_id,season_id,date,home_team,away_team,home_score,away_score,status,stadium,attendance
66342,418,2021-08-14 04:00:00,130,1,2,0,C,Gtech Community Stadium,16479.0
66347,418,2021-08-14 20:30:00,12,9,5,1,C,Old Trafford,72732.0
66343,418,2021-08-14 23:00:00,43,131,1,2,C,Turf Moor,16910.0
66344,418,2021-08-14 23:00:00,4,6,3,0,C,Stamford Bridge,38965.0
66345,418,2021-08-14 23:00:00,7,20,3,1,C,Goodison Park,38487.0
66346,418,2021-08-14 23:00:00,26,38,1,0,C,King Power Stadium,31983.0
66351,418,2021-08-14 23:00:00,33,2,3,2,C,Vicarage Road,20051.0
66349,418,2021-08-15 01:30:00,14,10,0,3,C,Carrow Road,27023.0
66348,418,2021-08-15 22:00:00,23,25,2,4,C,St. James' Park,50673.0
66350,418,2021-08-16 00:30:00,21,11,1,0,C,Tottenham Hotspur Stadium,58262.0
66357,418,2021-08-21 20:30:00,10,43,2,0,C,Anfield,52591.0
66353,418,2021-08-21 23:00:00,2,23,2,0,C,Villa Park,41964.0
66355,418,2021-08-21 23:00:00,6,130,0,0,C,Selhurst Park,23091.0
66356,418,2021-08-21 23:00:00,9,7,2,2,C,Elland Road,36293.0
66358,418,2021-08-21 23:00:00,11,14,5,0,C,Etihad Stadium,51437.0
66354,418,2021-08-22 01:30:00,131,33,2,0,C,American Express Stadium,29485.0
66359,418,2021-08-22 22:00:00,20,12,1,1,C,St. Mary's Stadium,29485.0
66361,418,2021-08-22 22:00:00,38,21,0,1,C,Molineux Stadium,30368.0
66352,418,2021-08-23 00:30:00,1,4,0,2,C,Emirates Stadium,58729.0
66360,418,2021-08-24 04:00:00,25,26,4,1,C,London Stadium,59901.0
66366,418,2021-08-28 20:30:00,11,1,5,0,C,Etihad Stadium,52276.0
66362,418,2021-08-28 23:00:00,2,130,1,1,C,Villa Park,42045.0
66363,418,2021-08-28 23:00:00,131,7,0,2,C,American Express Stadium,30548.0
66367,418,2021-08-28 23:00:00,23,20,2,2,C,St. James' Park,44017.0
66368,418,2021-08-28 23:00:00,14,26,1,2,C,Carrow Road,26765.0
66370,418,2021-08-28 23:00:00,25,6,2,2,C,London Stadium,59751.0
66365,418,2021-08-29 01:30:00,10,4,1,1,C,Anfield,
66364,418,2021-08-29 22:00:00,43,9,1,1,C,Turf Moor,18665.0
66369,418,2021-08-29 22:00:00,21,33,1,0,C,Tottenham Hotspur Stadium,57672.0
66371,418,2021-08-30 00:30:00,38,12,0,1,C,Molineux Stadium,30621.0
66375,418,2021-09-11 20:30:00,6,21,3,0,C,Selhurst Park,22740.0
66372,418,2021-09-11 23:00:00,1,14,1,0,C,Emirates Stadium,59337.0
66373,418,2021-09-11 23:00:00,130,131,0,1,C,Gtech Community Stadium,16518.0
66378,418,2021-09-11 23:00:00,26,11,0,1,C,King Power Stadium,32087.0
66379,418,2021-09-11 23:00:00,12,23,4,1,C,Old Trafford,72732.0
66380,418,2021-09-11 23:00:00,20,25,0,0,C,St. Mary's Stadium,
66381,418,2021-09-11 23:00:00,33,38,0,2,C,Vicarage Road,20019.0
66374,418,2021-09-12 01:30:00,4,2,3,0,C,Stamford Bridge,39969.0
66377,418,2021-09-13 00:30:00,9,10,0,3,C,Elland Road,36507.0
66376,418,2021-09-14 04:00:00,7,43,3,1,C,Goodison Park,38354.0
66387,418,2021-09-18 04:00:00,23,9,1,1,C,St. James' Park,50407.0
66391,418,2021-09-18 20:30:00,38,130,0,2,C,Molineux Stadium,29724.0
66384,418,2021-09-18 23:00:00,43,1,0,1,C,Turf Moor,21944.0
66385,418,2021-09-18 23:00:00,10,6,3,0,C,Anfield,52985.0
66386,418,2021-09-18 23:00:00,11,20,0,0,C,Etihad Stadium,52698.0
66388,418,2021-09-18 23:00:00,14,33,1,3,C,Carrow Road,26649.0
66382,418,2021-09-19 01:30:00,2,7,3,0,C,Villa Park,41888.0
66383,418,2021-09-19 22:00:00,131,26,2,1,C,American Express Stadium,31078.0
66390,418,2021-09-19 22:00:00,25,12,1,2,C,London Stadium,59958.0
66389,418,2021-09-20 00:30:00,21,4,0,3,C,Tottenham Hotspur Stadium,60059.0
66394,418,2021-09-25 20:30:00,4,11,0,1,C,Stamford Bridge,40036.0
66399,418,2021-09-25 20:30:00,12,2,0,1,C,Old Trafford,72922.0
66396,418,2021-09-25 23:00:00,7,14,2,0,C,Goodison Park,38821.0
66397,418,2021-09-25 23:00:00,9,25,1,2,C,Elland Road,36417.0
66398,418,2021-09-25 23:00:00,26,43,2,2,C,King Power Stadium,31650.0
66401,418,2021-09-25 23:00:00,33,23,1,1,C,Vicarage Road,20650.0
66393,418,2021-09-26 01:30:00,130,10,3,3,C,Gtech Community Stadium,16876.0
66400,418,2021-09-26 22:00:00,20,38,0,1,C,St. Mary's Stadium,28002.0
66392,418,2021-09-27 00:30:00,1,21,3,1,C,Emirates Stadium,59919.0
66395,418,2021-09-28 04:00:00,6,131,1,1,C,Selhurst Park,22975.0
66408,418,2021-10-02 20:30:00,12,7,1,1,C,Old Trafford,73128.0
66403,418,2021-10-02 23:00:00,43,14,0,0,C,Turf Moor,17427.0
66404,418,2021-10-02 23:00:00,4,20,3,1,C,Stamford Bridge,40109.0
66406,418,2021-10-02 23:00:00,9,33,1,0,C,Elland Road,36261.0
66411,418,2021-10-02 23:00:00,38,23,2,1,C,Molineux Stadium,30483.0
66402,418,2021-10-03 01:30:00,131,1,0,0,C,American Express Stadium,31266.0
66405,418,2021-10-03 22:00:00,6,26,2,2,C,Selhurst Park,22445.0
66409,418,2021-10-03 22:00:00,21,2,2,1,C,Tottenham Hotspur Stadium,53076.0
66410,418,2021-10-03 22:00:00,25,130,1,2,C,London Stadium,49940.0
66407,418,2021-10-04 00:30:00,10,11,2,2,C,Anfield,53102.0
66421,418,2021-10-16 20:30:00,33,10,0,5,C,Vicarage Road,21085.0
66413,418,2021-10-16 23:00:00,2,38,2,3,C,Villa Park,41951.0
66416,418,2021-10-16 23:00:00,26,12,4,2,C,King Power Stadium,32219.0
66417,418,2021-10-16 23:00:00,11,43,2,0,C,Etihad Stadium,52711.0
66419,418,2021-10-16 23:00:00,14,131,0,0,C,Carrow Road,26777.0
66420,418,2021-10-16 23:00:00,20,9,1,0,C,St. Mary's Stadium,30506.0
66414,418,2021-10-17 01:30:00,130,4,0,1,C,Gtech Community Stadium,16940.0
66415,418,2021-10-17 22:00:00,7,25,0,1,C,Goodison Park,39132.0
66418,418,2021-10-18 00:30:00,23,21,2,3,C,St. James' Park,52214.0
66412,418,2021-10-19 04:00:00,1,6,2,2,C,Emirates Stadium,59475.0
66422,418,2021-10-23 04:00:00,1,2,3,1,C,Emirates Stadium,59496.0
66425,418,2021-10-23 20:30:00,4,14,7,0,C,Stamford Bridge,40113.0
66426,418,2021-10-23 23:00:00,6,23,1,1,C,Selhurst Park,24609.0
66427,418,2021-10-23 23:00:00,7,33,2,5,C,Goodison Park,38834.0
66428,418,2021-10-23 23:00:00,9,38,1,1,C,Elland Road,36475.0
66430,418,2021-10-23 23:00:00,20,43,2,2,C,St. Mary's Stadium,29145.0
66424,418,2021-10-24 01:30:00,131,11,1,4,C,American Express Stadium,31215.0
66423,418,2021-10-24 22:00:00,130,26,1,2,C,Gtech Community Stadium,16814.0
66431,418,2021-10-24 22:00:00,25,21,1,0,C,London Stadium,59924.0
66429,418,2021-10-25 00:30:00,12,10,0,5,C,Old Trafford,73088.0
66434,418,2021-10-30 20:30:00,26,1,0,2,C,King Power Stadium,32209.0
66433,418,2021-10-30 23:00:00,43,130,3,1,C,Turf Moor,18821.0
66435,418,2021-10-30 23:00:00,10,131,2,2,C,Anfield,53197.0
66436,418,2021-10-30 23:00:00,11,6,0,2,C,Etihad Stadium,53014.0
66437,418,2021-10-30 23:00:00,23,4,0,3,C,St. James' Park,52208.0
66440,418,2021-10-30 23:00:00,33,20,0,1,C,Vicarage Road,20869.0
66439,418,2021-10-31 01:30:00,21,12,0,3,C,Tottenham Hotspur Stadium,60356.0
66438,418,2021-10-31 23:00:00,14,9,1,2,C,Carrow Road,26913.0
66432,418,2021-11-01 01:30:00,2,25,1,4,C,Villa Park,41874.0
66441,418,2021-11-02 05:00:00,38,7,2,1,C,Molineux Stadium,30617.0
66450,418,2021-11-06 05:00:00,20,2,1,0,C,St. Mary's Stadium,30178.0
66449,418,2021-11-06 21:30:00,12,11,0,2,C,Old Trafford,73086.0
66443,418,2021-11-07 00:00:00,130,14,1,2,C,Gtech Community Stadium,16837.0
66445,418,2021-11-07 00:00:00,4,43,1,1,C,Stamford Bridge,39798.0
66446,418,2021-11-07 00:00:00,6,38,2,0,C,Selhurst Park,24390.0
66444,418,2021-11-07 02:30:00,131,23,1,1,C,American Express Stadium,31267.0
66442,418,2021-11-07 23:00:00,1,33,1,0,C,Emirates Stadium,59833.0
66447,418,2021-11-07 23:00:00,7,21,0,0,C,Goodison Park,39059.0
66448,418,2021-11-07 23:00:00,9,26,1,1,C,Elland Road,36478.0
66451,418,2021-11-08 01:30:00,25,10,3,2,C,London Stadium,59909.0
66454,418,2021-11-20 21:30:00,26,4,0,3,C,King Power Stadium,32192.0
66452,418,2021-11-21 00:00:00,2,131,2,0,C,Villa Park,41925.0
66453,418,2021-11-21 00:00:00,43,6,3,3,C,Turf Moor,18028.0
66457,418,2021-11-21 00:00:00,23,130,3,3,C,St. James' Park,52131.0
66458,418,2021-11-21 00:00:00,14,20,2,1,C,Carrow Road,26885.0
66460,418,2021-11-21 00:00:00,33,12,4,1,C,Vicarage Road,21087.0
66461,418,2021-11-21 00:00:00,38,25,1,0,C,Molineux Stadium,30667.0
66455,418,2021-11-21 02:30:00,10,1,4,0,C,Anfield,53092.0
66456,418,2021-11-21 23:00:00,11,7,3,0,C,Etihad Stadium,52571.0
66459,418,2021-11-22 01:30:00,21,9,2,1,C,Tottenham Hotspur Stadium,58989.0
66462,418,2021-11-27 21:30:00,1,23,2,0,C,Emirates Stadium,59886.0
66467,418,2021-11-28 00:00:00,6,2,1,2,C,Selhurst Park,25203.0
66469,418,2021-11-28 00:00:00,10,20,4,0,C,Anfield,53040.0
66471,418,2021-11-28 00:00:00,14,38,0,0,C,Carrow Road,26911.0
66464,418,2021-11-28 02:30:00,131,9,0,0,C,American Express Stadium,31166.0
66463,418,2021-11-28 23:00:00,130,7,1,0,C,Gtech Community Stadium,16957.0
66468,418,2021-11-28 23:00:00,26,33,4,2,C,King Power Stadium,32020.0
66470,418,2021-11-28 23:00:00,11,25,2,1,C,Etihad Stadium,53245.0
66466,418,2021-11-29 01:30:00,4,12,1,1,C,Stamford Bridge,40041.0
66479,418,2021-12-01 04:30:00,23,14,1,1,C,St. James' Park,50757.0
66474,418,2021-12-01 05:15:00,9,6,1,0,C,Elland Road,35558.0
66480,418,2021-12-02 04:30:00,20,26,2,2,C,St. Mary's Stadium,26951.0
66476,418,2021-12-02 04:30:00,33,4,1,2,C,Vicarage Road,20388.0
66477,418,2021-12-02 04:30:00,25,131,1,1,C,London Stadium,59626.0
66478,418,2021-12-02 04:30:00,38,43,0,0,C,Molineux Stadium,30328.0
