player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Alex Pritchard,21,eng ENG,"FW,LW",25-186,81,0,0,0,0,2,1,0,0,45,2,2,1,0.1,0.1,0.0,2,0,23,35,65.7,3,25,3,1,0
Isaac Mbenza,18,be BEL,LW,22-242,9,0,0,0,0,2,0,1,0,4,0,1,0,0.1,0.1,0.0,0,0,0,0,,0,3,1,0,0
Steve Mounié,24,bj BEN,FW,24-037,55,0,0,0,0,2,0,0,0,28,0,0,1,0.1,0.1,0.3,1,0,14,23,60.9,0,15,2,0,0
Laurent Depoitre,20,be BEL,FW,29-333,35,0,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,0.0,0,0,8,14,57.1,0,13,0,1,1
Aaron Mooy,10,au AUS,"AM,RW,DM",28-051,90,0,0,0,0,1,0,0,0,64,4,1,2,0.3,0.3,0.1,3,0,37,54,68.5,8,26,2,2,1
Jonathan Hogg,6,eng ENG,"CM,DM",29-334,90,0,0,0,0,1,1,0,0,61,7,4,8,0.0,0.0,0.0,1,0,28,42,66.7,3,19,0,0,0
Philip Billing,8,dk DEN,"CM,AM",22-147,90,0,0,0,0,1,0,0,0,43,3,2,1,0.0,0.0,0.1,3,0,21,32,65.6,3,16,1,0,0
Chris Löwe,15,de GER,"WB,DM,LB",29-203,90,0,0,0,0,0,0,0,0,45,2,0,1,0.0,0.0,0.1,2,0,26,42,61.9,1,15,3,0,0
Florent Hadergjonaj,33,xk KVX,"WB,RB",24-097,90,0,0,0,0,0,0,0,0,75,2,3,1,0.0,0.0,0.0,1,0,36,61,59.0,2,35,3,3,2
Terence Kongolo,5,nl NED,"CB,LB",24-264,89,0,0,0,0,0,0,0,0,37,0,1,2,0.0,0.0,0.0,0,0,19,28,67.9,2,12,1,0,0
Juninho Bacuna,7,cw CUW,"RW,LB",21-090,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,1,0
Christopher Schindler,26,de GER,CB,28-190,90,0,0,0,0,1,0,0,0,40,2,1,2,0.1,0.1,0.0,0,0,24,32,75.0,4,10,0,0,0
Mathias Jørgensen,25,dk DEN,CB,28-196,90,0,0,0,0,0,0,0,0,51,3,9,5,0.0,0.0,0.0,0,0,22,36,61.1,0,20,0,1,1
Jonas Lössl,1,dk DEN,GK,29-277,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,21,38,55.3,0,9,0,0,0
