player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Gabriel Jesus,33,br BRA,FW,20-251,58,0,0,0,0,1,1,0,0,29,2,0,0,0.3,0.3,0.0,4,1,15,19,78.9,1,17,3,4,3
Eliaquim Mangala,15,fr FRA,FW,26-300,32,0,0,0,0,0,0,0,0,13,2,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,0,0,0,0
Leroy Sané,19,de GER,LW,21-333,87,0,0,0,0,2,1,0,0,51,2,1,0,0.1,0.1,0.1,6,1,29,36,80.6,1,32,6,7,3
Bernardo Silva,20,pt POR,LW,23-122,3,0,0,0,0,1,1,0,0,9,0,0,0,0.1,0.1,0.0,0,0,6,8,75.0,0,4,1,0,0
Raheem Sterling,7,eng ENG,RW,23-002,90,0,0,0,0,3,1,0,0,50,0,0,0,0.2,0.2,0.1,2,0,35,39,89.7,5,35,6,5,4
David Silva,21,es ESP,LM,31-336,90,1,0,0,0,1,1,1,0,72,1,0,1,0.4,0.4,0.0,2,0,50,66,75.8,11,54,10,3,3
Fernandinho,25,br BRA,"CB,CM",32-220,90,0,0,0,0,2,0,0,0,89,1,3,0,0.1,0.1,0.5,4,0,68,82,82.9,12,53,3,0,0
Kevin De Bruyne,17,be BEL,RM,26-165,90,0,0,0,0,2,1,0,0,98,2,2,2,0.1,0.1,0.1,1,0,68,88,77.3,10,61,5,2,2
Fabian Delph,18,eng ENG,LB,28-019,90,0,0,0,0,0,0,0,0,61,5,0,0,0.0,0.0,0.0,2,1,47,53,88.7,4,29,0,1,1
Nicolás Otamendi,30,ar ARG,CB,29-301,90,1,0,0,0,2,1,0,0,78,1,2,0,0.4,0.4,0.0,1,0,60,67,89.6,2,46,2,1,1
Vincent Kompany,4,be BEL,CB,31-244,45,0,0,0,0,0,0,0,0,48,0,1,0,0.0,0.0,0.0,1,0,44,47,93.6,2,33,1,0,0
İlkay Gündoğan,8,de GER,CM,27-047,45,0,0,0,0,0,0,0,0,25,1,0,1,0.0,0.0,0.0,0,0,17,21,81.0,4,16,3,0,0
Kyle Walker,2,eng ENG,RB,27-196,90,0,0,0,0,0,0,1,0,73,1,0,0,0.0,0.0,0.0,1,0,54,69,78.3,4,43,0,1,0
Ederson,31,br BRA,GK,24-115,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,26,37,70.3,0,16,0,0,0
