player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Solanke,9,eng ENG,FW,26-080,90,1,0,0,0,4,3,0,0,24,2,0,2,1.3,1.3,0.0,0,0,9,12,75.0,0,14,0,0,0
Antoine Semenyo,24,gh GHA,LW,23-330,69,1,0,0,0,3,3,1,0,28,0,0,2,0.3,0.3,0.0,1,0,9,18,50.0,0,19,5,3,0
Luis Sinisterra,17,co COL,LW,24-169,21,0,0,0,0,0,0,0,0,11,1,0,2,0.0,0.0,0.0,1,0,8,8,100.0,3,4,1,2,1
Marcus Tavernier,16,eng ENG,RW,24-256,89,0,0,0,0,2,0,0,0,45,2,0,1,0.1,0.1,0.6,5,0,16,28,57.1,3,25,3,8,3
Dango Ouattara,11,bf BFA,RW,21-295,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Justin Kluivert,19,nl NED,AM,24-212,69,0,0,0,0,2,0,1,0,23,3,0,0,0.0,0.0,0.1,2,0,8,11,72.7,1,12,1,5,2
Philip Billing,29,dk DEN,AM,27-175,21,0,0,0,0,0,0,0,0,15,0,0,2,0.0,0.0,0.1,1,0,5,13,38.5,0,3,0,0,0
Lewis Cook,4,eng ENG,DM,26-303,90,0,0,0,0,0,0,0,0,48,0,1,1,0.0,0.0,0.3,5,0,33,41,80.5,6,12,0,1,1
Ryan Christie,10,sct SCO,DM,28-284,90,0,1,0,0,3,1,1,0,54,6,2,0,0.2,0.2,0.8,6,1,31,38,81.6,9,26,3,4,4
Milos Kerkez,3,hu HUN,LB,20-026,82,0,1,0,0,0,0,1,0,36,4,1,1,0.0,0.0,0.1,3,2,14,28,50.0,2,10,1,0,0
Chris Mepham,6,wls WAL,LB,26-028,8,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,4,0,0,0
Marcos Senesi,25,ar ARG,CB,26-207,90,0,0,0,0,0,0,1,0,47,2,2,5,0.0,0.0,0.0,1,0,20,30,66.7,2,20,0,0,0
Illia Zabarnyi,27,ua UKR,CB,21-093,90,0,0,0,0,1,0,0,0,43,5,0,1,0.1,0.1,0.0,0,0,23,33,69.7,2,14,0,0,0
Adam Smith,15,eng ENG,RB,32-218,90,0,0,0,0,0,0,0,0,40,0,2,0,0.0,0.0,0.0,2,0,24,31,77.4,0,8,0,1,0
Neto,1,br BRA,GK,34-137,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,12,19,63.2,0,7,0,0,0
