player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Peter Crouch,25,eng ENG,FW,36-336,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.7,1,0,16,31,51.6,1,13,1,2,1
Eric Maxim Choupo-Moting,10,cm CMR,"LW,LM",28-284,90,0,0,0,0,2,1,1,0,53,2,2,0,0.1,0.1,0.0,3,0,25,37,67.6,0,37,2,3,1
Xherdan Shaqiri,22,ch SUI,RW,26-083,56,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,21,29,72.4,1,18,1,0,0
Mame Biram Diouf,18,sn SEN,"RM,RW",30-016,34,0,0,0,0,4,2,0,0,14,0,0,0,1.1,1.1,0.0,2,0,4,7,57.1,0,10,0,2,1
Charlie Adam,16,sct SCO,"LM,CM",32-022,90,0,0,0,0,2,1,0,0,87,3,0,0,0.1,0.1,0.4,4,0,45,82,54.9,7,45,4,5,5
Geoff Cameron,20,us USA,"CM,CB",32-174,90,0,0,0,0,0,0,0,0,65,3,0,1,0.0,0.0,0.0,2,0,44,52,84.6,6,36,2,3,2
Joe Allen,4,wls WAL,"RM,CM",27-293,90,0,0,0,0,0,0,1,0,46,0,0,0,0.0,0.0,0.0,1,0,34,43,79.1,0,32,1,2,1
Erik Pieters,3,nl NED,LB,29-147,70,0,0,0,0,0,0,0,0,46,2,2,3,0.0,0.0,0.0,0,0,30,36,83.3,3,20,0,0,0
Saido Berahino,9,bi BDI,FW,24-150,20,0,0,0,0,1,0,0,0,6,0,0,0,0.3,0.3,0.0,1,0,2,5,40.0,0,2,0,0,0
Kevin Wimmer,5,at AUT,"CB,LB",25-047,90,0,0,0,0,1,0,1,0,67,1,3,2,0.1,0.1,0.0,2,0,49,56,87.5,7,35,0,1,0
Kurt Zouma,6,fr FRA,CB,23-066,90,0,0,0,0,0,0,0,0,62,1,0,1,0.0,0.0,0.2,2,0,46,53,86.8,5,44,2,2,2
Tom Edwards,42,eng ENG,RB,18-344,90,0,0,0,0,1,0,0,0,62,2,0,1,0.0,0.0,0.0,1,0,33,53,62.3,5,34,5,1,1
Jack Butland,1,eng ENG,GK,24-297,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,35,41,85.4,0,23,0,0,0
