player_id,season_id,appearances,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards
3868,79,0,0,0,0,0,0,0
12946,79,0,0,0,0,0,0,0
5937,79,0,0,0,0,0,0,0
4771,79,35,6,3,1,1961,0,0
4600,79,1,0,0,1,90,0,0
15146,79,0,0,0,0,0,0,0
3046,79,33,0,1,7,2830,0,0
4481,79,29,7,1,2,984,0,0
9634,79,3,0,0,1,199,0,0
14453,79,0,0,0,0,0,0,0
14830,79,0,0,0,0,0,0,0
4547,79,0,0,0,0,0,0,0
10651,79,23,0,2,9,1901,0,0
23747,79,0,0,0,0,0,0,0
11134,79,0,0,0,0,0,0,0
3390,79,28,2,1,1,1943,0,0
4554,79,0,0,0,0,0,0,0
19909,79,0,0,0,0,0,0,0
12815,79,0,0,0,0,0,0,0
8055,79,0,0,0,0,0,0,0
1870,79,3,0,0,0,270,0,0
8650,79,0,0,0,0,0,0,0
7946,79,35,3,1,2,1690,0,0
2758,79,0,0,0,0,0,0,0
14766,79,0,0,0,0,0,0,0
22542,79,38,7,8,3,2947,0,0
13985,79,3,0,0,0,14,0,0
12582,79,33,2,1,6,2757,0,0
6210,79,35,2,8,10,2840,0,0
5101,79,30,4,1,4,1510,0,0
15027,79,0,0,0,0,0,0,0
4545,79,1,0,0,0,3,0,0
24839,79,0,0,0,0,0,0,0
12173,79,23,0,1,4,1672,0,0
3183,79,4,0,0,1,274,0,0
14835,79,0,0,0,0,0,0,0
20869,79,0,0,0,0,0,0,0
3819,79,0,0,0,0,0,0,0
20101,79,1,0,0,0,20,0,0
3143,79,19,0,1,4,1710,0,0
13777,79,0,0,0,0,0,0,0
4713,79,26,1,0,1,1372,0,0
2933,79,4,0,0,0,306,0,0
4503,79,34,12,4,3,2432,0,0
19609,79,2,0,0,0,32,0,0
13234,79,16,2,2,2,848,0,0
3712,79,27,1,1,12,2172,0,0
8586,79,34,2,2,2,2340,0,0
2569,79,27,0,0,7,2430,0,0
10855,79,0,0,0,0,0,0,0
10501,79,0,0,0,0,0,0,0
3719,79,24,0,0,5,2129,0,0
14619,79,0,0,0,0,0,0,0
21858,79,0,0,0,0,0,0,0
10949,79,0,0,0,0,0,0,0
9936,79,0,0,0,0,0,0,0
21691,79,0,0,0,0,0,0,0
6194,79,28,0,1,5,2520,0,0
3801,79,30,0,0,6,2406,0,0
11575,79,12,0,0,3,820,0,0
5713,79,28,0,4,5,2381,0,0
13191,79,0,0,0,0,0,0,0
10564,79,15,0,0,4,1183,0,0
14637,79,0,0,0,0,0,0,0
8340,79,0,0,0,0,0,0,0
23744,79,0,0,0,0,0,0,0
2074,79,0,0,0,0,0,0,0
23702,79,2,0,0,0,27,0,0
24625,79,0,0,0,0,0,0,0
9417,79,3,0,0,0,22,0,0
13229,79,1,0,0,0,17,0,0
13230,79,0,0,0,0,0,0,0
15292,79,0,0,0,0,0,0,0
2053,79,0,0,0,0,0,0,0
10734,79,1,0,0,0,59,0,0
5272,79,23,0,0,2,1671,0,0
4527,79,32,2,6,0,2000,0,0
7234,79,19,3,0,3,1415,0,0
5772,79,5,0,0,0,102,0,0
10542,79,0,0,0,0,0,0,0
13554,79,21,3,3,0,824,0,0
5588,79,0,0,0,0,0,0,0
4284,79,0,0,0,0,0,0,0
8245,79,8,1,0,0,265,0,0
4760,79,0,0,0,0,0,0,0
2928,79,4,0,0,0,128,0,0
4717,79,26,3,5,1,1843,0,0
33056,79,0,0,0,0,0,0,0
12212,79,32,5,3,0,1987,0,0
13246,79,0,0,0,0,0,0,0
9662,79,25,1,1,1,1145,0,0
3222,79,25,0,0,6,2065,0,0
4786,79,2,0,0,0,180,0,0
13797,79,0,0,0,0,0,0,0
24679,79,0,0,0,0,0,0,0
21886,79,0,0,0,0,0,0,0
10480,79,23,3,0,2,1822,0,0
15481,79,1,0,0,0,1,0,0
4541,79,0,0,0,0,0,0,0
4248,79,0,0,0,0,0,0,0
5803,79,13,1,1,0,616,0,0
11355,79,13,2,1,3,1027,0,0
11070,79,2,0,0,1,97,0,0
13556,79,0,0,0,0,0,0,0
14696,79,0,0,0,0,0,0,0
4331,79,0,0,0,0,0,0,0
23815,79,0,0,0,0,0,0,0
4767,79,0,0,0,0,0,0,0
4606,79,8,0,1,3,690,0,0
6425,79,30,4,1,0,1716,0,0
3508,79,2,0,0,0,151,0,0
19605,79,28,2,0,6,2332,0,0
10191,79,1,0,0,0,13,0,0
4101,79,0,0,0,0,0,0,0
3960,79,37,30,2,11,3083,0,0
13492,79,34,1,1,12,2998,0,0
19679,79,0,0,0,0,0,0,0
19600,79,19,0,0,10,1710,0,0
25311,79,15,0,0,4,1291,0,0
15122,79,0,0,0,0,0,0,0
4135,79,30,1,3,5,2267,0,0
5156,79,19,0,0,1,740,0,0
20383,79,0,0,0,0,0,0,0
4333,79,30,0,1,7,2560,0,0
19611,79,19,1,1,1,1338,0,0
3644,79,15,0,0,3,1194,0,0
15194,79,0,0,0,0,0,0,0
13285,79,13,2,2,1,1030,0,0
10449,79,19,0,1,5,1589,0,0
13509,79,0,0,0,0,0,0,0
4656,79,25,2,2,4,1869,0,0
3926,79,33,8,3,3,2453,0,0
10517,79,0,0,0,0,0,0,0
15134,79,0,0,0,0,0,0,0
15608,79,19,1,0,8,1449,0,0
4886,79,7,0,0,0,250,0,0
14693,79,0,0,0,0,0,0,0
8982,79,33,3,1,6,2426,0,0
4141,79,0,0,0,0,0,0,0
5368,79,27,2,4,9,2152,0,0
3653,79,17,1,1,6,1396,0,0
12359,79,13,0,0,2,1047,0,0
4030,79,25,2,0,8,2227,0,0
5861,79,33,2,3,6,2801,0,0
3169,79,0,0,0,0,0,0,0
12735,79,27,0,2,2,1642,0,0
6899,79,32,14,4,1,2211,0,0
8935,79,1,0,0,0,16,0,0
4618,79,12,0,0,0,235,0,0
4842,79,25,2,2,0,832,0,0
13872,79,27,5,6,4,2048,0,0
11044,79,9,0,0,4,807,0,0
9257,79,33,3,0,9,2928,0,0
14776,79,0,0,0,0,0,0,0
14642,79,0,0,0,0,0,0,0
5561,79,0,0,0,0,0,0,0
20180,79,0,0,0,0,0,0,0
2852,79,0,0,0,0,0,0,0
3830,79,7,0,0,0,132,0,0
16607,79,24,0,2,5,2104,0,0
13866,79,0,0,0,0,0,0,0
5583,79,25,1,1,3,1721,0,0
16550,79,0,0,0,0,0,0,0
2270,79,29,0,2,1,1916,0,0
14982,79,0,0,0,0,0,0,0
4154,79,0,0,0,0,0,0,0
5066,79,17,0,0,5,1284,0,0
4337,79,33,8,5,1,1823,0,0
3244,79,34,2,2,7,2675,0,0
5551,79,16,1,0,0,225,0,0
4664,79,36,0,0,15,3240,0,0
7124,79,6,1,1,0,223,0,0
5179,79,24,2,3,5,1875,0,0
14168,79,0,0,0,0,0,0,0
8888,79,6,1,0,0,219,0,0
3837,79,16,1,2,4,1440,0,0
13278,79,7,0,1,0,153,0,0
12444,79,38,0,1,10,3420,0,0
4487,79,26,0,3,8,2295,0,0
4813,79,29,2,1,10,2125,0,0
3173,79,0,0,0,0,0,0,0
3137,79,0,0,0,0,0,0,0
5762,79,6,0,1,0,208,0,0
4290,79,34,16,7,13,2869,0,0
16088,79,1,0,0,0,15,0,0
14170,79,1,0,0,0,25,0,0
10422,79,0,0,0,0,0,0,0
13228,79,0,0,0,0,0,0,0
9566,79,38,2,4,9,3420,0,0
13987,79,0,0,0,0,0,0,0
7985,79,0,0,0,0,0,0,0
8983,79,36,12,10,5,2960,0,0
10428,79,15,0,0,3,908,0,0
15418,79,0,0,0,0,0,0,0
14456,79,0,0,0,0,0,0,0
3995,79,22,0,1,2,1115,0,0
5566,79,0,0,0,0,0,0,0
6519,79,29,10,7,4,2206,0,0
4918,79,21,0,1,4,1759,0,0
5334,79,11,0,0,2,618,0,0
8171,79,36,1,1,4,1842,0,0
12374,79,0,0,0,0,0,0,0
3251,79,28,0,0,6,2208,0,0
15404,79,0,0,0,0,0,0,0
5078,79,0,0,0,0,0,0,0
2359,79,0,0,0,0,0,0,0
11272,79,30,9,5,1,1581,0,0
13716,79,21,0,2,5,1831,0,0
11177,79,17,0,0,1,1246,0,0
4245,79,0,0,0,0,0,0,0
13932,79,0,0,0,0,0,0,0
19677,79,0,0,0,0,0,0,0
13508,79,0,0,0,0,0,0,0
11284,79,27,0,3,4,1871,0,0
16275,79,0,0,0,0,0,0,0
3861,79,36,1,1,16,3119,0,0
4287,79,28,3,5,3,1930,0,0
5375,79,25,1,0,9,1995,0,0
32638,79,3,0,0,1,195,0,0
3669,79,13,0,0,2,994,0,0
9960,79,38,2,1,9,3420,0,0
5850,79,9,0,0,1,672,0,0
4437,79,9,0,0,0,456,0,0
8107,79,11,0,1,0,269,0,0
3979,79,4,0,0,0,206,0,0
4224,79,33,5,1,4,2433,0,0
4395,79,30,1,0,3,1395,0,0
14447,79,0,0,0,0,0,0,0
3779,79,0,0,0,0,0,0,0
24797,79,1,0,0,0,1,0,0
9649,79,7,0,0,1,142,0,0
14824,79,13,0,0,4,629,0,0
15160,79,0,0,0,0,0,0,0
3909,79,29,0,0,9,2610,0,0
19778,79,24,1,1,2,1343,0,0
19617,79,0,0,0,0,0,0,0
4246,79,6,1,0,0,365,0,0
22575,79,11,0,0,2,757,0,0
13280,79,0,0,0,0,0,0,0
4179,79,19,0,0,7,1710,0,0
5859,79,36,10,1,8,3081,0,0
2100,79,32,0,3,3,1762,0,0
8900,79,4,0,0,0,202,0,0
4507,79,5,0,0,0,137,0,0
13778,79,0,0,0,0,0,0,0
14822,79,0,0,0,0,0,0,0
5879,79,6,1,0,0,89,0,0
5102,79,26,3,9,2,1727,0,0
5178,79,36,32,10,6,2921,0,0
5239,79,13,0,1,2,869,0,0
15293,79,0,0,0,0,0,0,0
10518,79,0,0,0,0,0,0,0
14698,79,0,0,0,0,0,0,0
19619,79,36,4,3,9,3071,0,0
14631,79,0,0,0,0,0,0,0
8966,79,32,0,0,5,2818,0,0
7219,79,16,0,0,6,1264,0,0
5804,79,31,11,6,5,2067,0,0
2529,79,4,1,0,1,206,0,0
3983,79,28,3,3,7,2118,0,0
22570,79,28,7,1,3,1858,0,0
12356,79,0,0,0,0,0,0,0
19603,79,23,2,0,0,585,0,0
4822,79,0,0,0,0,0,0,0
11147,79,3,0,1,0,35,0,0
4772,79,35,12,0,1,2196,0,0
5208,79,0,0,0,0,0,0,0
19911,79,0,0,0,0,0,0,0
9581,79,4,0,0,0,166,0,0
15118,79,0,0,0,0,0,0,0
3869,79,27,3,1,9,2274,0,0
3333,79,0,0,0,0,0,0,0
2011,79,1,0,0,0,90,0,0
6903,79,0,0,0,0,0,0,0
14270,79,0,0,0,0,0,0,0
4472,79,28,5,2,10,2242,0,0
20708,79,0,0,0,0,0,0,0
20479,79,33,0,3,8,2899,0,0
3956,79,34,0,2,8,3033,0,0
7122,79,18,1,0,0,617,0,0
3546,79,0,0,0,0,0,0,0
14712,79,0,0,0,0,0,0,0
14450,79,3,0,0,0,146,0,0
15184,79,0,0,0,0,0,0,0
13390,79,22,8,2,0,1081,0,0
15052,79,1,0,0,0,19,0,0
14451,79,3,0,0,0,17,0,0
15938,79,9,0,0,0,225,0,0
3014,79,29,4,0,6,2405,0,0
19604,79,0,0,0,0,0,0,0
14807,79,2,0,0,0,14,0,0
23556,79,0,0,0,0,0,0,0
13795,79,0,0,0,0,0,0,0
3924,79,0,0,0,0,0,0,0
20870,79,0,0,0,0,0,0,0
24353,79,0,0,0,0,0,0,0
13821,79,29,0,1,7,2308,0,0
10425,79,0,0,0,0,0,0,0
15154,79,0,0,0,0,0,0,0
13584,79,0,0,0,0,0,0,0
20095,79,0,0,0,0,0,0,0
15140,79,0,0,0,0,0,0,0
21532,79,1,0,0,0,8,0,0
5514,79,32,1,0,7,2880,0,0
10543,79,0,0,0,0,0,0,0
3889,79,15,1,1,0,445,0,0
13717,79,0,0,0,0,0,0,0
13494,79,27,6,2,1,1328,0,0
2867,79,36,0,1,8,3154,0,0
7490,79,0,0,0,0,0,0,0
23615,79,0,0,0,0,0,0,0
10465,79,1,0,0,0,9,0,0
14436,79,0,0,0,0,0,0,0
10420,79,5,0,0,2,380,0,0
10535,79,1,0,0,0,4,0,0
6058,79,34,4,0,14,2968,0,0
4252,79,35,3,7,3,1726,0,0
4714,79,26,4,8,6,2164,0,0
16467,79,0,0,0,0,0,0,0
13283,79,4,0,0,0,169,0,0
4319,79,0,0,0,0,0,0,0
10953,79,0,0,0,0,0,0,0
10440,79,0,0,0,0,0,0,0
13962,79,0,0,0,0,0,0,0
9664,79,0,0,0,0,0,0,0
4972,79,31,4,2,1,1523,0,0
13825,79,0,0,0,0,0,0,0
13871,79,21,2,0,4,1562,0,0
9895,79,0,0,0,0,0,0,0
21903,79,0,0,0,0,0,0,0
11213,79,32,5,2,1,1622,0,0
7081,79,0,0,0,0,0,0,0
14144,79,0,0,0,0,0,0,0
4525,79,14,7,6,2,1116,0,0
14161,79,0,0,0,0,0,0,0
12463,79,2,0,1,0,180,0,0
4640,79,38,0,0,10,3420,0,0
4821,79,31,0,1,4,2720,0,0
3920,79,27,6,10,10,2151,0,0
4433,79,14,1,1,1,1002,0,0
10079,79,35,0,0,11,3114,0,0
13822,79,21,0,0,5,1568,0,0
16790,79,35,0,4,9,3120,0,0
8049,79,20,0,0,3,982,0,0
4084,79,10,0,0,0,569,0,0
13703,79,0,0,0,0,0,0,0
21677,79,26,0,4,1,1272,0,0
23820,79,0,0,0,0,0,0,0
3548,79,24,7,8,6,1846,0,0
19673,79,24,2,0,0,1234,0,0
11013,79,0,0,0,0,0,0,0
2216,79,0,0,0,0,0,0,0
4405,79,4,0,0,0,155,0,0
13565,79,35,7,5,2,1807,0,0
3811,79,31,1,3,3,1947,0,0
4818,79,0,0,0,0,0,0,0
4209,79,17,0,0,5,1454,0,0
4572,79,0,0,0,0,0,0,0
13123,79,0,0,0,0,0,0,0
11241,79,0,0,0,0,0,0,0
16646,79,12,0,0,0,703,0,0
15202,79,26,0,0,3,1423,0,0
24630,79,38,5,4,3,2827,0,0
4878,79,12,0,0,2,435,0,0
3934,79,35,3,5,5,2812,0,0
10488,79,0,0,0,0,0,0,0
13511,79,37,15,7,4,2776,0,0
8710,79,0,0,0,0,0,0,0
10458,79,22,1,5,9,1943,0,0
4696,79,0,0,0,0,0,0,0
3484,79,21,2,0,0,822,0,0
13796,79,0,0,0,0,0,0,0
10472,79,9,0,0,3,640,0,0
3851,79,37,7,1,4,2823,0,0
13555,79,1,0,0,1,90,0,0
4286,79,34,1,0,7,2901,0,0
6030,79,36,7,3,3,2771,0,0
2064,79,31,10,2,3,2282,0,0
3507,79,10,0,1,1,801,0,0
2464,79,3,0,0,0,163,0,0
14285,79,0,0,0,0,0,0,0
2681,79,15,0,0,0,423,0,0
16801,79,27,2,1,12,2336,0,0
12192,79,38,0,0,10,3420,0,0
22591,79,5,0,1,0,219,0,0
6251,79,1,1,0,0,84,0,0
10004,79,16,3,0,1,468,0,0
4796,79,19,1,2,6,1600,0,0
13648,79,0,0,0,0,0,0,0
4973,79,31,9,6,5,2553,0,0
14801,79,0,0,0,0,0,0,0
14554,79,0,0,0,0,0,0,0
5384,79,32,10,15,9,2422,0,0
8887,79,0,0,0,0,0,0,0
11074,79,8,0,0,0,276,0,0
16234,79,20,0,0,0,1315,0,0
8980,79,24,0,1,3,1748,0,0
19607,79,37,0,1,9,3266,0,0
2508,79,33,0,0,8,2966,0,0
4615,79,30,0,0,6,2128,0,0
24346,79,0,0,0,0,0,0,0
14578,79,0,0,0,0,0,0,0
16723,79,0,0,0,0,0,0,0
5267,79,36,8,7,4,3049,0,0
4608,79,11,0,0,6,788,0,0
15142,79,0,0,0,0,0,0,0
3158,79,27,1,1,5,2372,0,0
13121,79,0,0,0,0,0,0,0
10507,79,0,0,0,0,0,0,0
2007,79,0,0,0,0,0,0,0
4421,79,27,4,3,5,2262,0,0
4145,79,29,9,11,10,2435,0,0
13193,79,1,0,0,0,72,0,0
15374,79,6,0,0,0,161,0,0
4529,79,4,0,0,0,29,0,0
4549,79,33,1,1,4,1394,0,0
13232,79,0,0,0,0,0,0,0
11364,79,16,1,1,1,370,0,0
3613,79,29,4,0,11,2535,0,0
9030,79,0,0,0,0,0,0,0
4558,79,0,0,0,0,0,0,0
16608,79,0,0,0,0,0,0,0
10443,79,21,1,1,2,583,0,0
4999,79,37,12,6,3,2309,0,0
10444,79,1,0,0,0,8,0,0
4679,79,0,0,0,0,0,0,0
21809,79,0,0,0,0,0,0,0
2664,79,11,0,0,2,990,0,0
4988,79,5,0,0,0,334,0,0
3766,79,19,5,2,0,1296,0,0
4779,79,0,0,0,0,0,0,0
8168,79,36,0,3,10,3240,0,0
14572,79,0,0,0,0,0,0,0
10482,79,0,0,0,0,0,0,0
4426,79,0,0,0,0,0,0,0
4505,79,18,0,0,6,1306,0,0
1295,79,0,0,0,0,0,0,0
3154,79,15,2,1,0,547,0,0
4925,79,0,0,0,0,0,0,0
2338,79,25,2,5,5,1852,0,0
19618,79,0,0,0,0,0,0,0
13195,79,0,0,0,0,0,0,0
5428,79,14,0,0,4,1178,0,0
10556,79,0,0,0,0,0,0,0
3543,79,0,0,0,0,0,0,0
15685,79,4,0,0,0,360,0,0
15045,79,1,0,1,0,76,0,0
10498,79,36,6,3,2,2810,0,0
4815,79,2,0,0,0,167,0,0
8143,79,31,0,0,11,2790,0,0
24214,79,0,0,0,0,0,0,0
8451,79,0,0,0,0,0,0,0
3517,79,28,3,0,8,2388,0,0
10609,79,0,0,0,0,0,0,0
13281,79,0,0,0,0,0,0,0
4148,79,10,0,2,0,228,0,0
12114,79,14,5,0,2,991,0,0
