player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Odsonne Édouard,22,fr FRA,FW,25-208,90,1,0,0,0,7,3,0,0,35,3,0,1,1.0,1.0,0.2,5,0,10,13,76.9,2,22,1,3,2
Jeffrey Schlupp,15,gh GHA,LW,30-232,90,0,0,0,0,2,1,0,0,40,4,0,0,0.1,0.1,0.0,4,0,17,28,60.7,3,30,0,4,3
Jordan Ayew,9,gh GHA,RW,31-335,90,0,1,0,0,2,1,0,0,61,1,1,4,0.1,0.1,0.7,4,1,34,46,73.9,1,38,4,4,1
Eberechi Eze,10,eng ENG,AM,25-044,90,0,0,0,0,8,0,0,0,76,0,0,1,0.5,0.5,0.5,13,0,44,55,80.0,4,51,3,2,2
Cheick Doucouré,28,ml MLI,DM,23-216,90,0,0,0,0,1,1,0,0,57,2,0,1,0.0,0.0,0.1,4,0,38,46,82.6,4,39,0,0,0
Jefferson Lerma,8,co COL,DM,28-291,90,0,0,0,0,1,0,0,0,80,3,1,1,0.0,0.0,0.0,5,1,58,73,79.5,7,43,2,1,1
Tyrick Mitchell,3,eng ENG,LB,23-345,90,0,0,0,0,0,0,0,0,93,2,0,1,0.0,0.0,0.0,1,0,66,85,77.6,3,57,1,1,1
Marc Guéhi,6,eng ENG,CB,23-030,89,0,0,0,0,1,0,0,0,91,1,2,2,0.0,0.0,0.0,3,0,74,83,89.2,3,62,0,1,1
James Tomkins,5,eng ENG,CB,34-136,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Joachim Andersen,16,dk DEN,CB,27-073,90,0,0,0,0,2,2,0,0,99,3,0,1,0.2,0.2,0.1,5,0,78,86,90.7,10,69,4,2,2
Joel Ward,2,eng ENG,RB,33-287,90,0,0,0,0,0,0,0,0,83,2,0,1,0.0,0.0,0.0,0,0,61,73,83.6,5,43,3,1,0
Sam Johnstone,1,eng ENG,GK,30-140,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,18,0,0,0
