player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jordan Ayew,9,gh GHA,FW,29-073,76,0,0,0,0,1,1,0,0,32,0,0,0,0.1,0.1,0.0,1,0,23,29,79.3,1,21,0,3,3
Christian Benteke,20,be BEL,FW,29-356,14,0,0,0,0,2,1,0,0,9,0,0,0,0.8,0.8,0.0,0,0,3,5,60.0,0,4,0,0,0
Michy Batshuayi,23,be BEL,FW,27-052,90,0,0,0,0,2,1,0,0,25,0,0,0,0.3,0.3,0.1,2,0,10,15,66.7,1,11,2,1,1
Eberechi Eze,25,eng ENG,LM,22-147,90,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,4,0,24,35,68.6,4,38,5,7,5
James McArthur,18,sct SCO,CM,33-047,90,0,0,0,0,2,0,0,0,66,0,0,1,0.1,0.1,0.1,2,0,45,59,76.3,5,36,0,0,0
Jaïro Riedewald,44,nl NED,CM,24-075,66,0,0,0,0,1,0,0,0,39,1,2,1,0.0,0.0,0.1,4,0,25,29,86.2,4,31,1,0,0
Jeffrey Schlupp,15,gh GHA,CM,27-336,24,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,2,0,13,15,86.7,2,12,3,0,0
Andros Townsend,10,eng ENG,RM,29-130,90,0,0,0,0,3,1,0,0,69,1,0,2,0.1,0.1,0.3,5,0,38,57,66.7,6,47,7,4,3
Patrick van Aanholt,3,nl NED,LB,30-086,90,0,0,0,0,2,0,0,0,65,3,0,1,0.1,0.1,0.0,1,0,44,56,78.6,7,43,4,0,0
Scott Dann,6,eng ENG,CB,33-283,90,0,0,0,0,0,0,0,0,65,1,0,1,0.0,0.0,0.0,1,0,48,57,84.2,1,29,0,0,0
Cheikhou Kouyaté,8,sn SEN,CB,30-338,90,0,0,0,0,1,0,0,0,66,1,1,0,0.1,0.1,0.8,2,0,40,55,72.7,0,38,0,1,1
Nathaniel Clyne,17,eng ENG,RB,29-232,90,0,0,0,0,1,1,0,0,78,3,1,0,0.0,0.0,0.0,1,0,59,70,84.3,5,38,3,0,0
Vicente Guaita,31,es ESP,GK,33-318,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,23,42,54.8,0,31,0,0,0
