player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Anthony Elanga,21,se SWE,"FW,RM",23-021,89,0,1,0,0,1,1,0,0,27,1,0,0,0.2,0.2,0.3,5,2,16,21,76.2,2,19,6,1,0
Jota Silva,20,pt POR,RM,25-290,1,0,0,0,0,1,0,0,0,3,2,0,0,0.1,0.1,0.0,0,0,0,0,,0,1,1,0,0
Chris Wood,11,nz NZL,FW,33-162,90,0,0,0,0,2,1,0,0,34,1,0,0,0.2,0.2,0.1,2,0,12,27,44.4,5,24,0,1,0
Morgan Gibbs-White,10,eng ENG,AM,25-111,82,1,0,0,0,3,2,0,0,43,0,2,1,1.1,1.1,0.2,4,1,29,35,82.9,4,35,2,1,0
Danilo,28,br BRA,CM,24-019,8,0,0,0,0,0,0,0,0,10,2,1,0,0.0,0.0,0.0,0,0,5,7,71.4,0,5,0,0,0
Elliot Anderson,8,eng ENG,LM,22-193,82,0,0,0,0,0,0,1,0,63,5,1,1,0.0,0.0,0.2,2,0,38,47,80.9,3,39,1,1,0
Callum Hudson-Odoi,14,eng ENG,LM,24-192,8,0,0,0,0,0,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,5,0,1,1
Ibrahim Sangaré,6,ci CIV,CM,27-167,82,0,0,0,0,0,0,0,0,44,1,2,1,0.0,0.0,0.0,1,0,30,32,93.8,3,20,0,0,0
Morato,4,br BRA,CB,23-322,8,0,0,0,0,0,0,1,0,8,1,0,2,0.0,0.0,0.0,0,0,4,5,80.0,1,4,0,0,0
Nicolás Domínguez,16,ar ARG,"RM,CM",26-324,89,0,0,0,0,1,0,0,0,50,6,0,0,0.0,0.0,0.0,1,0,30,36,83.3,3,25,0,0,0
Ryan Yates,22,eng ENG,CM,27-178,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,2,0,0,0
Neco Williams,7,wls WAL,LB,24-035,90,0,0,0,0,0,0,0,0,67,8,4,2,0.0,0.0,0.1,3,0,31,45,68.9,4,33,1,0,0
Murillo,5,br BRA,CB,22-318,90,0,0,0,0,0,0,1,0,49,0,3,1,0.0,0.0,0.0,1,0,27,33,81.8,3,23,0,3,1
Nikola Milenković,31,rs SRB,CB,27-218,90,1,0,0,0,2,1,0,0,36,4,2,0,0.3,0.3,0.0,0,0,17,20,85.0,1,15,0,0,0
Ola Aina,34,ng NGA,RB,28-222,90,0,0,0,0,0,0,0,0,43,0,2,1,0.0,0.0,0.0,0,0,23,34,67.6,1,23,2,0,0
Matz Sels,26,be BEL,GK,33-081,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,9,20,45.0,0,9,0,0,0
