player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Bobby De Cordova-Reid,14,jm JAM,FW,25-333,71,0,0,0,0,0,0,0,0,11,2,0,0,0.0,0.0,0.0,0,0,4,8,50.0,0,7,0,0,0
Nathaniel Mendez-Laing,19,gt GUA,RM,26-261,19,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.1,1,0,4,7,57.1,0,5,0,0,0
Josh Murphy,11,eng ENG,LM,23-311,45,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,5,13,38.5,0,10,4,3,2
Junior Hoilett,33,ca CAN,LM,28-210,45,0,0,0,0,2,1,0,0,20,0,0,1,0.1,0.1,0.0,1,0,8,14,57.1,0,12,4,0,0
Harry Arter,7,ie IRL,CM,29-004,90,0,0,0,0,0,0,0,0,41,2,1,3,0.0,0.0,0.0,1,0,31,34,91.2,3,11,0,0,0
Víctor Camarasa,21,es ESP,CM,24-218,58,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,2,0,16,25,64.0,1,18,1,0,0
Joe Ralls,8,eng ENG,CM,25-081,32,0,0,0,0,0,0,0,0,21,1,1,0,0.0,0.0,0.0,0,0,11,18,61.1,0,12,0,0,0
Callum Paterson,13,sct SCO,"RM,FW",24-080,90,0,0,0,0,0,0,0,0,42,0,0,2,0.0,0.0,0.0,1,0,23,34,67.6,5,18,1,1,0
Aron Gunnarsson,17,is ISL,DM,29-254,90,0,0,0,0,1,1,0,0,52,0,2,3,0.7,0.7,0.0,1,0,36,39,92.3,4,22,0,1,1
Greg Cunningham,18,ie IRL,LB,27-335,90,0,0,0,0,1,1,0,0,39,2,2,0,0.0,0.0,0.0,1,0,23,32,71.9,2,19,1,0,0
Sol Bamba,22,ci CIV,CB,33-353,90,0,0,0,0,0,0,1,0,28,3,1,1,0.0,0.0,0.0,0,0,14,20,70.0,1,13,1,3,2
Sean Morrison,4,eng ENG,CB,27-358,90,0,0,0,0,1,0,0,0,30,2,0,1,0.1,0.1,0.7,1,0,9,19,47.4,1,8,1,1,1
Bruno Ecuele Manga,5,ga GAB,RB,30-169,90,0,0,0,0,0,0,0,0,42,1,2,3,0.0,0.0,0.0,1,0,32,37,86.5,4,17,1,0,0
Neil Etheridge,1,ph PHI,GK,28-328,90,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,13,26,50.0,0,6,0,0,0
