player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Chris Wood,9,nz NZL,FW,29-292,90,0,0,0,0,1,0,0,0,28,1,0,3,0.1,0.1,0.0,1,0,11,18,61.1,2,6,1,1,1
Matěj Vydra,27,cz CZE,FW,29-147,74,0,1,0,0,2,1,0,0,22,1,0,0,0.1,0.1,0.1,2,1,8,10,80.0,0,13,0,2,1
Ashley Barnes,10,eng ENG,FW,31-330,16,0,0,0,0,1,1,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0
Maxwel Cornet,20,ci CIV,LM,24-363,44,1,0,0,0,2,1,1,0,20,0,0,0,0.2,0.2,0.0,0,0,8,12,66.7,1,12,0,2,1
Jóhann Berg Guðmundsson,7,is ISL,RM,30-333,46,0,0,0,0,0,0,1,0,18,0,0,2,0.0,0.0,0.0,1,0,9,12,75.0,1,13,1,2,1
Josh Brownhill,8,eng ENG,CM,25-280,90,0,0,0,0,1,0,0,0,47,3,1,0,0.0,0.0,0.0,1,0,25,35,71.4,2,12,1,1,0
Ashley Westwood,18,eng ENG,CM,31-177,90,0,0,0,0,1,0,1,0,52,0,2,0,0.1,0.1,0.1,2,1,32,47,68.1,5,18,0,1,1
Dwight McNeil,11,eng ENG,"RM,LM",21-307,86,0,0,0,0,0,0,0,0,39,2,1,2,0.0,0.0,0.0,0,0,16,25,64.0,1,18,1,4,1
Aaron Lennon,17,eng ENG,LM,34-162,4,0,0,0,0,1,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0
Charlie Taylor,3,eng ENG,LB,28-007,90,0,0,0,0,0,0,0,0,61,2,4,2,0.0,0.0,0.0,0,0,30,40,75.0,3,18,0,1,0
Ben Mee,6,eng ENG,CB,32-004,90,0,0,0,0,0,0,0,0,37,1,0,1,0.0,0.0,0.0,1,0,20,27,74.1,1,12,0,0,0
James Tarkowski,5,eng ENG,CB,28-310,90,0,0,0,0,0,0,1,0,35,1,1,2,0.0,0.0,0.0,0,0,16,25,64.0,1,13,0,0,0
Matthew Lowton,2,eng ENG,RB,32-108,90,0,0,0,0,0,0,0,0,48,0,1,5,0.0,0.0,0.1,3,0,25,36,69.4,5,12,1,1,0
Nick Pope,1,eng ENG,GK,29-159,90,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,1,0,10,28,35.7,0,12,0,0,0
