player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Ings,18,eng ENG,FW,30-295,82,0,0,0,0,1,1,0,0,26,3,0,1,0.1,0.1,0.0,0,0,9,18,50.0,2,15,1,2,1
Jarrod Bowen,20,eng ENG,RW,26-145,8,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,4,0,1,0
Maxwel Cornet,14,ci CIV,LW,26-229,58,0,0,0,0,0,0,0,0,34,2,1,1,0.0,0.0,0.0,0,0,15,23,65.2,1,14,0,1,0
Saïd Benrahma,22,dz ALG,"LM,LW",27-277,32,0,0,0,0,1,1,0,0,20,0,0,0,0.1,0.1,0.0,0,0,10,18,55.6,2,11,4,3,3
Pablo Fornals,8,es ESP,RW,27-081,57,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,1,0,24,30,80.0,2,8,0,0,0
Divin Mubama,72,eng ENG,FW,18-201,33,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,2,0,3,6,50.0,0,4,0,1,1
Manuel Lanzini,10,ar ARG,"AM,RM",30-088,90,0,0,0,0,0,0,0,0,59,2,0,1,0.0,0.0,0.0,0,0,43,51,84.3,4,27,0,2,0
Flynn Downes,12,eng ENG,"DM,CM",24-114,90,0,0,0,0,0,0,0,0,56,0,1,3,0.0,0.0,0.0,0,0,45,49,91.8,1,29,1,0,0
Tomáš Souček,28,cz CZE,DM,28-076,57,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,1,0,29,36,80.6,1,12,0,0,0
Declan Rice,41,eng ENG,"CM,DM",24-120,33,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,0,0,26,29,89.7,5,20,1,0,0
Emerson Palmieri,33,it ITA,LB,28-284,90,0,0,0,0,1,1,0,0,78,2,3,1,0.0,0.0,0.0,0,0,44,60,73.3,2,30,1,5,0
Angelo Ogbonna,21,it ITA,CB,34-356,90,0,0,0,0,0,0,0,0,49,0,1,2,0.0,0.0,0.0,1,0,30,34,88.2,2,19,0,0,0
Nayef Aguerd,27,ma MAR,CB,27-045,90,0,0,0,0,0,0,0,0,63,0,1,2,0.0,0.0,0.1,1,0,41,52,78.8,0,24,0,0,0
Ben Johnson,2,eng ENG,RB,23-110,90,0,0,0,0,1,1,0,0,62,0,1,0,0.0,0.0,0.0,0,0,40,54,74.1,0,20,2,3,1
Łukasz Fabiański,1,pl POL,GK,38-026,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,16,31,51.6,0,14,0,0,0
