player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Timo Werner,11,de GER,FW,26-034,90,2,0,0,0,8,4,0,0,48,1,0,0,2.6,2.6,0.0,4,1,26,35,74.3,0,23,3,2,1
Kai Havertz,29,de GER,FW,22-302,45,1,0,0,0,2,2,0,0,22,0,0,1,0.7,0.7,0.1,2,0,16,18,88.9,2,12,0,1,1
Christian Pulisic,10,us USA,FW,23-203,45,0,0,0,0,2,1,0,0,23,0,0,1,0.2,0.2,0.0,2,1,7,10,70.0,0,13,1,1,0
Mason Mount,19,eng ENG,AM,23-089,68,2,1,0,0,3,3,0,0,53,4,0,0,0.6,0.6,0.2,5,2,36,44,81.8,6,28,1,0,0
Hakim Ziyech,22,ma MAR,AM,29-021,22,0,0,0,0,2,0,0,0,25,0,0,1,0.1,0.1,0.1,3,0,18,20,90.0,4,17,1,3,1
Mateo Kovačić,8,hr CRO,CM,27-338,90,0,0,0,0,0,0,0,0,119,7,0,2,0.0,0.0,0.1,5,1,97,108,89.8,10,61,4,4,2
N'Golo Kanté,7,fr FRA,CM,31-011,90,0,0,0,0,1,1,0,0,108,5,0,1,0.2,0.2,0.0,5,1,83,98,84.7,7,61,6,0,0
Marcos Alonso,3,es ESP,WB,31-102,90,1,0,0,0,3,2,0,0,70,0,1,0,0.3,0.3,0.6,6,0,49,61,80.3,6,42,4,3,2
Ruben Loftus-Cheek,12,eng ENG,WB,26-076,90,0,0,0,0,1,1,0,0,65,2,1,1,0.1,0.1,0.5,5,1,46,53,86.8,7,36,5,0,0
Antonio Rüdiger,2,de GER,CB,29-037,90,0,0,0,0,1,0,0,0,121,5,1,1,0.0,0.0,0.0,1,0,99,108,91.7,11,85,4,0,0
Thiago Silva,6,br BRA,CB,37-199,62,0,0,0,0,0,0,0,0,76,0,0,1,0.0,0.0,0.0,0,0,70,73,95.9,1,47,0,0,0
Reece James,24,eng ENG,CB,22-122,28,0,0,0,0,1,0,0,0,46,1,1,0,0.0,0.0,0.0,1,0,40,42,95.2,6,30,0,1,1
Andreas Christensen,4,dk DEN,CB,25-364,90,0,0,0,0,0,0,0,0,101,4,0,0,0.0,0.0,0.0,2,0,81,90,90.0,3,53,0,0,0
Edouard Mendy,16,sn SEN,GK,30-039,90,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,16,16,100.0,0,8,0,0,0
