home_team_goal_count,away_team_goal_count,date,home_team,away_team,home_winrate_recent,away_winrate_recent,recent_count,home_result,away_result,home_Pre-Match PPG (Home),home_ppg,home_team_goal_count_half_time,home_team_corner_count,home_team_yellow_cards,home_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,home_team_shots,home_team_shots_on_target,home_team_shots_off_target,home_team_fouls,home_team_possession,home_Home Team Pre-Match xG,home_team_a_xg,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,home_att_age,home_att_minutes,home_att_goals,home_att_assists,home_att_pens_made,home_att_pens_att,home_att_shots,home_att_shots_on_target,home_att_cards_yellow,home_att_cards_red,home_att_touches,home_att_tackles,home_att_interceptions,home_att_blocks,home_att_xg,home_att_npxg,home_att_xg_assist,home_att_sca,home_att_gca,home_att_passes_completed,home_att_passes,home_att_passes_pct,home_att_progressive_passes,home_att_carries,home_att_progressive_carries,home_att_take_ons,home_att_take_ons_won,home_def_age,home_def_minutes,home_def_goals,home_def_assists,home_def_pens_made,home_def_pens_att,home_def_shots,home_def_shots_on_target,home_def_cards_yellow,home_def_cards_red,home_def_touches,home_def_tackles,home_def_interceptions,home_def_blocks,home_def_xg,home_def_npxg,home_def_xg_assist,home_def_sca,home_def_gca,home_def_passes_completed,home_def_passes,home_def_passes_pct,home_def_progressive_passes,home_def_carries,home_def_progressive_carries,home_def_take_ons,home_def_take_ons_won,home_gk_age,home_gk_minutes,home_gk_goals,home_gk_assists,home_gk_pens_made,home_gk_pens_att,home_gk_shots,home_gk_shots_on_target,home_gk_cards_yellow,home_gk_cards_red,home_gk_touches,home_gk_tackles,home_gk_interceptions,home_gk_blocks,home_gk_xg,home_gk_npxg,home_gk_xg_assist,home_gk_sca,home_gk_gca,home_gk_passes_completed,home_gk_passes,home_gk_passes_pct,home_gk_progressive_passes,home_gk_carries,home_gk_progressive_carries,home_gk_take_ons,home_gk_take_ons_won,home_mid_age,home_mid_minutes,home_mid_goals,home_mid_assists,home_mid_pens_made,home_mid_pens_att,home_mid_shots,home_mid_shots_on_target,home_mid_cards_yellow,home_mid_cards_red,home_mid_touches,home_mid_tackles,home_mid_interceptions,home_mid_blocks,home_mid_xg,home_mid_npxg,home_mid_xg_assist,home_mid_sca,home_mid_gca,home_mid_passes_completed,home_mid_passes,home_mid_passes_pct,home_mid_progressive_passes,home_mid_carries,home_mid_progressive_carries,home_mid_take_ons,home_mid_take_ons_won,home_age,home_minutes,home_gk_shots_on_target_against,home_gk_goals_against,home_gk_saves,home_gk_save_pct,home_gk_psxg,home_gk_passes_completed_launched,home_gk_passes_launched,home_gk_passes_pct_launched,home_gk_passes.1,home_gk_passes_throws,home_gk_pct_passes_launched,home_gk_passes_length_avg,home_gk_goal_kicks,home_gk_pct_goal_kicks_launched,home_gk_goal_kick_length_avg,home_gk_crosses,home_gk_crosses_stopped,home_gk_crosses_stopped_pct,home_gk_def_actions_outside_pen_area,home_gk_avg_distance_def_actions,away_Pre-Match PPG (Away),away_ppg,away_team_goal_count_half_time,away_team_corner_count,away_team_yellow_cards,away_team_red_cards,away_team_first_half_cards,away_team_second_half_cards,away_team_shots,away_team_shots_on_target,away_team_shots_off_target,away_team_fouls,away_team_possession,away_Away Team Pre-Match xG,away_team_b_xg,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,away_att_age,away_att_minutes,away_att_goals,away_att_assists,away_att_pens_made,away_att_pens_att,away_att_shots,away_att_shots_on_target,away_att_cards_yellow,away_att_cards_red,away_att_touches,away_att_tackles,away_att_interceptions,away_att_blocks,away_att_xg,away_att_npxg,away_att_xg_assist,away_att_sca,away_att_gca,away_att_passes_completed,away_att_passes,away_att_passes_pct,away_att_progressive_passes,away_att_carries,away_att_progressive_carries,away_att_take_ons,away_att_take_ons_won,away_def_age,away_def_minutes,away_def_goals,away_def_assists,away_def_pens_made,away_def_pens_att,away_def_shots,away_def_shots_on_target,away_def_cards_yellow,away_def_cards_red,away_def_touches,away_def_tackles,away_def_interceptions,away_def_blocks,away_def_xg,away_def_npxg,away_def_xg_assist,away_def_sca,away_def_gca,away_def_passes_completed,away_def_passes,away_def_passes_pct,away_def_progressive_passes,away_def_carries,away_def_progressive_carries,away_def_take_ons,away_def_take_ons_won,away_gk_age,away_gk_minutes,away_gk_goals,away_gk_assists,away_gk_pens_made,away_gk_pens_att,away_gk_shots,away_gk_shots_on_target,away_gk_cards_yellow,away_gk_cards_red,away_gk_touches,away_gk_tackles,away_gk_interceptions,away_gk_blocks,away_gk_xg,away_gk_npxg,away_gk_xg_assist,away_gk_sca,away_gk_gca,away_gk_passes_completed,away_gk_passes,away_gk_passes_pct,away_gk_progressive_passes,away_gk_carries,away_gk_progressive_carries,away_gk_take_ons,away_gk_take_ons_won,away_mid_age,away_mid_minutes,away_mid_goals,away_mid_assists,away_mid_pens_made,away_mid_pens_att,away_mid_shots,away_mid_shots_on_target,away_mid_cards_yellow,away_mid_cards_red,away_mid_touches,away_mid_tackles,away_mid_interceptions,away_mid_blocks,away_mid_xg,away_mid_npxg,away_mid_xg_assist,away_mid_sca,away_mid_gca,away_mid_passes_completed,away_mid_passes,away_mid_passes_pct,away_mid_progressive_passes,away_mid_carries,away_mid_progressive_carries,away_mid_take_ons,away_mid_take_ons_won,away_age,away_minutes,away_gk_shots_on_target_against,away_gk_goals_against,away_gk_saves,away_gk_save_pct,away_gk_psxg,away_gk_passes_completed_launched,away_gk_passes_launched,away_gk_passes_pct_launched,away_gk_passes.1,away_gk_passes_throws,away_gk_pct_passes_launched,away_gk_passes_length_avg,away_gk_goal_kicks,away_gk_pct_goal_kicks_launched,away_gk_goal_kick_length_avg,away_gk_crosses,away_gk_crosses_stopped,away_gk_crosses_stopped_pct,away_gk_def_actions_outside_pen_area,away_gk_avg_distance_def_actions
1,2,2020-09-26 14:00:00,Crystal Palace,Everton,0.0,1.0,3,lose,win,0.0,1.21,1.0,7.0,2.0,0.0,1.0,1.0,7.0,4.0,3.0,14.0,29.0,0.0,1.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,90.0,0.5,0.0,0.0,0.0,1.5,1.0,0.0,0.0,24.5,1.0,0.0,1.5,0.45,0.45,0.0,1.5,0.0,6.0,9.0,65.0,1.0,22.0,2.0,3.0,2.5,28.5,90.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,40.25,1.75,1.0,0.5,0.05,0.05,0.0,0.0,0.0,17.75,31.25,56.7,3.0,7.5,0.5,0.25,0.0,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,26.9,0.0,13.0,0.0,0.0,0.0,28.0,60.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,26.83333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0166666666666666,0.0166666666666666,0.1833333333333333,1.1666666666666667,0.3333333333333333,10.0,20.0,52.3,1.6666666666666667,10.5,1.0,1.3333333333333333,0.8333333333333334,33.0,90.0,5.0,0.0,5.0,100.0,0.4,6.0,25.0,24.0,20.0,0.0,95.0,54.7,6.0,100.0,60.8,12.0,0.0,0.0,0.0,8.5,0.0,1.95,0.0,3.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,7.0,49.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,89.0,0.3333333333333333,0.0,0.0,0.0,4.0,1.0,0.0,0.0,50.333333333333336,2.333333333333333,1.3333333333333333,1.3333333333333333,0.3666666666666666,0.3666666666666666,0.1666666666666666,4.666666666666667,0.3333333333333333,31.0,38.0,82.60000000000001,4.333333333333333,37.333333333333336,4.0,4.666666666666667,4.666666666666667,27.5,90.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,73.75,1.25,2.0,1.5,0.0,0.0,0.025,1.5,0.25,54.25,61.5,88.65,2.75,42.5,0.0,0.25,0.0,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,54.1,0.0,21.0,0.0,0.0,0.0,26.0,45.5,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,33.166666666666664,1.1666666666666667,1.1666666666666667,0.0,0.0166666666666666,0.0166666666666666,0.0333333333333333,1.6666666666666667,0.0,23.33333333333333,27.83333333333333,65.6,2.0,20.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,26.0,90.0,5.0,0.0,5.0,100.0,0.9,6.0,23.0,26.1,33.0,5.0,63.6,46.0,4.0,50.0,38.3,19.0,1.0,5.3,1.0,14.2
3,3,2020-09-26 16:30:00,West Bromwich Albion,Chelsea,0.0,1.0,3,draw,draw,0.0,0.79,0.0,2.0,1.0,0.0,0.0,1.0,8.0,2.0,6.0,12.0,35.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,4.0,6.0,55.55,0.0,3.0,0.0,0.0,0.0,26.0,85.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,46.0,0.4,0.8,0.8,0.0,0.0,0.02,0.6,0.0,29.4,39.8,73.08,2.4,22.2,1.0,0.4,0.0,27.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,31.0,61.3,0.0,21.0,0.0,0.0,0.0,24.33333333333333,63.66666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,30.33333333333333,0.8333333333333334,1.0,0.5,0.0666666666666666,0.0666666666666666,0.0,1.0,0.0,16.333333333333332,22.0,78.48333333333333,1.6666666666666667,15.333333333333334,0.3333333333333333,1.6666666666666667,0.5,27.0,90.0,7.0,3.0,4.0,85.7,3.2,10.0,22.0,45.5,25.0,3.0,64.0,45.9,6.0,100.0,55.8,12.0,0.0,0.0,0.0,13.0,0.0,1.79,1.0,3.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,13.0,48.0,0.0,1.13,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.5,60.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.3333333333333333,0.0,0.0,29.83333333333333,1.1666666666666667,0.3333333333333333,0.5,0.0499999999999999,0.0499999999999999,0.05,1.8333333333333333,0.3333333333333333,18.666666666666668,22.666666666666668,83.25,2.1666666666666665,16.833333333333332,2.0,2.0,0.8333333333333334,25.8,73.2,0.4,0.2,0.0,0.0,0.4,0.4,0.0,0.0,58.8,0.8,3.0,1.4,0.02,0.02,0.02,0.6,0.2,41.4,49.8,80.12,1.4,27.8,0.4,0.0,0.0,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,57.1,0.0,15.0,0.0,0.0,0.0,28.5,87.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,56.0,2.5,4.0,1.0,0.4,0.0,0.0,2.0,1.0,40.0,46.5,86.5,5.0,25.5,0.5,0.0,0.0,25.0,90.0,3.0,1.0,2.0,66.7,0.7,5.0,16.0,31.3,19.0,4.0,42.1,37.7,9.0,88.9,60.0,9.0,0.0,0.0,0.0,3.5
0,1,2020-09-27 11:00:00,Sheffield United,Leeds United,0.5,0.5,0,lose,win,0.0,0.84,0.0,12.0,2.0,0.0,2.0,0.0,8.0,3.0,5.0,13.0,55.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,66.66666666666667,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,30.0,1.0,0.6666666666666666,1.0,0.2666666666666666,0.2666666666666666,0.0333333333333333,0.3333333333333333,0.0,14.666666666666666,22.666666666666668,66.16666666666667,1.6666666666666667,13.333333333333334,0.0,1.6666666666666667,1.0,28.4,86.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,58.4,1.8,0.8,0.8,0.02,0.02,0.1399999999999999,0.6,0.0,39.6,49.2,80.53999999999999,5.4,28.2,0.4,1.0,0.4,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,58.3,0.0,12.0,0.0,0.0,0.0,26.5,67.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,53.0,1.0,0.75,0.5,0.0,0.0,0.075,3.0,0.0,37.25,48.75,79.375,6.0,25.75,1.0,0.75,0.25,22.0,90.0,4.0,2.0,2.0,50.0,1.3,7.0,17.0,41.2,18.0,3.0,66.7,47.1,6.0,83.3,64.3,11.0,0.0,0.0,2.0,31.5,0.0,1.58,2.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,6.0,52.0,0.0,0.96,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,45.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,10.0,0.0,0.0,0.5,0.05,0.05,0.0,0.0,0.0,4.0,6.5,63.35,0.0,3.0,1.0,0.0,0.0,25.75,90.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,80.75,5.0,1.75,2.0,0.025,0.025,0.0,0.25,0.25,49.75,63.0,79.25,3.5,34.5,0.25,0.75,0.5,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,58.0,77.6,0.0,35.0,0.0,0.0,0.0,25.571428571428573,64.28571428571429,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4285714285714285,0.2857142857142857,0.0,0.0,36.285714285714285,2.0,0.7142857142857143,1.4285714285714286,0.0285714285714285,0.0285714285714285,0.0285714285714285,1.1428571428571428,0.7142857142857143,18.571428571428573,26.571428571428573,69.28571428571429,1.5714285714285714,17.142857142857142,1.2857142857142858,1.4285714285714286,1.0,20.0,90.0,6.0,4.0,2.0,66.7,2.5,6.0,16.0,37.5,46.0,11.0,17.4,26.4,12.0,66.7,41.9,18.0,0.0,0.0,1.0,17.0
1,1,2020-09-27 13:00:00,Tottenham Hotspur,Newcastle United,0.6666666666666666,0.3333333333333333,3,draw,draw,0.0,1.74,0.0,5.0,1.0,0.0,0.0,1.0,7.0,6.0,1.0,15.0,51.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,69.2,0.0,0.0,0.0,0.0,1.4,0.8,0.0,0.0,30.2,0.4,0.2,0.6,0.16,0.16,0.18,2.2,0.0,17.4,23.8,73.44,1.8,17.6,1.8,0.8,0.2,28.6,78.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,70.0,0.6,0.6,1.4,0.08,0.08,0.04,1.2,0.0,53.0,63.2,83.47999999999999,5.0,39.4,1.4,0.8,0.8,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,93.3,0.0,14.0,0.0,0.0,0.0,24.0,54.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,54.66666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,44.66666666666666,50.66666666666666,85.66666666666667,3.6666666666666665,29.0,0.3333333333333333,0.0,0.0,33.0,90.0,4.0,1.0,3.0,75.0,0.5,1.0,2.0,50.0,22.0,7.0,9.1,23.6,8.0,0.0,11.4,11.0,0.0,0.0,2.0,19.5,0.0,1.16,0.0,7.0,2.0,0.0,1.0,1.0,10.0,3.0,7.0,7.0,42.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.75,45.0,0.25,0.25,0.0,0.0,2.25,0.25,0.0,0.0,23.25,0.0,0.25,0.25,0.3,0.3,0.075,1.75,0.5,11.75,16.25,81.8,2.0,15.0,1.75,0.75,0.25,26.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,45.25,2.0,0.25,1.5,0.0,0.0,0.025,1.0,0.0,24.75,34.0,73.275,2.0,26.75,0.25,0.75,0.5,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,52.2,0.0,13.0,0.0,0.0,0.0,25.6,72.0,0.2,0.2,0.0,0.0,1.2,0.2,0.2,0.0,39.0,1.0,0.6,0.8,0.06,0.06,0.22,3.2,0.4,25.0,30.8,83.74,4.0,25.6,2.0,1.8,1.2,29.0,90.0,3.0,0.0,3.0,100.0,0.5,6.0,17.0,35.3,20.0,2.0,70.0,48.3,3.0,100.0,67.3,24.0,0.0,0.0,1.0,30.0
4,0,2020-09-27 18:00:00,West Ham United,Wolverhampton Wanderers,0.0,1.0,3,win,lose,0.0,1.79,0.0,8.0,2.0,0.0,0.0,2.0,9.0,4.0,5.0,13.0,58.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.571428571428573,51.42857142857143,0.0,0.0,0.0,0.0,1.5714285714285714,0.4285714285714285,0.1428571428571428,0.0,26.285714285714285,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.1,0.1,0.0571428571428571,1.5714285714285714,0.0,15.0,21.285714285714285,68.35714285714286,1.4285714285714286,15.428571428571429,1.5714285714285714,0.8571428571428571,0.4285714285714285,28.0,90.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,71.25,1.0,1.0,1.75,0.025,0.025,0.075,2.0,0.0,51.5,63.0,81.4,4.5,39.5,1.75,0.25,0.0,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,75.0,0.0,14.0,0.0,0.0,0.0,23.0,90.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,60.0,2.5,0.5,1.5,0.2,0.2,0.05,4.0,0.0,41.5,49.5,84.65,9.0,32.5,1.5,1.5,1.0,35.0,90.0,2.0,2.0,0.0,0.0,1.3,3.0,10.0,30.0,21.0,5.0,19.0,27.2,7.0,85.7,55.7,15.0,0.0,0.0,1.0,11.0,0.0,1.05,2.0,5.0,1.0,0.0,0.0,1.0,10.0,5.0,5.0,7.0,45.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,62.0,0.25,0.5,0.0,0.0,1.25,0.5,0.0,0.0,33.75,0.25,0.75,0.25,0.25,0.25,0.1,2.25,1.0,19.75,25.75,78.35,2.0,20.0,2.5,1.75,1.0,27.0,73.0,0.25,0.0,0.0,0.0,0.75,0.5,0.0,0.0,47.0,1.25,1.25,0.75,0.125,0.125,0.0,0.5,0.0,27.75,35.0,81.475,0.5,18.5,0.25,0.0,0.0,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.8,0.0,11.0,0.0,0.0,0.0,26.8,72.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,42.2,1.6,1.0,0.6,0.02,0.02,0.06,1.8,0.0,25.4,33.0,80.66,1.0,18.0,1.8,3.0,2.0,32.0,90.0,1.0,0.0,1.0,100.0,0.0,9.0,15.0,60.0,18.0,7.0,50.0,44.9,6.0,100.0,53.3,31.0,1.0,3.2,0.0,4.7
3,1,2020-09-28 19:00:00,Liverpool,Arsenal,0.6666666666666666,0.3333333333333333,3,win,lose,0.0,1.74,3.0,9.0,1.0,0.0,0.0,1.0,23.0,7.0,16.0,9.0,48.0,0.0,2.46,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,90.0,1.0,0.0,0.6666666666666666,0.6666666666666666,4.666666666666667,0.3333333333333333,0.3333333333333333,0.0,59.66666666666666,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.7666666666666666,0.2666666666666666,0.1666666666666666,7.0,1.0,34.0,42.0,81.06666666666666,6.333333333333333,42.66666666666666,5.0,7.333333333333333,4.666666666666667,25.6,72.0,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,49.0,0.2,1.4,0.4,0.04,0.04,0.04,1.0,0.4,29.2,43.6,54.52,4.2,23.4,0.4,0.8,0.4,27.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,67.9,0.0,15.0,0.0,0.0,0.0,25.8,54.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,31.8,1.6,1.0,1.0,0.06,0.06,0.02,2.6,0.2,19.0,24.0,80.3,3.2,19.6,1.6,1.2,0.6,27.0,90.0,3.0,3.0,0.0,0.0,0.5,2.0,11.0,18.2,25.0,4.0,32.0,28.8,3.0,100.0,69.3,7.0,1.0,14.3,0.0,7.7,0.0,1.74,1.0,3.0,2.0,0.0,1.0,1.0,14.0,6.0,8.0,8.0,55.0,0.0,1.64,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.6,54.0,0.4,0.4,0.0,0.0,1.4,0.8,0.2,0.0,22.2,0.4,0.2,0.2,0.4,0.4,0.14,2.4,0.6,13.8,17.6,83.16,2.0,13.4,1.8,0.8,0.4,23.0,90.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,107.0,1.6666666666666667,2.0,0.3333333333333333,0.0999999999999999,0.0999999999999999,0.0,0.6666666666666666,0.3333333333333333,89.66666666666667,99.33333333333331,89.86666666666667,4.333333333333333,77.33333333333333,1.0,0.6666666666666666,0.6666666666666666,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,100.0,0.0,20.0,0.0,0.0,0.0,25.4,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,55.2,0.8,2.2,0.6,0.06,0.06,0.04,1.8,0.2,43.6,49.8,85.4,4.8,34.2,2.4,0.6,0.4,28.0,90.0,2.0,0.0,2.0,100.0,0.1,1.0,1.0,100.0,29.0,3.0,0.0,18.2,4.0,25.0,27.3,14.0,0.0,0.0,1.0,17.0
4,0,2020-10-03 11:30:00,Chelsea,Crystal Palace,1.0,0.0,3,win,lose,0.0,1.74,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,10.0,38.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33333333333333,49.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,23.33333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,11.333333333333334,15.333333333333334,75.13333333333334,2.0,10.0,2.6666666666666665,3.333333333333333,2.0,24.0,71.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,55.2,1.4,0.6,1.2,0.0,0.0,0.0,0.2,0.0,38.8,44.8,87.88,1.0,27.2,0.6,0.8,0.4,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,50.0,86.0,0.0,31.0,0.0,0.0,0.0,26.0,69.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,47.6,1.8,1.2,1.4,0.16,0.0,0.0,1.0,0.0,32.2,38.4,81.24000000000001,1.6,24.6,0.4,2.4,1.6,25.0,90.0,5.0,2.0,3.0,60.0,1.5,6.0,11.0,54.5,40.0,9.0,22.5,26.4,10.0,20.0,23.8,19.0,2.0,10.5,0.0,7.5,0.0,1.11,1.0,3.0,1.0,0.0,0.0,1.0,11.0,6.0,5.0,9.0,25.0,0.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.33333333333333,60.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2.333333333333333,1.0,0.0,0.0,21.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3666666666666667,0.1,0.0666666666666666,3.0,0.6666666666666666,6.333333333333333,10.666666666666666,50.0,1.3333333333333333,13.666666666666666,3.0,1.3333333333333333,0.3333333333333333,27.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,34.25,2.25,2.25,1.25,0.0,0.0,0.0,0.75,0.25,14.0,21.5,64.6,1.5,11.0,0.0,0.0,0.0,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,36.8,0.0,8.0,0.0,0.0,0.0,28.0,60.0,0.1666666666666666,0.1666666666666666,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,30.166666666666668,2.1666666666666665,1.6666666666666667,2.6666666666666665,0.0833333333333333,0.0833333333333333,0.0666666666666666,1.8333333333333333,0.3333333333333333,10.666666666666666,18.83333333333333,65.14999999999999,1.0,12.0,1.0,1.8333333333333333,1.3333333333333333,33.0,90.0,4.0,1.0,3.0,75.0,1.4,5.0,14.0,35.7,12.0,0.0,66.7,47.1,7.0,85.7,56.6,18.0,0.0,0.0,2.0,38.0
