player,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Ederson,br BRA,31-238,70,2,2,,0.0,2.0,1,1,100.0,28,3,,25.9,1,,19.0,5,,,1,19.0
Stefan Ortega,de GER,32-157,20,1,0,1,100.0,0.2,0,2,0.0,13,0,15.4,28.5,1,0.0,36.0,6,0,0.0,0,2.0
