player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Ings,9,eng ENG,FW,26-056,83,1,0,1,1,3,0,0,0,32,3,0,0,1.3,0.6,0.0,6,2,13,20,65.0,4,14,0,2,2
Steven Davis,8,nir NIR,AM,33-259,7,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
Shane Long,7,ie IRL,FW,31-238,75,0,0,0,0,1,0,0,0,22,3,1,0,0.2,0.2,0.1,2,0,11,14,78.6,0,12,0,0,0
Manolo Gabbiadini,20,it ITA,FW,26-295,15,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,7,1,1,0
Nathan Redmond,22,eng ENG,"LM,LW",24-195,90,0,0,0,0,1,0,0,0,35,0,0,0,0.0,0.0,0.3,4,0,20,28,71.4,2,28,7,6,3
Pierre Højbjerg,23,dk DEN,"CM,DM",23-043,90,1,0,0,0,1,1,0,0,97,1,6,5,0.0,0.0,0.2,5,0,66,80,82.5,4,46,4,0,0
Mario Lemina,18,ga GAB,"CM,DM",25-016,90,0,0,0,0,0,0,0,0,80,2,6,3,0.0,0.0,0.0,1,1,53,65,81.5,4,40,0,1,1
Mohamed Elyounoussi,11,no NOR,RM,24-044,75,0,0,0,0,3,0,0,0,36,2,0,1,0.3,0.3,0.0,3,0,20,26,76.9,2,21,2,2,2
James Ward-Prowse,16,eng ENG,"RW,RM",23-320,15,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,1,5,0,0,0
Ryan Bertrand,21,eng ENG,LB,29-043,90,0,0,0,0,1,1,0,0,60,1,1,0,0.1,0.1,0.0,1,0,39,56,69.6,4,19,0,0,0
Wesley Hoedt,6,nl NED,CB,24-195,90,0,0,0,0,1,0,0,0,79,2,2,1,0.1,0.1,0.0,0,0,59,69,85.5,2,42,0,0,0
Jannik Vestergaard,4,dk DEN,CB,26-045,90,0,0,0,0,0,0,0,0,68,1,2,1,0.0,0.0,0.0,0,0,44,60,73.3,5,36,1,0,0
Cédric Soares,2,pt POR,RB,27-017,90,0,0,0,0,1,1,1,0,55,1,1,1,0.0,0.0,0.0,0,0,34,45,75.6,1,26,1,1,1
Alex McCarthy,1,eng ENG,GK,28-288,90,0,0,0,0,0,0,1,0,28,0,0,0,0.0,0.0,0.0,0,0,20,25,80.0,0,11,0,0,0
