player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Laurent Depoitre,20,be BEL,FW,28-332,90,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.0,1,1,14,25,56.0,2,20,2,4,2
Tom Ince,22,eng ENG,"FW,DM",25-278,90,0,0,0,0,3,2,0,0,38,3,2,1,0.1,0.1,0.0,1,0,22,26,84.6,1,23,3,0,0
Rajiv van La Parra,17,nl NED,LM,26-153,61,1,0,0,0,2,1,0,0,30,0,0,0,0.1,0.1,0.0,3,0,14,21,66.7,1,25,5,4,2
Danny Williams,19,us USA,CB,28-241,29,0,0,0,0,0,0,1,0,10,0,1,0,0.0,0.0,0.0,0,0,4,5,80.0,1,2,0,0,0
Aaron Mooy,10,au AUS,"CM,DM",27-050,90,0,0,0,0,0,0,0,0,78,2,2,0,0.0,0.0,0.0,2,0,53,66,80.3,7,47,2,1,0
Jonathan Hogg,6,eng ENG,"CM,DM",28-333,90,0,0,0,0,0,0,0,0,65,2,2,1,0.0,0.0,0.0,1,0,52,56,92.9,7,35,1,0,0
Elias Kachunga,9,cd COD,RM,25-196,60,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,23,26,88.5,0,19,0,1,0
Martin Cranie,14,eng ENG,CB,31-039,30,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0
Scott Malone,3,eng ENG,"LB,WB",26-224,78,0,1,0,0,0,0,0,0,82,5,3,1,0.0,0.0,0.0,1,1,52,66,78.8,8,36,4,1,0
Chris Löwe,15,de GER,WB,28-202,12,0,0,0,0,0,0,0,0,7,0,2,0,0.0,0.0,0.0,0,0,1,4,25.0,0,2,0,1,1
Christopher Schindler,26,de GER,CB,27-189,56,0,0,0,0,1,0,2,1,49,3,0,2,0.1,0.1,0.0,0,0,35,39,89.7,1,25,0,0,0
Mathias Jørgensen,25,dk DEN,CB,27-195,90,0,0,0,0,0,0,0,0,56,1,1,2,0.0,0.0,0.0,0,0,37,47,78.7,3,26,1,0,0
Florent Hadergjonaj,33,xk KVX,"RB,WB",23-096,90,0,0,0,0,1,0,0,0,59,3,3,0,0.0,0.0,0.1,2,0,30,47,63.8,4,26,4,0,0
Jonas Lössl,1,dk DEN,GK,28-276,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,24,36,66.7,0,16,0,0,0
