player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
James Maddison,10,eng ENG,"FW,LM",24-278,85,0,0,0,0,2,0,0,0,34,2,0,0,0.3,0.3,0.0,2,1,20,28,71.4,5,22,2,1,0
Kiernan Dewsbury-Hall,22,eng ENG,LM,22-356,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
Jamie Vardy,9,eng ENG,FW,34-229,90,1,1,0,0,2,2,0,0,16,0,0,1,0.9,0.9,0.0,4,1,5,7,71.4,1,6,2,3,3
Harvey Barnes,7,eng ENG,LM,23-262,66,0,0,0,0,2,0,0,0,27,0,0,0,0.1,0.1,0.0,2,0,16,22,72.7,2,23,9,4,2
Kelechi Iheanacho,14,ng NGA,FW,24-329,24,0,0,0,0,1,0,0,0,12,0,1,0,0.1,0.1,0.0,0,0,4,7,57.1,0,4,2,3,1
Youri Tielemans,8,be BEL,CM,24-113,90,0,0,0,0,1,0,0,0,80,2,1,2,0.0,0.0,0.1,2,0,53,69,76.8,8,32,3,0,0
Wilfred Ndidi,25,ng NGA,CM,24-255,90,0,0,0,0,0,0,0,0,71,4,4,1,0.0,0.0,0.0,0,0,50,61,82.0,2,39,1,0,0
Marc Albrighton,11,eng ENG,RM,31-283,90,1,0,0,0,1,1,1,0,51,3,1,0,0.0,0.0,0.0,1,0,16,37,43.2,0,22,3,6,2
Luke Thomas,33,eng ENG,LB,20-079,90,0,0,0,0,0,0,0,0,55,3,0,1,0.0,0.0,0.0,2,0,39,49,79.6,2,25,1,2,2
Çağlar Söyüncü,4,tr TUR,CB,25-097,90,0,0,0,0,0,0,0,0,78,0,1,1,0.0,0.0,0.0,1,0,54,66,81.8,3,42,0,2,2
Daniel Amartey,18,gh GHA,CB,26-250,90,0,0,0,0,0,0,0,0,78,0,1,1,0.0,0.0,0.0,1,0,61,75,81.3,7,43,2,2,2
Ricardo Pereira,21,pt POR,RB,27-326,10,0,1,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.4,1,1,2,3,66.7,1,3,1,0,0
Timothy Castagne,27,be BEL,RB,25-266,80,0,0,0,0,0,0,0,0,58,3,0,1,0.0,0.0,0.0,0,0,43,55,78.2,1,27,2,0,0
Kasper Schmeichel,1,dk DEN,GK,34-296,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,27,38,71.1,0,18,0,0,0
