player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Salomón Rondón,9,ve VEN,FW,28-119,90,0,0,0,0,4,1,0,0,43,0,0,0,0.2,0.2,0.1,4,0,21,31,67.7,4,35,2,5,3
Jay Rodriguez,19,eng ENG,FW,28-168,78,0,1,0,0,3,0,0,0,37,0,0,1,0.4,0.4,0.1,3,1,21,27,77.8,0,21,1,2,1
Jake Livermore,8,eng ENG,"CM,FW",28-060,12,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0
Chris Brunt,11,nir NIR,"LM,LW",33-030,90,0,1,0,0,0,0,0,0,33,0,0,1,0.0,0.0,0.1,4,2,17,28,60.7,2,10,1,0,0
Grzegorz Krychowiak,20,pl POL,CM,27-349,90,0,0,0,0,0,0,0,0,47,3,1,0,0.0,0.0,0.0,3,0,32,43,74.4,4,21,0,0,0
Gareth Barry,18,eng ENG,CM,36-324,90,0,0,0,0,1,0,0,0,49,1,0,1,0.0,0.0,0.1,2,0,33,43,76.7,6,23,0,4,4
Matt Phillips,10,sct SCO,"RM,RW",26-306,90,0,0,0,0,2,0,0,0,56,0,3,1,0.0,0.0,0.1,5,1,30,41,73.2,2,25,3,1,0
Kieran Gibbs,3,eng ENG,LB,28-109,90,0,0,0,0,0,0,0,0,42,0,2,2,0.0,0.0,0.0,0,0,23,34,67.6,2,20,3,1,1
Ahmed Hegazi,26,eg EGY,CB,26-353,90,0,0,0,0,0,0,0,0,45,2,3,0,0.0,0.0,0.0,0,0,23,32,71.9,4,18,0,0,0
Jonny Evans,6,nir NIR,CB,30-010,83,1,0,0,0,1,1,0,0,44,2,2,3,0.1,0.1,0.0,1,0,18,30,60.0,3,12,0,0,0
Gareth McAuley,23,nir NIR,CB,38-039,7,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,1,0,0,0,0
Craig Dawson,25,eng ENG,RB,27-252,80,1,0,0,0,4,2,0,0,53,0,0,2,0.2,0.2,0.0,3,0,29,41,70.7,1,15,2,0,0
Allan Nyom,2,cm CMR,RB,29-248,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.1,1,0,3,4,75.0,0,1,1,0,0
Ben Foster,1,eng ENG,GK,34-285,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,14,38,36.8,0,18,0,0,0
