player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Taiwo Awoniyi,9,ng NGA,FW,26-037,87,0,1,0,0,1,0,0,0,13,1,0,0,0.1,0.1,0.1,4,1,9,11,81.8,1,5,0,0,0
Chris Wood,11,nz NZL,FW,31-285,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,3,0,0,0
Callum Hudson-Odoi,14,eng ENG,LW,22-315,70,1,0,0,0,3,2,0,0,29,1,0,0,0.1,0.1,0.2,3,0,18,25,72.0,2,21,6,2,2
Divock Origi,27,be BEL,LW,28-153,20,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,1,3,33.3,0,4,0,0,0
Anthony Elanga,21,se SWE,RW,21-144,90,0,0,0,0,1,1,0,0,43,0,0,2,0.0,0.0,0.1,4,0,23,31,74.2,6,25,3,2,1
Morgan Gibbs-White,10,eng ENG,AM,23-234,90,0,0,0,0,4,1,0,0,62,1,0,1,0.3,0.3,0.1,5,0,33,48,68.8,7,29,6,6,4
Orel Mangala,5,be BEL,DM,25-184,70,0,0,0,0,2,0,1,0,36,1,0,1,0.1,0.1,0.0,3,0,24,28,85.7,1,18,0,0,0
Ryan Yates,22,eng ENG,DM,25-301,20,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,9,11,81.8,0,7,0,0,0
Ibrahim Sangaré,6,ci CIV,DM,25-290,90,0,0,0,0,1,0,0,0,53,5,3,2,0.1,0.1,0.0,2,1,30,40,75.0,1,26,0,2,0
Ola Aina,43,ng NGA,"LB,RB",26-345,90,0,0,0,0,1,0,0,0,61,3,0,0,0.0,0.0,0.0,4,0,37,49,75.5,6,30,4,2,1
Scott McKenna,26,sct SCO,CB,26-310,90,0,0,0,0,1,0,0,0,72,0,1,1,0.0,0.0,0.0,1,0,50,60,83.3,4,39,0,0,0
Joe Worrall,4,eng ENG,CB,26-251,90,0,0,0,0,0,0,0,0,62,0,2,0,0.0,0.0,0.0,0,0,46,55,83.6,4,37,0,0,0
Gonzalo Montiel,29,ar ARG,RB,26-260,52,0,0,0,0,0,0,1,0,42,1,0,1,0.0,0.0,0.0,0,0,22,35,62.9,1,21,0,0,0
Nuno Tavares,3,pt POR,LB,23-235,38,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,1,0,14,16,87.5,0,8,1,2,1
Matt Turner,1,us USA,GK,29-086,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,31,40,77.5,0,23,0,0,0
