player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Oumar Niasse,29,sn SEN,FW,28-297,82,0,0,0,0,0,0,0,0,31,3,0,0,0.0,0.0,0.0,0,0,5,12,41.7,1,21,1,2,0
Víctor Camarasa,21,es ESP,FW,24-257,8,0,1,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,2,1,2,2,100.0,0,1,0,0,0
Bobby De Cordova-Reid,14,jm JAM,FW,26-007,61,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,6,9,66.7,1,9,0,1,0
Kenneth Zohore,10,dk DEN,FW,25-009,29,1,0,0,0,1,1,1,0,13,0,0,0,0.1,0.1,0.0,0,0,2,6,33.3,0,7,0,1,1
Harry Arter,7,ie IRL,"AM,CM",29-043,90,0,0,0,0,1,0,0,0,39,1,0,1,0.1,0.1,0.0,2,1,25,32,78.1,2,9,2,0,0
Joe Ralls,8,eng ENG,CM,25-120,90,0,0,0,0,0,0,0,0,49,1,0,1,0.0,0.0,0.1,2,0,24,41,58.5,5,14,1,0,0
Aron Gunnarsson,17,is ISL,CM,29-293,61,0,0,0,0,1,0,1,0,34,1,1,0,0.0,0.0,0.0,0,0,19,28,67.9,1,5,1,0,0
Leandro Bacuna,15,cw CUW,CM,27-172,29,0,0,0,0,1,1,0,0,18,1,2,0,0.0,0.0,0.0,0,0,9,14,64.3,2,6,0,0,0
Joe Bennett,3,eng ENG,WB,28-318,90,0,0,0,0,0,0,0,0,50,4,1,2,0.0,0.0,0.0,0,0,18,32,56.3,2,13,2,1,0
Callum Paterson,13,sct SCO,WB,24-119,90,0,1,0,0,1,0,0,0,43,0,0,3,0.1,0.1,0.6,2,1,12,30,40.0,3,8,1,1,0
Sol Bamba,22,ci CIV,CB,34-027,90,1,0,0,0,1,1,1,0,30,3,2,0,0.6,0.6,0.0,0,0,14,22,63.6,3,4,0,2,2
Bruno Ecuele Manga,5,ga GAB,CB,30-208,90,0,0,0,0,0,0,0,0,25,1,3,1,0.0,0.0,0.0,0,0,13,19,68.4,0,5,0,0,0
Lee Peltier,2,eng ENG,CB,32-060,90,0,0,0,0,0,0,0,0,41,2,0,2,0.0,0.0,0.0,0,0,20,30,66.7,1,9,0,0,0
Neil Etheridge,1,ph PHI,GK,29-002,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,9,30,30.0,0,17,0,0,0
