player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Teemu Pukki,22,fi FIN,FW,29-336,80,0,0,0,0,2,0,0,0,18,1,0,0,0.1,0.1,0.0,1,0,10,14,71.4,0,11,0,1,1
Josip Drmić,20,ch SUI,FW,27-204,10,0,0,0,0,2,2,0,0,6,0,0,1,0.2,0.2,0.0,1,0,1,3,33.3,0,4,1,1,1
Todd Cantwell,14,eng ENG,LW,22-001,67,0,0,0,0,0,0,0,0,38,3,0,0,0.0,0.0,0.1,4,0,20,28,71.4,2,22,3,2,2
Lukas Rupp,7,de GER,LW,29-051,23,0,0,0,0,0,0,0,0,12,1,3,0,0.0,0.0,0.1,1,0,3,5,60.0,1,8,0,1,1
Emi Buendía,17,ar ARG,RW,23-065,90,0,0,0,0,1,0,0,0,56,5,1,3,0.1,0.1,0.1,4,0,25,42,59.5,4,31,2,4,4
Ondrej Duda,25,sk SVK,AM,25-085,86,0,0,0,0,3,2,0,0,50,2,2,3,0.2,0.2,0.1,3,0,28,35,80.0,3,29,1,2,1
Marco Stiepermann,18,de GER,AM,29-019,4,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,1,0,0
Kenny McLean,23,sct SCO,DM,28-051,90,0,0,0,0,0,0,0,0,50,1,1,1,0.0,0.0,0.0,2,0,31,40,77.5,5,30,2,1,1
Alexander Tettey,27,no NOR,DM,33-330,90,0,0,0,0,1,0,0,0,47,2,1,0,0.0,0.0,0.0,0,0,32,37,86.5,2,29,2,1,1
Jamal Lewis,12,nir NIR,LB,22-034,90,1,0,0,0,1,1,0,0,56,2,1,1,0.0,0.0,0.0,0,0,30,44,68.2,1,26,2,3,2
Ben Godfrey,4,eng ENG,CB,22-044,90,0,0,0,0,1,1,0,0,41,0,0,1,0.0,0.0,0.0,1,1,34,35,97.1,4,31,1,0,0
Grant Hanley,5,sct SCO,CB,28-100,90,0,0,0,0,0,0,1,0,46,2,1,3,0.0,0.0,0.0,0,0,26,35,74.3,1,27,0,0,0
Max Aarons,2,eng ENG,RB,20-055,90,0,1,0,0,0,0,0,0,46,3,1,1,0.0,0.0,0.0,1,1,19,31,61.3,2,29,4,5,2
Tim Krul,1,nl NED,GK,31-331,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,28,37,75.7,0,18,0,0,0
