player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Richarlison,9,br BRA,FW,26-266,90,1,0,0,0,4,2,0,0,42,2,1,3,0.5,0.5,0.0,1,0,19,24,79.2,2,27,3,0,0
Timo Werner,16,de GER,LW,27-331,89,0,1,0,0,3,1,0,0,63,2,0,1,0.2,0.2,1.0,4,1,40,53,75.5,3,52,9,2,1
Jamie Donley,63,nir NIR,RW,19-028,1,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,1,0
Dejan Kulusevski,21,se SWE,"RW,AM",23-281,90,0,0,0,0,2,0,1,0,55,2,0,0,0.2,0.2,0.2,7,1,29,39,74.4,4,41,5,3,1
James Maddison,10,eng ENG,AM,27-069,87,0,0,0,0,4,0,0,0,102,3,1,2,0.3,0.3,0.1,8,1,75,86,87.2,12,84,3,2,2
Radu Drăgușin,6,ro ROU,DM,21-362,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0
Rodrigo Bentancur,30,uy URU,DM,26-220,45,0,0,0,0,0,0,0,0,50,0,1,0,0.0,0.0,0.0,1,0,39,46,84.8,4,40,2,1,1
Brennan Johnson,22,wls WAL,"DM,LW,RW",22-253,45,1,0,0,0,1,1,0,0,23,1,0,1,0.9,0.9,0.2,2,0,13,13,100.0,1,15,0,0,0
Oliver Skipp,4,eng ENG,DM,23-137,45,0,0,0,0,1,0,0,0,30,2,0,0,0.2,0.2,0.0,0,0,24,25,96.0,3,18,1,0,0
Pierre Højbjerg,5,dk DEN,DM,28-179,45,0,0,0,0,0,0,0,0,45,2,1,0,0.0,0.0,0.0,2,0,30,39,76.9,2,34,1,1,0
Destiny Udogie,38,it ITA,LB,21-064,90,1,0,0,0,2,1,0,0,106,2,2,1,0.6,0.6,0.2,5,1,70,83,84.3,10,71,6,2,1
Micky van de Ven,37,nl NED,CB,22-287,90,0,0,0,0,0,0,0,0,65,2,1,1,0.0,0.0,0.0,0,0,55,56,98.2,6,42,0,2,1
Cristian Romero,17,ar ARG,CB,25-279,90,0,0,0,0,0,0,0,0,88,2,2,1,0.0,0.0,0.0,2,0,70,80,87.5,6,52,2,1,1
Pedro Porro,23,es ESP,RB,24-140,90,0,0,0,0,2,0,0,0,97,3,0,1,0.1,0.1,0.0,1,0,61,81,75.3,9,63,4,1,0
Guglielmo Vicario,13,it ITA,GK,27-116,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,21,30,70.0,0,24,0,0,0
