player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Roberto Firmino,9,br BRA,FW,28-066,90,0,0,0,0,5,1,0,0,37,1,1,2,0.3,0.3,0.5,5,0,17,23,73.9,4,29,2,1,1
Alex Oxlade-Chamberlain,15,eng ENG,LW,26-114,86,1,0,0,0,2,1,0,0,41,0,0,0,0.4,0.4,0.0,1,0,25,34,73.5,4,32,1,3,1
Xherdan Shaqiri,23,ch SUI,LW,28-058,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,1,0,3,3,100.0,2,3,0,0,0
Mohamed Salah,11,eg EGY,RW,27-175,90,1,1,0,0,5,4,0,0,57,0,0,0,0.9,0.9,0.6,4,1,37,44,84.1,2,48,2,1,0
James Milner,7,eng ENG,"LM,LB",33-337,90,0,0,0,0,1,0,0,0,119,1,0,0,0.0,0.0,0.1,5,0,102,117,87.2,11,98,1,5,5
Jordan Henderson,14,eng ENG,CM,29-173,90,0,1,0,0,1,1,0,0,160,2,1,0,0.1,0.1,0.4,3,1,141,154,91.6,20,136,4,1,1
Naby Keïta,8,gn GUI,RM,24-300,90,1,1,0,0,3,2,0,0,110,3,2,2,0.5,0.5,0.5,7,2,90,95,94.7,11,85,3,1,1
Andrew Robertson,26,sct SCO,LB,25-271,75,0,0,0,0,0,0,0,0,65,2,0,2,0.0,0.0,0.0,3,0,50,62,80.6,7,42,5,1,0
Curtis Jones,48,eng ENG,LM,18-311,15,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,1,0,15,15,100.0,1,15,0,0,0
Virgil van Dijk,4,nl NED,CB,28-152,90,0,0,0,0,0,0,0,0,100,1,1,2,0.0,0.0,0.0,2,0,85,93,91.4,4,69,2,0,0
Dejan Lovren,6,hr CRO,CB,30-155,39,0,0,0,0,0,0,0,0,53,0,0,1,0.0,0.0,0.0,1,1,43,51,84.3,5,39,0,0,0
Trent Alexander-Arnold,66,eng ENG,RB,21-061,51,0,0,0,0,3,0,0,0,65,0,0,0,0.2,0.2,0.1,3,0,42,60,70.0,3,47,2,1,1
Joe Gomez,12,eng ENG,"CB,RB",22-198,90,0,0,0,0,0,0,1,0,134,0,3,0,0.0,0.0,0.1,2,0,112,127,88.2,4,101,2,3,2
Alisson,1,br BRA,GK,27-066,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,19,0,0,0
