player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Romelu Lukaku,9,be BEL,FW,28-129,90,0,0,0,0,3,1,0,0,31,1,0,0,0.3,0.3,0.7,4,0,13,19,68.4,2,18,2,4,3
Kai Havertz,29,de GER,"AM,FW",22-100,69,0,0,0,0,3,0,0,0,46,1,0,2,0.2,0.2,0.0,2,0,21,27,77.8,3,25,2,3,0
Timo Werner,11,de GER,FW,25-197,21,0,1,0,0,1,1,1,0,13,0,0,0,0.4,0.4,0.1,3,1,8,10,80.0,1,10,1,0,0
Mason Mount,19,eng ENG,AM,22-252,45,0,0,0,0,2,0,0,0,30,0,1,2,0.2,0.2,0.0,1,0,18,21,85.7,3,17,2,3,1
N'Golo Kanté,7,fr FRA,CM,30-174,45,1,0,0,0,1,1,0,0,39,2,0,0,0.0,0.0,0.4,3,1,29,34,85.3,7,26,1,1,1
Mateo Kovačić,8,hr CRO,CM,27-136,90,0,1,0,0,1,1,0,0,73,6,0,3,0.5,0.5,0.0,8,2,54,61,88.5,10,45,4,2,0
Jorginho,5,it ITA,CM,29-273,90,0,0,0,0,0,0,0,0,76,2,1,0,0.0,0.0,0.1,2,0,59,68,86.8,4,43,0,1,1
Marcos Alonso,3,es ESP,WB,30-265,90,0,1,0,0,4,1,0,0,92,0,4,3,0.3,0.3,0.3,5,1,58,74,78.4,6,54,4,3,1
César Azpilicueta,28,es ESP,WB,32-022,90,0,0,0,0,0,0,0,0,67,2,1,0,0.0,0.0,0.3,4,1,47,59,79.7,3,31,1,0,0
Antonio Rüdiger,2,de GER,CB,28-200,90,1,0,0,0,2,2,0,0,60,0,2,0,0.1,0.1,0.2,3,0,47,52,90.4,5,41,0,0,0
Thiago Silva,6,br BRA,CB,36-362,90,1,0,0,0,2,2,0,0,76,1,3,1,0.1,0.1,0.0,1,0,53,62,85.5,2,40,0,0,0
Andreas Christensen,4,dk DEN,CB,25-162,90,0,0,0,0,1,0,0,0,65,0,3,0,0.1,0.1,0.0,3,0,49,56,87.5,5,35,0,1,1
Kepa Arrizabalaga,1,es ESP,GK,26-351,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,28,30,93.3,0,24,0,0,0
