player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Calvert-Lewin,29,eng ENG,FW,21-282,90,0,1,0,0,1,0,0,0,20,0,0,1,0.0,0.0,0.5,2,1,10,16,62.5,2,14,3,2,2
Richarlison,30,br BRA,LW,21-227,74,0,1,0,0,1,0,0,0,26,0,0,0,0.1,0.1,0.1,1,1,13,21,61.9,0,19,2,0,0
Bernard,20,br BRA,"LM,LW",26-106,16,0,0,0,0,1,0,0,0,15,0,0,1,0.1,0.1,0.0,0,0,7,12,58.3,2,11,3,0,0
Theo Walcott,11,eng ENG,"RW,RM",29-282,90,1,0,0,0,3,1,0,0,30,1,2,1,0.6,0.6,0.1,2,0,14,19,73.7,1,19,0,1,1
Gylfi Sigurðsson,10,is ISL,AM,29-106,82,1,0,0,0,2,2,0,0,37,1,0,1,0.1,0.1,0.0,3,1,14,27,51.9,5,22,3,3,1
Cenk Tosun,14,tr TUR,FW,27-199,8,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,3,4,75.0,1,2,0,0,0
André Gomes,8,pt POR,DM,25-146,52,0,0,0,0,1,0,0,0,37,1,2,2,0.0,0.0,0.0,0,0,30,32,93.8,4,27,2,0,0
Morgan Schneiderlin,18,fr FRA,"DM,CM",29-045,38,0,0,0,0,1,0,0,0,37,1,1,2,0.0,0.0,0.1,2,0,24,31,77.4,3,24,0,1,0
Tom Davies,26,eng ENG,"DM,CM",20-176,90,0,0,0,0,0,0,0,0,64,2,4,3,0.0,0.0,0.0,0,0,45,53,84.9,6,39,0,0,0
Lucas Digne,12,fr FRA,LB,25-156,90,0,0,0,0,0,0,0,0,87,1,2,2,0.0,0.0,0.1,4,1,54,80,67.5,5,51,7,0,0
Kurt Zouma,5,fr FRA,CB,24-057,90,0,0,0,0,0,0,0,0,54,3,2,1,0.0,0.0,0.0,1,0,37,45,82.2,6,28,1,0,0
Michael Keane,4,eng ENG,CB,25-346,90,0,0,0,0,0,0,0,0,39,1,1,2,0.0,0.0,0.0,0,0,25,32,78.1,2,19,0,0,0
Séamus Coleman,23,ie IRL,RB,30-073,90,0,0,0,0,0,0,0,0,67,0,0,0,0.0,0.0,0.0,2,0,42,62,67.7,1,38,5,1,0
Jordan Pickford,1,eng ENG,GK,24-291,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,1,0,21,26,80.8,0,16,0,0,0
