player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Alexis Sánchez,7,cl CHI,FW,30-137,53,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.2,4,1,20,26,76.9,1,18,3,1,1
Tahith Chong,44,nl NED,FW,19-152,37,0,0,0,0,2,1,0,0,23,0,0,1,0.4,0.4,0.0,2,0,12,15,80.0,5,17,2,1,1
Marcus Rashford,10,eng ENG,FW,21-186,90,0,0,0,0,5,3,0,0,49,1,1,1,0.6,0.6,0.4,10,0,24,35,68.6,4,25,1,2,2
Juan Mata,8,es ESP,AM,31-007,90,0,0,0,0,2,0,0,0,57,0,1,0,0.1,0.1,0.6,11,1,44,52,84.6,5,34,1,0,0
Paul Pogba,6,fr FRA,LM,26-051,90,0,0,0,0,4,0,0,0,72,1,0,2,0.2,0.2,0.0,4,0,41,55,74.5,13,44,1,2,1
Nemanja Matić,31,rs SRB,CM,30-277,52,0,0,0,0,1,0,0,0,61,2,1,2,0.0,0.0,0.0,2,0,47,54,87.0,9,37,0,1,1
Ander Herrera,21,es ESP,CM,29-264,38,0,0,0,0,2,1,0,0,57,2,0,1,0.1,0.1,0.0,2,0,44,48,91.7,2,28,1,2,2
Scott McTominay,39,sct SCO,RM,22-148,90,1,0,0,0,4,2,0,0,46,0,0,1,0.2,0.2,0.0,1,0,26,29,89.7,2,25,1,0,0
Luke Shaw,23,eng ENG,LB,23-297,90,0,0,0,0,1,0,0,0,88,1,0,1,0.0,0.0,0.0,4,0,63,80,78.8,6,53,4,3,2
Phil Jones,4,eng ENG,CB,27-073,90,0,0,0,0,1,0,1,0,95,5,1,0,0.1,0.1,0.0,0,0,74,82,90.2,9,52,3,0,0
Victor Lindelöf,2,se SWE,CB,24-292,82,0,0,0,0,1,0,0,0,69,0,2,0,0.1,0.1,0.0,1,0,52,58,89.7,6,43,2,0,0
Diogo Dalot,20,pt POR,RB,20-048,8,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.1,1,0,10,15,66.7,0,9,1,0,0
Ashley Young,18,eng ENG,"RB,CB",33-300,90,0,0,0,0,0,0,0,0,83,3,1,1,0.0,0.0,0.1,3,0,66,77,85.7,6,37,2,0,0
David de Gea,1,es ESP,GK,28-179,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,22,24,91.7,0,11,0,0,0
