player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ar ARG,FW,32-340,69,0,1,0,1,1,1,0,0,18,2,0,0,0.8,0.0,0.4,2,1,12,12,100.0,1,14,2,2,2
Phil Foden,47,eng ENG,"CM,FW",20-345,21,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.0,1,0,6,7,85.7,3,6,2,1,1
Gabriel Jesus,9,br BRA,FW,24-035,90,0,0,0,0,3,0,1,0,45,0,1,1,0.1,0.1,0.1,6,1,27,37,73.0,0,27,4,0,0
Benjamin Mendy,22,fr FRA,LW,26-295,79,0,0,0,0,1,0,0,0,43,1,1,3,0.0,0.0,0.1,4,0,31,36,86.1,2,18,1,2,1
Oleksandr Zinchenko,11,ua UKR,LW,24-144,11,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,1,5,0,0,0
João Cancelo,27,pt POR,RW,26-346,90,0,0,0,0,1,0,0,0,61,2,1,0,0.0,0.0,0.1,1,0,44,49,89.8,2,31,2,2,1
Raheem Sterling,7,eng ENG,"CM,FW",26-151,90,1,0,0,0,3,2,1,0,56,0,1,2,0.5,0.5,0.0,6,0,35,39,89.7,3,41,4,6,2
Ferrán Torres,21,es ESP,CM,21-068,70,0,0,0,0,1,0,0,0,26,0,0,3,0.1,0.1,0.1,2,0,16,20,80.0,1,9,1,0,0
İlkay Gündoğan,8,de GER,CM,30-196,20,0,0,0,0,2,0,0,0,17,1,0,0,0.1,0.1,0.1,1,0,15,15,100.0,0,11,0,0,0
Rodri,16,es ESP,DM,24-320,90,0,0,0,0,2,0,0,0,84,2,0,0,0.1,0.1,0.1,2,0,72,75,96.0,3,61,0,1,1
Nathan Aké,6,nl NED,CB,26-079,90,0,0,0,0,0,0,0,0,82,4,3,0,0.0,0.0,0.0,0,0,61,71,85.9,6,54,3,0,0
Aymeric Laporte,14,es ESP,CB,26-346,90,0,0,0,0,0,0,0,0,108,3,1,0,0.0,0.0,0.0,1,0,92,100,92.0,7,76,1,1,1
Rúben Dias,3,pt POR,CB,23-359,90,0,0,0,0,0,0,0,0,78,2,1,1,0.0,0.0,0.1,2,0,63,71,88.7,1,55,0,1,0
Ederson,31,br BRA,GK,27-264,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,31,35,88.6,0,18,0,0,0
