player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Sergio Agüero,10,ar ARG,FW,29-194,90,1,0,0,0,8,3,0,0,54,0,0,0,0.7,0.7,0.4,7,1,33,39,84.6,5,42,9,7,4
Raheem Sterling,7,eng ENG,LW,23-005,90,0,1,0,0,4,0,0,0,66,1,0,1,0.3,0.3,0.4,7,2,44,50,88.0,0,43,3,3,0
Bernardo Silva,20,pt POR,RW,23-125,90,0,1,0,0,1,1,0,0,51,1,0,1,0.0,0.0,0.8,5,1,38,47,80.9,8,39,3,1,1
David Silva,21,es ESP,LM,31-339,90,2,0,0,0,3,2,0,0,123,3,0,1,1.4,1.4,0.2,6,1,104,117,88.9,20,86,5,2,2
Fernandinho,25,br BRA,CM,32-223,57,0,0,0,0,1,1,0,0,91,0,0,0,0.0,0.0,0.0,1,1,82,87,94.3,9,62,2,0,0
Yaya Touré,42,ci CIV,CM,34-214,33,0,1,0,0,0,0,0,0,46,0,1,1,0.0,0.0,0.1,2,1,40,43,93.0,1,32,1,0,0
Kevin De Bruyne,17,be BEL,RM,26-168,76,1,0,0,0,3,2,0,0,81,0,0,0,0.1,0.1,0.1,6,0,56,73,76.7,4,58,4,4,4
İlkay Gündoğan,8,de GER,RM,27-050,14,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,15,17,88.2,2,12,3,1,1
Fabian Delph,18,eng ENG,LB,28-022,72,0,0,0,0,0,0,0,0,82,1,1,0,0.0,0.0,0.0,1,0,76,79,96.2,8,62,2,4,4
Oleksandr Zinchenko,35,ua UKR,LB,20-363,18,0,0,0,0,1,0,0,0,21,6,0,0,0.0,0.0,0.0,1,0,12,13,92.3,1,8,0,1,1
Eliaquim Mangala,15,fr FRA,CB,26-303,90,0,0,0,0,0,0,0,0,85,1,0,0,0.0,0.0,0.0,0,0,73,78,93.6,1,61,0,0,0
Nicolás Otamendi,30,ar ARG,CB,29-304,90,0,0,0,0,1,0,0,0,99,0,0,2,0.1,0.1,0.1,3,0,88,91,96.7,6,81,8,0,0
Danilo,3,br BRA,RB,26-151,90,0,0,0,0,1,1,0,0,118,4,0,0,0.0,0.0,0.0,1,0,102,108,94.4,4,80,2,2,2
Ederson,31,br BRA,GK,24-118,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.1,0,0,30,34,88.2,0,24,0,0,0
