player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Gianluca Scamacca,7,it ITA,FW,23-363,90,0,0,0,0,3,2,0,0,16,0,0,0,0.2,0.2,0.0,0,0,9,10,90.0,1,6,0,0,0
Saïd Benrahma,22,dz ALG,"AM,LM",27-142,90,0,0,0,0,0,0,0,0,76,2,0,0,0.0,0.0,0.2,3,0,52,62,83.9,1,50,6,8,0
Jarrod Bowen,20,eng ENG,"AM,RM",26-010,90,0,0,0,0,4,1,0,0,42,0,0,0,0.2,0.2,0.4,12,0,26,34,76.5,3,20,2,2,1
Lucas Paquetá,11,br BRA,CM,25-125,81,0,0,0,0,1,0,0,0,82,3,0,1,0.1,0.1,0.1,3,0,62,76,81.6,12,36,0,2,1
Tomáš Souček,28,cz CZE,CM,27-306,9,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,4,0,0,0
Declan Rice,41,eng ENG,CM,23-350,90,0,0,0,0,1,0,0,0,111,2,0,0,0.0,0.0,0.0,8,0,102,107,95.3,20,68,8,1,1
Emerson Palmieri,33,it ITA,WB,28-149,63,0,0,0,0,3,1,0,0,50,1,0,0,0.2,0.2,0.1,1,0,34,43,79.1,2,19,6,2,1
Michail Antonio,9,jm JAM,FW,32-277,27,0,0,0,0,2,0,0,0,15,0,0,0,0.1,0.1,0.0,1,0,3,11,27.3,1,6,2,3,1
Vladimír Coufal,5,cz CZE,"WB,RB",30-130,90,0,0,0,0,0,0,1,0,79,2,2,2,0.0,0.0,0.3,4,0,45,70,64.3,4,31,7,0,0
Aaron Cresswell,3,eng ENG,"CB,LB",33-015,90,0,0,0,0,1,0,0,0,114,0,3,1,0.0,0.0,0.0,1,0,96,105,91.4,6,49,2,0,0
Angelo Ogbonna,21,it ITA,CB,34-221,90,0,0,0,0,1,0,0,0,54,0,1,0,0.1,0.1,0.1,1,0,43,46,93.5,0,26,0,0,0
Craig Dawson,15,eng ENG,CB,32-238,90,0,0,0,0,4,1,0,0,64,2,1,0,0.4,0.4,0.0,4,0,39,50,78.0,4,24,0,1,0
Łukasz Fabiański,1,pl POL,GK,37-256,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,16,22,72.7,0,9,0,0,0
