player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Kenneth Zohore,10,dk DEN,FW,25-030,90,0,0,0,0,1,0,0,0,25,1,1,0,0.1,0.1,0.0,4,0,10,15,66.7,1,13,2,1,1
Oumar Niasse,29,sn SEN,FW,28-318,75,0,0,0,0,1,0,0,0,43,2,0,2,0.0,0.0,0.0,2,0,16,25,64.0,2,28,4,4,2
Rhys Healey,32,wls WAL,FW,24-086,15,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,1,3,33.3,0,2,0,0,0
Bobby De Cordova-Reid,14,jm JAM,AM,26-028,58,0,0,0,0,1,0,0,0,33,1,0,0,0.0,0.0,0.0,1,0,22,26,84.6,3,14,1,3,2
Callum Paterson,13,sct SCO,AM,24-140,32,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,3,9,33.3,2,4,0,0,0
Joe Ralls,8,eng ENG,LM,25-141,90,0,0,0,0,3,0,0,0,62,0,3,1,0.1,0.1,0.1,4,0,35,52,67.3,10,25,4,1,0
Víctor Camarasa,21,es ESP,RM,24-278,90,0,0,0,0,0,0,0,0,65,2,1,2,0.0,0.0,0.2,4,0,41,55,74.5,3,36,0,3,0
Aron Gunnarsson,17,is ISL,DM,29-314,90,0,0,0,0,3,1,0,0,59,3,0,2,0.2,0.2,0.0,3,0,27,47,57.4,4,21,0,1,1
Joe Bennett,3,eng ENG,LB,28-339,90,0,0,0,0,0,0,0,0,49,5,1,0,0.0,0.0,0.1,4,0,24,38,63.2,6,14,2,2,1
Sol Bamba,22,ci CIV,CB,34-048,44,0,0,0,0,0,0,1,0,19,1,3,2,0.0,0.0,0.0,0,0,9,12,75.0,1,7,0,1,0
Bruno Ecuele Manga,5,ga GAB,CB,30-229,46,0,0,0,0,0,0,0,0,24,0,2,0,0.0,0.0,0.0,0,0,16,20,80.0,3,16,1,1,0
Sean Morrison,4,eng ENG,CB,28-053,90,0,0,0,0,3,2,0,0,53,1,4,1,0.1,0.1,0.0,0,0,24,39,61.5,1,22,1,0,0
Lee Peltier,2,eng ENG,RB,32-081,90,0,0,0,0,0,0,1,0,39,1,2,0,0.0,0.0,0.0,0,0,24,32,75.0,4,8,0,0,0
Neil Etheridge,1,ph PHI,GK,29-023,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,14,32,43.8,0,17,0,0,0
