player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Roberto Firmino,9,br BRA,FW,26-076,75,1,1,0,0,2,1,0,0,43,1,0,1,0.4,0.4,0.6,3,1,26,33,78.8,3,24,2,0,0
Dominic Solanke,29,eng ENG,FW,20-094,15,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.0,2,0,4,6,66.7,0,3,0,0,0
Philippe Coutinho,10,br BRA,LW,25-188,86,1,1,0,0,7,1,0,0,52,1,2,1,0.7,0.7,0.9,6,3,28,39,71.8,5,38,4,3,2
Danny Ings,28,eng ENG,FW,25-147,4,0,0,0,0,1,0,0,0,3,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,1,2,0,0,0
Mohamed Salah,11,eg EGY,RW,25-185,70,1,0,0,0,4,2,0,0,42,0,0,2,0.8,0.8,0.1,5,2,26,34,76.5,2,22,8,3,3
Adam Lallana,20,eng ENG,"RM,LM",29-221,20,0,0,0,0,1,0,1,0,29,0,1,0,0.0,0.0,0.1,2,0,26,27,96.3,3,22,0,0,0
Georginio Wijnaldum,5,nl NED,"LM,CM",27-036,90,0,0,0,0,0,0,0,0,45,1,2,0,0.0,0.0,0.0,1,1,37,40,92.5,4,29,0,0,0
Jordan Henderson,14,eng ENG,CM,27-183,90,0,0,0,0,0,0,0,0,98,2,1,1,0.0,0.0,0.2,3,0,86,95,90.5,10,50,4,0,0
Alex Oxlade-Chamberlain,21,eng ENG,"RM,RW",24-124,90,0,1,0,0,3,1,0,0,69,4,3,1,0.2,0.2,0.3,12,0,46,57,80.7,7,42,5,3,2
Andrew Robertson,26,sct SCO,LB,23-281,90,0,1,0,0,1,0,0,0,69,1,4,3,0.0,0.0,0.1,2,1,44,53,83.0,5,32,3,0,0
Ragnar Klavan,17,ee EST,CB,32-048,90,0,0,0,0,0,0,0,0,95,0,3,2,0.0,0.0,0.0,1,0,76,83,91.6,2,53,1,0,0
Dejan Lovren,6,hr CRO,CB,28-165,90,1,0,0,0,1,1,0,0,99,1,1,0,0.3,0.3,0.0,0,0,86,95,90.5,4,64,0,0,0
Joe Gomez,12,eng ENG,RB,20-208,90,0,0,0,0,0,0,0,0,101,1,4,0,0.0,0.0,0.0,2,0,85,97,87.6,10,40,3,0,0
Simon Mignolet,22,be BEL,GK,29-286,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,32,38,84.2,0,16,0,0,0
