player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Guido Carrillo,9,ar ARG,FW,26-289,65,0,0,0,0,1,1,0,0,26,0,0,1,0.1,0.1,0.0,1,0,13,22,59.1,1,17,0,0,0
Manolo Gabbiadini,20,it ITA,FW,26-104,25,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,8,12,66.7,2,9,0,2,1
Nathan Redmond,22,eng ENG,"LM,LW",24-004,90,0,0,0,0,0,0,0,0,51,2,1,0,0.0,0.0,0.0,0,0,29,41,70.7,3,40,3,5,4
James Ward-Prowse,16,eng ENG,"CM,RW",23-129,90,0,0,0,0,0,0,0,0,61,3,0,0,0.0,0.0,0.1,2,0,38,56,67.9,7,35,0,0,0
Dušan Tadić,11,rs SRB,AM,29-110,45,0,0,0,0,0,0,0,0,27,2,0,2,0.0,0.0,0.0,1,0,16,21,76.2,5,15,0,0,0
Shane Long,7,ie IRL,FW,31-047,45,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.1,3,0,5,12,41.7,0,10,0,1,0
Mario Lemina,18,ga GAB,DM,24-190,45,0,0,0,0,0,0,0,0,26,1,1,1,0.0,0.0,0.0,0,0,20,22,90.9,1,21,0,0,0
Josh Sims,39,eng ENG,RM,20-347,45,0,0,0,0,2,1,0,0,21,0,0,0,0.1,0.1,0.1,3,0,15,17,88.2,0,18,2,2,1
Pierre Højbjerg,23,dk DEN,"CM,DM",22-217,90,0,0,0,0,0,0,0,0,75,2,0,0,0.0,0.0,0.0,1,0,59,73,80.8,6,49,2,1,1
Ryan Bertrand,21,eng ENG,LB,28-217,90,0,0,0,0,1,0,0,0,77,0,1,1,0.1,0.1,0.0,0,0,52,73,71.2,6,34,3,0,0
Wesley Hoedt,6,nl NED,CB,24-004,90,0,0,0,0,0,0,1,0,76,1,0,0,0.0,0.0,0.0,1,0,53,73,72.6,7,48,2,3,3
Jack Stephens,5,eng ENG,CB,24-042,90,0,0,0,0,1,0,1,0,67,1,0,1,0.1,0.1,0.0,0,0,46,57,80.7,1,36,0,0,0
Cédric Soares,2,pt POR,RB,26-191,90,0,0,0,0,1,0,0,0,89,2,1,0,0.0,0.0,0.0,0,0,54,79,68.4,5,48,2,1,0
Alex McCarthy,13,eng ENG,GK,28-097,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,15,0,0,0
