player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Diogo Jota,18,pt POR,FW,22-250,75,0,0,0,0,3,0,0,0,40,0,0,0,0.4,0.4,0.0,3,0,19,24,79.2,3,28,7,8,5
Patrick Cutrone,10,it ITA,FW,21-220,15,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,1,1
Raúl Jiménez,9,mx MEX,FW,28-098,90,0,0,0,0,2,2,0,0,46,0,1,1,0.2,0.2,0.3,1,0,16,27,59.3,0,26,4,4,2
João Moutinho,28,pt POR,CM,32-337,90,0,0,0,0,0,0,0,0,45,5,0,4,0.0,0.0,0.1,2,0,25,31,80.6,2,16,1,1,1
Rúben Neves,8,pt POR,CM,22-151,80,0,0,0,0,0,0,1,0,47,3,0,0,0.0,0.0,0.2,2,0,26,37,70.3,3,19,0,0,0
Romain Saïss,27,ma MAR,CM,29-138,10,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,2,0,0,0
Leander Dendoncker,32,be BEL,CM,24-118,90,0,0,0,0,2,0,0,0,36,2,1,3,0.1,0.1,0.1,2,0,15,21,71.4,0,17,1,1,1
Jonny Castro,19,es ESP,WB,25-161,90,0,0,0,0,0,0,1,0,57,3,1,1,0.0,0.0,0.0,2,0,29,39,74.4,1,22,3,2,0
Matt Doherty,2,ie IRL,WB,27-207,90,0,0,0,0,0,0,0,0,55,1,0,2,0.0,0.0,0.0,1,0,29,44,65.9,3,17,0,1,0
Willy Boly,15,ci CIV,CB,28-189,90,0,0,0,0,0,0,0,0,48,2,1,3,0.0,0.0,0.0,1,0,23,30,76.7,2,15,0,2,2
Conor Coady,16,eng ENG,CB,26-167,90,0,0,0,0,0,0,0,0,28,1,0,1,0.0,0.0,0.0,0,0,15,22,68.2,0,12,0,0,0
Ryan Bennett,5,eng ENG,CB,29-158,90,0,0,0,0,1,0,0,0,33,1,4,2,0.1,0.1,0.0,0,0,10,16,62.5,0,2,0,0,0
Rui Patrício,11,pt POR,GK,31-177,90,0,0,0,0,0,0,0,0,28,0,1,0,0.0,0.0,0.0,0,0,15,28,53.6,0,14,0,0,0
