player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jørgen Strand Larsen,9,no NOR,FW,24-242,90,1,0,0,0,1,1,0,0,25,1,0,0,0.2,0.2,0.0,4,0,7,13,53.8,0,10,0,0,0
Matheus Cunha,10,br BRA,LM,25-131,90,1,0,0,0,5,1,0,0,61,2,1,2,0.4,0.4,0.2,3,0,28,44,63.6,8,24,2,1,0
João Gomes,8,br BRA,CM,23-236,76,0,0,0,0,1,0,0,0,50,2,0,0,0.0,0.0,0.0,1,0,34,44,77.3,4,32,1,2,0
Jean-Ricner Bellegarde,27,fr FRA,CM,26-100,14,0,1,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,1,1,3,6,50.0,0,5,2,1,0
Mario Lemina,5,ga GAB,CM,31-034,90,0,0,0,0,4,1,0,0,53,2,2,1,0.2,0.2,0.0,2,0,28,36,77.8,4,13,0,0,0
Carlos Forbs,26,pt POR,RM,20-200,67,0,0,0,0,0,0,1,0,27,4,0,1,0.0,0.0,0.0,3,1,16,20,80.0,4,17,2,1,1
Gonçalo Guedes,29,pt POR,RM,27-311,23,0,0,0,0,1,0,0,0,12,1,0,0,0.0,0.0,0.1,2,0,8,10,80.0,1,7,1,1,0
André,7,br BRA,DM,23-081,56,0,0,0,0,1,1,0,0,46,1,0,0,0.0,0.0,0.0,2,0,35,38,92.1,2,29,0,0,0
Hwang Hee-chan,11,kr KOR,DM,28-253,34,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,1,7,9,77.8,0,2,0,1,0
Rayan Aït-Nouri,3,dz ALG,LB,23-121,90,1,1,0,0,1,1,0,0,68,1,2,0,0.1,0.1,0.3,9,2,48,61,78.7,4,37,1,4,1
Toti Gomes,24,pt POR,CB,25-263,90,0,0,0,0,1,0,0,0,72,2,0,2,0.0,0.0,0.0,0,0,49,63,77.8,1,41,0,0,0
Craig Dawson,15,eng ENG,CB,34-152,90,0,0,0,0,1,1,1,0,64,1,0,0,0.0,0.0,0.0,2,0,48,57,84.2,5,36,2,1,0
Nélson Semedo,22,pt POR,RB,30-324,90,0,1,0,0,1,0,1,0,75,0,0,0,0.0,0.0,0.3,1,1,56,64,87.5,7,42,2,2,0
Sam Johnstone,31,eng ENG,GK,31-194,90,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.0,0,0,27,49,55.1,0,36,0,0,0
