player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Joelinton,9,br BRA,FW,23-003,66,0,0,0,0,2,0,1,0,26,3,0,3,0.3,0.3,0.0,3,0,11,14,78.6,0,17,0,0,0
Yoshinori Mutō,13,jp JPN,FW,27-033,24,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,6,0,0,0
Miguel Almirón,24,py PAR,FW,25-188,90,0,0,0,0,1,0,0,0,32,1,0,0,0.1,0.1,0.0,2,0,18,25,72.0,3,25,4,1,1
Ki Sung-yueng,4,kr KOR,CM,30-205,73,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,3,0,27,29,93.1,4,18,1,1,1
Sean Longstaff,36,eng ENG,CM,21-291,17,0,1,0,0,0,0,1,0,12,0,1,1,0.0,0.0,0.1,1,1,11,11,100.0,2,6,0,0,0
Jonjo Shelvey,8,eng ENG,CM,27-171,90,1,0,0,0,1,1,0,0,60,0,0,1,0.1,0.1,0.2,6,1,46,56,82.1,8,37,1,2,2
Isaac Hayden,14,eng ENG,CM,24-148,90,0,0,0,0,1,0,0,0,41,2,0,1,0.0,0.0,0.2,1,0,15,25,60.0,1,24,1,6,1
Matt Ritchie,11,sct SCO,WB,29-341,90,0,0,0,0,3,1,0,0,72,4,2,1,0.1,0.1,0.2,5,0,38,56,67.9,1,37,2,2,1
Emil Krafth,17,se SWE,WB,25-015,90,0,0,0,0,1,0,0,0,35,1,1,1,0.2,0.2,0.0,0,0,20,27,74.1,3,15,1,0,0
Paul Dummett,3,wls WAL,CB,27-325,90,0,0,0,0,1,1,1,0,45,0,2,3,0.0,0.0,0.0,0,0,30,36,83.3,2,22,1,0,0
Jamaal Lascelles,6,eng ENG,CB,25-279,90,0,0,0,0,1,0,0,0,36,1,3,2,0.1,0.1,0.0,0,0,25,28,89.3,1,13,0,0,0
Fabian Schär,5,ch SUI,CB,27-240,90,0,0,0,0,1,1,0,0,53,2,2,4,0.1,0.1,0.0,2,0,30,39,76.9,2,24,0,1,1
Martin Dúbravka,1,sk SVK,GK,30-214,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,14,0,0,0
