player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Laurent Depoitre,20,be BEL,FW,30-019,72,0,0,0,0,2,1,0,0,16,0,0,0,0.1,0.1,0.1,0,0,4,7,57.1,0,9,0,1,0
Steve Mounié,24,bj BEN,FW,24-088,18,0,1,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.5,2,1,7,10,70.0,1,4,0,0,0
Isaac Mbenza,18,be BEL,"LW,RW",22-293,61,0,0,0,0,2,0,0,0,24,1,0,0,0.1,0.1,0.0,1,0,11,14,78.6,1,16,2,1,1
Collin Quaner,23,de GER,RW,27-191,29,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,6,9,66.7,1,8,0,1,1
Elias Kachunga,9,cd COD,RW,26-248,56,0,0,0,0,1,0,1,0,24,4,1,2,0.0,0.0,0.0,0,0,5,11,45.5,0,7,1,1,1
Chris Löwe,15,de GER,LW,29-254,34,0,0,0,0,0,0,0,0,19,0,1,0,0.0,0.0,0.0,0,0,10,15,66.7,0,10,0,0,0
Alex Pritchard,21,eng ENG,AM,25-237,90,0,0,0,0,1,0,0,0,55,4,1,2,0.0,0.0,0.3,5,1,31,47,66.0,5,31,4,0,0
Philip Billing,8,dk DEN,DM,22-198,90,0,0,0,0,2,0,0,0,66,5,5,4,0.1,0.1,0.0,3,0,34,46,73.9,7,37,3,2,1
Florent Hadergjonaj,33,xk KVX,DM,24-148,90,0,0,0,0,0,0,0,0,50,1,1,1,0.0,0.0,0.0,1,0,34,45,75.6,5,25,2,1,1
Terence Kongolo,5,nl NED,LB,24-315,90,0,0,0,0,1,0,0,0,46,2,1,0,0.2,0.2,0.0,1,0,25,34,73.5,6,15,1,2,0
Christopher Schindler,26,de GER,CB,28-241,90,0,0,0,0,0,0,0,0,35,4,3,3,0.0,0.0,0.0,2,0,17,25,68.0,2,10,1,0,0
Mathias Jørgensen,25,dk DEN,CB,28-247,90,1,0,0,0,1,1,0,0,61,4,5,2,0.5,0.5,0.0,2,0,33,36,91.7,3,26,1,0,0
Erik Durm,37,de GER,RB,26-228,90,0,0,0,0,0,0,0,0,62,2,3,0,0.0,0.0,0.1,1,0,39,53,73.6,3,31,1,2,2
Jonas Lössl,1,dk DEN,GK,29-328,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,16,29,55.2,0,18,0,0,0
