player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Marko Arnautović,7,at AUT,FW,28-241,78,1,0,0,0,6,2,0,0,32,0,0,0,1.0,1.0,0.3,5,1,18,23,78.3,0,18,4,2,2
Javier Hernández,17,mx MEX,FW,29-198,12,0,0,0,0,1,1,0,0,13,0,0,0,0.5,0.5,0.1,3,0,9,10,90.0,1,7,2,2,2
Michail Antonio,30,jm JAM,FW,27-263,67,0,0,0,0,1,1,0,0,31,0,0,2,0.0,0.0,0.0,1,0,12,19,63.2,2,21,2,7,3
Diafra Sakho,15,sn SEN,FW,27-357,23,1,0,0,0,3,1,0,0,16,0,0,1,0.7,0.7,0.0,0,0,5,10,50.0,0,7,1,1,0
Manuel Lanzini,10,ar ARG,AM,24-304,90,0,2,0,0,1,1,0,0,71,1,0,0,0.0,0.0,1.2,8,4,55,63,87.3,8,42,6,7,5
Pedro Obiang,14,gq EQG,CM,25-264,90,0,0,0,0,0,0,0,0,54,1,0,3,0.0,0.0,0.0,2,1,36,44,81.8,3,19,2,1,1
Mark Noble,16,eng ENG,CM,30-222,34,1,0,1,1,0,0,0,0,24,0,1,0,0.8,0.0,0.0,1,0,20,23,87.0,0,15,0,1,1
Declan Rice,41,eng ENG,CM,18-336,56,0,0,0,0,0,0,0,0,35,1,1,3,0.0,0.0,0.0,0,0,22,27,81.5,3,13,1,1,0
Arthur Masuaku,26,cd COD,WB,24-039,90,0,0,0,0,1,0,1,0,64,1,1,4,0.0,0.0,0.2,3,0,41,49,83.7,4,34,3,6,5
Pablo Zabaleta,5,ar ARG,WB,32-334,90,0,0,0,0,0,0,0,0,56,2,1,3,0.0,0.0,0.0,0,0,29,38,76.3,2,17,1,1,0
Aaron Cresswell,3,eng ENG,CB,28-001,90,0,0,0,0,0,0,0,0,60,0,2,2,0.0,0.0,0.0,2,0,36,47,76.6,3,23,0,0,0
Angelo Ogbonna,21,it ITA,CB,29-207,90,0,0,0,0,0,0,0,0,21,1,1,0,0.0,0.0,0.0,0,0,10,12,83.3,0,7,0,0,0
James Collins,19,wls WAL,CB,34-115,90,0,0,0,0,0,0,0,0,41,0,1,3,0.0,0.0,0.0,1,0,11,18,61.1,0,6,0,0,0
Adrián,13,es ESP,GK,30-347,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,12,28,42.9,0,12,0,0,0
