date_GMT,home_team_name,away_team_name,home_Pre-Match PPG (Home),away_Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,home_Home Team Pre-Match xG,away_Away Team Pre-Match xG,home_team_a_xg,away_team_b_xg,home_goal_0_9,home_goal_10_19,home_goal_20_29,home_goal_30_39,home_goal_40_49,home_goal_50_59,home_goal_60_69,home_goal_70_79,home_goal_80_89,home_goal_90_99,home_goal_100_plus,away_goal_0_9,away_goal_10_19,away_goal_20_29,away_goal_30_39,away_goal_40_49,away_goal_50_59,away_goal_60_69,away_goal_70_79,away_goal_80_89,away_goal_90_99,away_goal_100_plus,home_result,away_result,home_winrate_recent,away_winrate_recent,recent_count,home_att_age,home_att_minutes,home_att_goals,home_att_assists,home_att_pens_made,home_att_pens_att,home_att_shots,home_att_shots_on_target,home_att_cards_yellow,home_att_cards_red,home_att_touches,home_att_tackles,home_att_interceptions,home_att_blocks,home_att_xg,home_att_npxg,home_att_xg_assist,home_att_sca,home_att_gca,home_att_passes_completed,home_att_passes,home_att_passes_pct,home_att_progressive_passes,home_att_carries,home_att_progressive_carries,home_att_take_ons,home_att_take_ons_won,home_def_age,home_def_minutes,home_def_goals,home_def_assists,home_def_pens_made,home_def_pens_att,home_def_shots,home_def_shots_on_target,home_def_cards_yellow,home_def_cards_red,home_def_touches,home_def_tackles,home_def_interceptions,home_def_blocks,home_def_xg,home_def_npxg,home_def_xg_assist,home_def_sca,home_def_gca,home_def_passes_completed,home_def_passes,home_def_passes_pct,home_def_progressive_passes,home_def_carries,home_def_progressive_carries,home_def_take_ons,home_def_take_ons_won,home_gk_age,home_gk_minutes,home_gk_goals,home_gk_assists,home_gk_pens_made,home_gk_pens_att,home_gk_shots,home_gk_shots_on_target,home_gk_cards_yellow,home_gk_cards_red,home_gk_touches,home_gk_tackles,home_gk_interceptions,home_gk_blocks,home_gk_xg,home_gk_npxg,home_gk_xg_assist,home_gk_sca,home_gk_gca,home_gk_passes_completed,home_gk_passes,home_gk_passes_pct,home_gk_progressive_passes,home_gk_carries,home_gk_progressive_carries,home_gk_take_ons,home_gk_take_ons_won,home_mid_age,home_mid_minutes,home_mid_goals,home_mid_assists,home_mid_pens_made,home_mid_pens_att,home_mid_shots,home_mid_shots_on_target,home_mid_cards_yellow,home_mid_cards_red,home_mid_touches,home_mid_tackles,home_mid_interceptions,home_mid_blocks,home_mid_xg,home_mid_npxg,home_mid_xg_assist,home_mid_sca,home_mid_gca,home_mid_passes_completed,home_mid_passes,home_mid_passes_pct,home_mid_progressive_passes,home_mid_carries,home_mid_progressive_carries,home_mid_take_ons,home_mid_take_ons_won,away_att_age,away_att_minutes,away_att_goals,away_att_assists,away_att_pens_made,away_att_pens_att,away_att_shots,away_att_shots_on_target,away_att_cards_yellow,away_att_cards_red,away_att_touches,away_att_tackles,away_att_interceptions,away_att_blocks,away_att_xg,away_att_npxg,away_att_xg_assist,away_att_sca,away_att_gca,away_att_passes_completed,away_att_passes,away_att_passes_pct,away_att_progressive_passes,away_att_carries,away_att_progressive_carries,away_att_take_ons,away_att_take_ons_won,away_def_age,away_def_minutes,away_def_goals,away_def_assists,away_def_pens_made,away_def_pens_att,away_def_shots,away_def_shots_on_target,away_def_cards_yellow,away_def_cards_red,away_def_touches,away_def_tackles,away_def_interceptions,away_def_blocks,away_def_xg,away_def_npxg,away_def_xg_assist,away_def_sca,away_def_gca,away_def_passes_completed,away_def_passes,away_def_passes_pct,away_def_progressive_passes,away_def_carries,away_def_progressive_carries,away_def_take_ons,away_def_take_ons_won,away_gk_age,away_gk_minutes,away_gk_goals,away_gk_assists,away_gk_pens_made,away_gk_pens_att,away_gk_shots,away_gk_shots_on_target,away_gk_cards_yellow,away_gk_cards_red,away_gk_touches,away_gk_tackles,away_gk_interceptions,away_gk_blocks,away_gk_xg,away_gk_npxg,away_gk_xg_assist,away_gk_sca,away_gk_gca,away_gk_passes_completed,away_gk_passes,away_gk_passes_pct,away_gk_progressive_passes,away_gk_carries,away_gk_progressive_carries,away_gk_take_ons,away_gk_take_ons_won,away_mid_age,away_mid_minutes,away_mid_goals,away_mid_assists,away_mid_pens_made,away_mid_pens_att,away_mid_shots,away_mid_shots_on_target,away_mid_cards_yellow,away_mid_cards_red,away_mid_touches,away_mid_tackles,away_mid_interceptions,away_mid_blocks,away_mid_xg,away_mid_npxg,away_mid_xg_assist,away_mid_sca,away_mid_gca,away_mid_passes_completed,away_mid_passes,away_mid_passes_pct,away_mid_progressive_passes,away_mid_carries,away_mid_progressive_carries,away_mid_take_ons,away_mid_take_ons_won,home_age,home_minutes,home_gk_shots_on_target_against,home_gk_goals_against,home_gk_saves,home_gk_save_pct,home_gk_psxg,home_gk_passes_completed_launched,home_gk_passes_launched,home_gk_passes_pct_launched,home_gk_passes.1,home_gk_passes_throws,home_gk_pct_passes_launched,home_gk_passes_length_avg,home_gk_goal_kicks,home_gk_pct_goal_kicks_launched,home_gk_goal_kick_length_avg,home_gk_crosses,home_gk_crosses_stopped,home_gk_crosses_stopped_pct,home_gk_def_actions_outside_pen_area,home_gk_avg_distance_def_actions,away_age,away_minutes,away_gk_shots_on_target_against,away_gk_goals_against,away_gk_saves,away_gk_save_pct,away_gk_psxg,away_gk_passes_completed_launched,away_gk_passes_launched,away_gk_passes_pct_launched,away_gk_passes.1,away_gk_passes_throws,away_gk_pct_passes_launched,away_gk_passes_length_avg,away_gk_goal_kicks,away_gk_pct_goal_kicks_launched,away_gk_goal_kick_length_avg,away_gk_crosses,away_gk_crosses_stopped,away_gk_crosses_stopped_pct,away_gk_def_actions_outside_pen_area,away_gk_avg_distance_def_actions
2022-08-05 19:00:00,Crystal Palace,Arsenal,0.0,0.0,1.47,2.05,0,2,0,1,3,5,1,0,2,0,0,1,1,1,16,15,3,3,8,8,16,11,56,44,0.0,0.0,1.35,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,lose,win,0.3333333333333333,0.6666666666666667,3,25.0,60.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.3333333333333333,0.0,0.0,31.0,1.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.15,2.0,0.0,17.0,22.166666666666668,71.83333333333333,0.5,22.666666666666668,2.833333333333333,3.8333333333333335,2.0,25.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,96.5,1.75,1.5,1.5,0.0,0.0,0.05,1.0,0.0,73.75,86.5,84.525,5.0,70.0,0.0,0.5,0.25,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39.0,94.9,0.0,31.0,0.0,0.0,0.0,27.25,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,28.5,1.25,0.5,0.75,0.05,0.05,0.0,0.5,0.0,20.0,22.75,82.0,2.75,19.25,0.75,1.0,0.75,22.25,67.5,0.25,0.0,0.0,0.0,1.5,0.25,0.0,0.0,31.25,0.75,0.25,1.0,0.2,0.2,0.05,2.5,0.25,18.0,23.5,82.125,2.0,21.25,2.25,3.25,2.75,23.8,72.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,52.8,3.4,1.0,1.6,0.0,0.0,0.08,0.8,0.2,34.6,41.2,77.46000000000001,2.8,30.4,1.0,0.6,0.4,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,75.0,0.0,24.0,0.0,0.0,0.0,25.75,67.5,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,44.25,2.25,0.75,1.25,0.05,0.05,0.025,1.0,0.0,27.25,34.25,84.25,4.5,24.5,0.25,0.25,0.0,35.0,90.0,2.0,2.0,1.0,0.0,0.3,7.0,9.0,77.8,35.0,2.0,22.9,25.7,4.0,25.0,29.5,9.0,1.0,11.1,2.0,15.4,24.0,90.0,2.0,0.0,2.0,100.0,0.3,8.0,15.0,53.3,30.0,4.0,46.7,36.5,2.0,50.0,43.5,16.0,2.0,12.5,1.0,15.7
2022-08-06 11:30:00,Fulham,Liverpool,0.0,0.0,1.53,1.21,2,2,1,0,4,4,2,0,0,0,1,1,0,0,14,16,4,4,6,8,7,9,33,67,0.0,0.0,1.23,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,draw,draw,0.3333333333333333,0.6666666666666667,3,28.0,51.42857142857143,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.2857142857142857,0.1428571428571428,0.0,22.285714285714285,0.8571428571428571,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0428571428571428,0.0428571428571428,1.2857142857142858,0.4285714285714285,8.285714285714286,14.571428571428571,60.42,1.2857142857142858,15.142857142857142,1.1428571428571428,1.1428571428571428,0.5714285714285714,27.0,90.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,47.75,2.25,1.5,0.5,0.0,0.0,0.025,0.75,0.25,23.25,36.5,64.575,3.25,18.5,0.25,0.25,0.25,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,40.6,0.0,18.0,0.0,0.0,0.0,27.0,90.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,47.0,4.5,1.5,2.0,0.1,0.1,0.0,1.0,0.0,19.5,30.0,66.4,4.5,17.5,0.5,1.0,0.0,25.4,54.0,0.4,0.2,0.0,0.0,1.8,0.6,0.0,0.0,25.8,0.2,0.6,0.4,0.24,0.24,0.12,1.0,0.2,13.8,18.2,81.91999999999999,2.4,14.4,1.0,1.8,0.6,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.25,0.75,1.75,0.0,0.0,0.0,1.0,0.0,66.5,88.25,74.875,5.0,53.0,1.0,1.5,0.25,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,80.0,0.0,22.0,0.0,0.0,0.0,29.2,54.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,44.6,0.2,0.8,1.4,0.02,0.02,0.06,2.2,0.6,30.2,39.2,76.08,4.2,22.4,0.4,0.4,0.0,25.0,90.0,3.0,2.0,1.0,33.3,1.9,10.0,29.0,34.5,24.0,1.0,87.5,52.7,8.0,100.0,66.8,13.0,1.0,7.7,0.0,13.0,29.0,90.0,3.0,2.0,1.0,66.7,1.2,1.0,4.0,25.0,30.0,6.0,10.0,21.9,5.0,20.0,29.8,15.0,0.0,0.0,3.0,23.0
2022-08-06 14:00:00,AFC Bournemouth,Aston Villa,0.0,0.0,1.16,1.21,2,0,1,0,5,5,3,0,3,0,2,1,2,1,8,15,4,2,2,8,18,16,34,66,0.0,0.0,0.8,1.08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose,1.0,0.0,2,27.0,54.0,0.2,0.0,0.0,0.0,0.8,0.4,0.0,0.0,20.6,0.6,0.0,0.6,0.04,0.04,0.02,1.4,0.2,7.8,13.2,58.075,1.2,10.8,0.8,3.0,1.4,25.4,90.0,0.2,0.2,0.0,0.0,0.4,0.2,0.2,0.0,45.6,1.8,1.0,1.2,0.06,0.06,0.02,0.6,0.2,23.2,32.6,70.46000000000001,1.6,12.2,0.4,0.8,0.6,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,0.0,11.0,0.0,0.0,0.0,26.0,60.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,33.0,2.6666666666666665,2.6666666666666665,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,17.333333333333332,24.0,68.43333333333334,0.3333333333333333,5.666666666666667,0.3333333333333333,0.3333333333333333,0.0,26.0,52.5,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.1666666666666666,0.0,28.666666666666668,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.0,1.8333333333333333,0.0,17.666666666666668,23.166666666666668,76.18333333333334,2.333333333333333,20.83333333333333,0.8333333333333334,2.333333333333333,1.1666666666666667,26.5,90.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,81.75,0.75,1.5,0.75,0.0,0.0,0.05,1.5,0.0,59.5,73.75,81.0,6.75,50.0,2.5,1.0,0.75,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,0.0,8.0,0.0,0.0,0.0,23.5,56.25,0.0,0.0,0.0,0.0,1.75,0.25,0.5,0.0,51.0,1.5,0.25,1.0,0.05,0.05,0.025,1.75,0.0,38.0,44.75,87.975,5.25,33.75,2.25,1.75,1.0,23.0,90.0,2.0,0.0,2.0,100.0,0.5,7.0,12.0,58.3,20.0,6.0,50.0,40.4,12.0,16.7,24.8,23.0,2.0,8.7,0.0,7.0,29.0,90.0,3.0,2.0,1.0,33.3,0.5,0.0,3.0,0.0,13.0,5.0,23.1,31.5,3.0,0.0,29.0,8.0,3.0,37.5,0.0,6.0
2022-08-06 14:00:00,Leeds United,Wolverhampton Wanderers,0.0,0.0,1.16,0.58,2,1,1,1,6,4,2,0,0,0,1,1,0,0,17,19,4,7,10,9,13,9,40,60,0.0,0.0,1.51,1.96,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,win,lose,0.3333333333333333,0.6666666666666667,3,25.285714285714285,51.42857142857143,0.1428571428571428,0.1428571428571428,0.0,0.0,0.8571428571428571,0.4285714285714285,0.1428571428571428,0.0,21.857142857142858,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.0571428571428571,0.0571428571428571,0.0857142857142857,1.4285714285714286,0.0,9.714285714285714,15.571428571428571,67.34285714285714,1.8571428571428568,14.714285714285714,1.5714285714285714,0.8571428571428571,0.4285714285714285,25.25,90.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,57.25,2.75,2.0,1.5,0.05,0.05,0.0,1.25,0.0,35.5,46.0,77.65,4.0,29.5,0.25,1.75,0.75,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,72.4,0.0,15.0,0.0,0.0,0.0,22.666666666666668,60.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,34.0,2.0,1.0,1.0,0.0333333333333333,0.0333333333333333,0.0,1.0,0.0,21.33333333333333,25.666666666666668,80.0,2.6666666666666665,17.333333333333332,1.0,0.3333333333333333,0.3333333333333333,23.0,72.0,0.2,0.2,0.0,0.0,1.8,0.8,0.0,0.0,40.2,0.8,0.6,0.0,0.1,0.1,0.2,3.2,0.4,22.2,30.6,72.2,3.0,28.2,2.4,4.4,2.0,23.75,90.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,85.5,1.5,1.25,1.0,0.025,0.025,0.05,1.75,0.0,65.5,74.25,88.05000000000001,3.75,63.0,1.75,3.75,3.0,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,76.3,0.0,24.0,0.0,0.0,0.0,26.0,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,68.5,3.0,3.0,1.0,0.35,0.35,0.05,2.0,0.0,50.0,54.5,92.0,7.0,45.0,0.5,2.0,1.5,22.0,90.0,6.0,1.0,5.0,83.3,1.3,1.0,8.0,12.5,20.0,8.0,35.0,31.3,9.0,11.1,19.8,15.0,1.0,6.7,1.0,12.5,29.0,90.0,4.0,2.0,3.0,50.0,0.7,2.0,9.0,22.2,29.0,7.0,24.1,28.3,9.0,22.2,26.1,13.0,2.0,15.4,1.0,12.3
2022-08-06 14:00:00,Newcastle United,Nottingham Forest,0.0,0.0,2.05,0.42,2,0,0,0,11,1,0,0,3,0,0,0,2,1,30,8,10,2,14,4,9,14,61,39,0.0,0.0,2.93,0.71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,win,lose,0.5,0.5,0,28.0,45.0,0.1666666666666666,0.0,0.0,0.0,1.5,0.6666666666666666,0.0,0.0,22.33333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0666666666666666,3.0,0.1666666666666666,12.666666666666666,17.5,58.38,3.333333333333333,13.833333333333334,3.0,1.0,0.5,27.8,72.2,0.2,0.0,0.0,0.0,1.4,0.4,0.0,0.0,55.4,1.6,1.4,1.0,0.06,0.06,0.06,2.4,0.2,35.8,47.4,81.4,5.2,20.0,0.8,0.0,0.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,81.0,0.0,15.0,0.0,0.0,0.0,23.75,67.25,0.0,0.25,0.0,0.0,1.75,0.75,0.0,0.0,50.25,2.25,0.75,0.5,0.1,0.1,0.25,3.75,0.5,35.75,40.75,81.325,5.75,30.25,1.25,4.0,2.25,23.6,55.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,18.6,0.4,0.4,0.2,0.06,0.06,0.0,0.6,0.0,8.0,11.6,70.62,1.2,9.6,0.6,1.6,0.2,24.6,88.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,49.6,0.8,1.2,1.8,0.0,0.0,0.02,0.6,0.0,25.4,36.0,72.84,1.0,19.0,1.0,1.4,0.6,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45.0,60.0,0.0,26.0,0.0,0.0,0.0,26.33333333333333,60.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,29.0,3.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,16.333333333333332,19.666666666666668,84.13333333333334,1.6666666666666667,11.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,30.0,90.0,0.0,0.0,0.0,,0.0,1.0,5.0,20.0,19.0,9.0,21.1,31.1,2.0,50.0,50.0,8.0,2.0,25.0,2.0,16.5,25.0,90.0,9.0,2.0,7.0,77.8,2.1,4.0,20.0,20.0,33.0,13.0,45.5,40.5,12.0,41.7,37.9,21.0,1.0,4.8,2.0,15.7
2022-08-06 14:00:00,Tottenham Hotspur,Southampton,0.0,0.0,1.95,0.74,4,1,2,1,10,2,3,0,0,0,1,2,0,0,19,11,9,3,6,5,11,6,58,42,0.0,0.0,1.65,0.77,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,win,lose,0.3333333333333333,0.6666666666666667,3,27.5,67.5,0.25,0.5,0.0,0.0,2.0,1.25,0.0,0.0,38.0,2.0,0.0,1.0,0.15,0.15,0.275,4.5,0.75,21.25,28.75,79.325,4.25,18.75,1.75,1.5,0.25,27.0,56.25,0.25,0.125,0.0,0.0,1.125,0.375,0.125,0.0,47.25,0.875,0.25,0.75,0.1125,0.1125,0.025,1.0,0.25,34.5,41.5,77.0,3.25,20.0,1.375,0.5,0.375,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,95.0,0.0,9.0,0.0,0.0,0.0,25.666666666666668,60.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,52.66666666666666,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0333333333333333,2.333333333333333,0.3333333333333333,40.333333333333336,45.66666666666666,85.76666666666667,4.666666666666667,19.666666666666668,0.3333333333333333,1.0,1.0,25.5,67.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,23.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,13.0,15.5,88.1,1.0,11.5,0.0,1.5,0.5,25.125,56.25,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,35.625,0.75,1.0,1.125,0.025,0.025,0.025,1.0,0.25,22.25,28.375,66.1875,1.75,17.75,1.125,1.5,0.75,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,36.1,0.0,27.0,0.0,0.0,0.0,25.6,63.0,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,36.8,1.4,0.8,0.8,0.04,0.04,0.04,1.6,0.0,26.8,30.2,90.36,3.0,21.4,0.6,0.6,0.4,35.0,90.0,2.0,1.0,1.0,50.0,0.6,3.0,4.0,75.0,15.0,4.0,26.7,27.9,5.0,0.0,19.0,14.0,0.0,0.0,0.0,15.0,20.0,90.0,8.0,4.0,5.0,50.0,1.5,3.0,21.0,14.3,32.0,3.0,59.4,43.5,4.0,50.0,42.5,21.0,2.0,9.5,0.0,11.2
2022-08-06 16:30:00,Everton,Chelsea,0.0,0.0,1.11,1.0,0,1,0,1,4,16,3,0,2,0,1,2,0,2,11,20,5,7,4,9,14,11,37,63,0.0,0.0,1.26,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lose,win,0.3333333333333333,0.6666666666666667,3,21.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,10.0,17.0,58.8,0.0,20.0,0.0,4.0,2.0,24.428571428571427,64.28571428571429,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.0,35.0,1.7142857142857142,0.8571428571428571,1.1428571428571428,0.0571428571428571,0.0571428571428571,0.0285714285714285,0.7142857142857143,0.0,20.0,26.142857142857142,76.58571428571429,1.4285714285714286,17.285714285714285,0.4285714285714285,0.7142857142857143,0.2857142857142857,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.0,55.3,0.0,31.0,0.0,0.0,0.0,25.8,72.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,35.2,2.0,0.4,1.2,0.04,0.04,0.04,1.8,0.0,20.2,27.8,71.4,1.8,20.0,0.6,2.4,1.2,23.2,54.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,25.0,0.8,0.2,0.6,0.12,0.12,0.02,1.8,0.0,13.8,17.6,72.94,2.6,14.4,2.2,2.2,1.2,33.333333333333336,84.66666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,78.33333333333333,2.333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0333333333333333,1.3333333333333333,0.3333333333333333,59.333333333333336,67.33333333333333,88.10000000000001,6.0,41.333333333333336,1.3333333333333333,0.6666666666666666,0.6666666666666666,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,96.0,0.0,15.0,0.0,0.0,0.0,25.714285714285715,53.71428571428572,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.0,48.71428571428572,1.1428571428571428,0.4285714285714285,0.7142857142857143,0.1285714285714286,0.0142857142857142,0.0857142857142857,2.142857142857143,0.1428571428571428,35.0,43.0,83.32857142857142,2.4285714285714284,24.857142857142858,0.8571428571428571,1.0,0.7142857142857143,28.0,90.0,6.0,1.0,5.0,100.0,1.9,8.0,24.0,33.3,33.0,5.0,63.6,43.5,5.0,60.0,51.2,24.0,2.0,8.3,4.0,19.0,30.0,90.0,3.0,0.0,3.0,100.0,0.1,2.0,3.0,66.7,18.0,6.0,11.1,20.6,7.0,14.3,15.1,12.0,1.0,8.3,2.0,15.5
2022-08-07 13:00:00,Leicester City,Brentford,0.0,0.0,1.0,1.16,2,2,1,0,5,6,0,0,0,0,0,0,0,0,17,12,3,5,12,5,6,5,55,45,0.0,0.0,1.42,1.14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,draw,draw,1.0,0.0,2,27.666666666666668,66.0,0.0,0.6666666666666666,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,37.66666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0999999999999999,0.0999999999999999,0.0999999999999999,2.333333333333333,0.6666666666666666,21.33333333333333,28.33333333333333,57.46666666666667,3.0,25.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,26.4,90.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0,70.8,1.2,1.4,0.6,0.04,0.04,0.0,1.8,0.0,55.8,61.8,90.14,1.2,43.8,1.6,1.4,0.6,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,70.0,0.0,23.0,0.0,0.0,0.0,24.33333333333333,84.0,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,76.0,1.6666666666666667,1.0,0.3333333333333333,0.0333333333333333,0.0333333333333333,0.0,3.0,0.6666666666666666,58.0,65.66666666666667,88.39999999999999,8.0,51.0,1.3333333333333333,1.0,1.0,23.75,73.5,0.25,0.0,0.0,0.0,1.5,0.5,0.0,0.0,27.0,0.5,1.0,0.75,0.175,0.175,0.05,1.25,0.25,12.75,19.25,63.1,0.25,16.0,1.5,1.25,0.5,26.2,65.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.2,0.6,0.6,0.0,0.0,0.06,0.4,0.2,37.0,44.2,79.94,3.2,32.2,1.2,0.4,0.2,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,40.0,77.5,1.0,25.0,0.0,0.0,0.0,24.5,46.333333333333336,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,31.0,1.1666666666666667,0.1666666666666666,1.0,0.0166666666666666,0.0166666666666666,0.05,0.8333333333333334,0.1666666666666666,22.83333333333333,26.5,84.94,1.8333333333333333,18.83333333333333,1.0,0.3333333333333333,0.1666666666666666,29.0,90.0,3.0,2.0,1.0,33.3,1.3,2.0,10.0,20.0,27.0,9.0,33.3,35.2,3.0,33.3,31.3,12.0,4.0,33.3,0.0,6.2,26.0,90.0,5.0,2.0,3.0,60.0,0.8,6.0,14.0,42.9,33.0,10.0,27.3,31.9,7.0,71.4,55.7,10.0,3.0,30.0,0.0,9.5
