player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Carlton Morris,9,eng ENG,FW,28-112,90,1,0,0,0,5,3,0,0,40,0,0,0,0.7,0.7,0.0,5,0,19,28,67.9,1,26,3,2,2
Tahith Chong,14,nl NED,AM,24-124,79,0,0,0,0,2,0,0,0,36,1,1,2,0.2,0.2,0.0,3,0,18,24,75.0,1,24,0,2,0
Cauley Woodrow,10,eng ENG,AM,29-126,11,0,1,0,0,0,0,0,0,13,2,0,0,0.0,0.0,0.6,2,1,7,9,77.8,0,6,0,0,0
Andros Townsend,30,eng ENG,AM,32-265,61,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.2,3,0,33,40,82.5,4,37,2,1,0
Fred Onyedinma,32,eng ENG,AM,27-134,29,0,0,0,0,3,2,0,0,20,0,0,0,0.1,0.1,0.0,1,0,6,11,54.5,1,9,0,1,0
Jordan Clark,18,eng ENG,CM,30-197,90,1,0,0,0,3,1,0,0,77,3,2,3,0.3,0.3,0.1,3,0,43,57,75.4,7,42,1,4,1
Ross Barkley,6,eng ENG,CM,30-123,90,0,0,0,0,5,2,0,0,73,2,0,0,0.1,0.1,0.1,5,0,50,60,83.3,10,40,0,5,2
Alfie Doughty,45,eng ENG,WB,24-107,90,0,0,0,0,1,1,0,0,53,2,2,2,0.0,0.0,0.0,2,1,28,45,62.2,1,24,5,1,0
Daiki Hashioka,27,jp JPN,WB,24-325,61,0,0,0,0,0,0,0,0,41,1,0,1,0.0,0.0,0.0,1,0,18,31,58.1,5,20,1,0,0
Luke Berry,8,eng ENG,WB,31-269,29,0,1,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.2,1,0,3,6,50.0,0,7,0,0,0
Reece Burke,16,eng ENG,CB,27-217,90,0,0,0,0,0,0,0,0,52,4,2,1,0.0,0.0,0.0,0,0,28,37,75.7,3,20,0,0,0
Teden Mengi,15,eng ENG,CB,21-342,90,0,0,0,0,0,0,0,0,42,3,1,0,0.0,0.0,0.0,1,0,24,33,72.7,2,23,3,1,1
Issa Kaboré,12,bf BFA,CB,22-330,90,0,0,0,0,0,0,0,0,61,5,2,1,0.0,0.0,0.1,3,0,31,48,64.6,4,24,3,3,1
Thomas Kaminski,24,be BEL,GK,31-166,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,19,31,61.3,0,13,0,0,0
