player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Yoane Wissa,11,cd COD,FW,28-062,71,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,2,0,12,18,66.7,0,10,0,1,1
Kevin Schade,7,de GER,FW,22-343,19,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,7,7,100.0,2,6,0,3,1
Keane Lewis-Potter,23,eng ENG,LW,23-256,72,0,0,0,0,1,0,0,0,17,2,0,1,0.1,0.1,0.1,1,0,6,9,66.7,0,11,5,1,0
Fabio Carvalho,14,pt POR,"LW,FW",22-066,18,0,0,0,0,1,1,0,0,9,0,0,0,0.3,0.3,0.0,1,0,4,5,80.0,0,4,0,0,0
Bryan Mbeumo,19,cm CMR,RW,25-089,86,0,0,0,0,0,0,0,0,26,0,1,0,0.0,0.0,0.0,0,0,11,16,68.8,2,14,1,1,1
Ben Mee,16,eng ENG,"RW,CB",35-044,4,0,0,0,0,0,0,0,0,5,1,1,1,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0
Mikkel Damsgaard,24,dk DEN,AM,24-124,71,0,0,0,0,0,0,0,0,38,4,0,0,0.0,0.0,0.0,1,1,18,30,60.0,2,17,0,1,0
Mathias Jensen,8,dk DEN,"AM,CM",28-308,19,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0
Vitaly Janelt,27,de GER,DM,26-178,89,1,0,0,0,2,1,0,0,41,1,3,2,0.1,0.1,0.0,0,0,21,26,80.8,4,20,0,1,1
Yehor Yarmoliuk,18,ua UKR,CM,20-248,1,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,2,0,0,0
Christian Nørgaard,6,dk DEN,"DM,CM",30-239,90,0,1,0,0,0,0,0,0,40,4,1,4,0.0,0.0,0.1,2,1,21,29,72.4,9,16,1,0,0
Sepp van den Berg,4,nl NED,LB,22-320,90,0,0,0,0,0,0,0,0,34,1,1,1,0.0,0.0,0.0,0,0,17,24,70.8,1,9,0,0,0
Ethan Pinnock,5,jm JAM,CB,31-159,90,0,0,0,0,0,0,0,0,53,1,1,4,0.0,0.0,0.0,0,0,25,35,71.4,6,15,0,2,1
Nathan Collins,22,ie IRL,CB,23-188,90,0,0,0,0,0,0,0,0,59,1,4,1,0.0,0.0,0.0,0,0,31,46,67.4,3,29,0,0,0
Mads Roerslev,30,dk DEN,RB,25-133,90,0,0,0,0,0,0,1,0,46,1,0,2,0.0,0.0,0.3,2,0,26,33,78.8,7,19,1,3,2
Mark Flekken,1,nl NED,GK,31-144,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,0,0,32,51,62.7,0,37,0,0,0
