player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Ivan Toney,17,eng ENG,FW,25-193,90,0,1,0,0,3,0,0,0,35,1,2,0,0.2,0.2,0.9,4,1,15,25,60.0,6,21,0,1,1
Bryan Mbeumo,19,cm CMR,"FW,RW",22-049,90,0,0,0,0,1,0,0,0,34,0,0,2,0.7,0.7,0.1,3,0,14,25,56.0,0,22,6,4,3
Vitaly Janelt,27,de GER,CM,23-138,90,1,0,0,0,1,1,0,0,44,2,1,0,0.4,0.4,0.1,2,0,25,36,69.4,5,20,2,0,0
Christian Nørgaard,6,dk DEN,CM,27-199,77,0,0,0,0,0,0,0,0,35,2,0,0,0.0,0.0,0.2,0,0,24,29,82.8,4,12,0,0,0
Yoane Wissa,11,cd COD,LW,25-022,13,1,0,0,0,2,1,0,0,6,0,0,0,0.5,0.5,0.0,1,1,1,3,33.3,1,3,0,0,0
Frank Onyeka,15,ng NGA,CM,23-267,67,0,0,0,0,2,0,1,0,22,2,0,2,0.1,0.1,0.0,0,0,8,11,72.7,1,8,0,1,1
Shandon Baptiste,26,gd GRN,CM,23-170,23,0,0,0,0,0,0,0,0,16,2,0,0,0.0,0.0,0.0,1,0,10,11,90.9,0,8,0,0,0
Rico Henry,3,eng ENG,"WB,LM",24-079,90,0,0,0,0,1,0,0,0,33,2,1,1,0.0,0.0,0.0,1,0,18,22,81.8,3,20,1,4,2
Sergi Canós,7,es ESP,"WB,RM",24-235,90,0,0,0,0,0,0,0,0,39,1,3,2,0.0,0.0,0.0,3,1,17,28,60.7,2,16,1,1,1
Ethan Pinnock,5,jm JAM,CB,28-119,42,1,0,0,0,1,1,0,0,26,0,1,1,0.2,0.2,0.0,1,0,15,18,83.3,3,4,0,0,0
Mathias Jørgensen,22,dk DEN,CB,31-155,48,0,0,0,0,0,0,0,0,26,1,2,0,0.0,0.0,0.0,0,0,12,20,60.0,0,6,0,0,0
Pontus Jansson,18,se SWE,CB,30-224,90,0,0,0,0,1,0,0,0,27,0,3,1,0.2,0.2,0.0,1,1,9,15,60.0,1,5,0,0,0
Kristoffer Ajer,20,no NOR,CB,23-161,90,0,0,0,0,0,0,0,0,30,1,2,2,0.0,0.0,0.0,1,0,13,20,65.0,1,12,0,0,0
David Raya,1,es ESP,GK,26-010,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,1,0,20,44,45.5,0,27,0,0,0
