player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Solanke,9,eng ENG,FW,26-010,90,1,0,0,0,3,1,0,0,26,1,0,1,0.5,0.5,0.0,0,0,12,13,92.3,0,12,0,3,0
Justin Kluivert,19,nl NED,LW,24-142,63,0,0,0,0,0,0,0,0,22,1,1,1,0.0,0.0,0.0,1,0,9,14,64.3,1,15,2,3,2
Antoine Semenyo,24,gh GHA,"LW,AM",23-260,27,0,0,0,0,3,2,0,0,12,0,0,0,0.1,0.1,0.0,3,0,4,7,57.1,0,13,4,3,3
Marcus Tavernier,16,eng ENG,RW,24-186,62,0,0,0,0,0,0,0,0,29,2,2,2,0.0,0.0,0.1,1,0,14,19,73.7,2,15,0,5,4
Dango Ouattara,11,bf BFA,"RW,LW",21-225,28,0,0,0,0,1,0,0,0,15,0,0,0,0.1,0.1,0.0,4,0,9,11,81.8,1,10,2,3,2
Ryan Christie,10,sct SCO,AM,28-214,81,0,1,0,0,1,0,0,0,38,1,0,1,0.1,0.1,0.2,1,0,24,29,82.8,5,26,4,0,0
Hamed Junior Traorè,22,ci CIV,"DM,AM",23-220,9,0,0,0,0,1,0,0,0,10,1,0,1,0.0,0.0,0.0,0,0,4,4,100.0,0,3,0,2,1
Philip Billing,29,dk DEN,DM,27-105,81,0,0,0,0,1,0,0,0,36,4,1,1,0.0,0.0,0.0,1,0,20,26,76.9,1,27,2,2,0
David Brooks,7,wls WAL,"RW,DM",26-078,9,0,0,0,0,1,0,1,0,8,1,0,0,0.3,0.3,0.1,3,0,5,6,83.3,3,4,0,0,0
Lewis Cook,4,eng ENG,DM,26-233,90,0,0,0,0,0,0,0,0,56,0,0,1,0.0,0.0,0.2,2,0,47,53,88.7,1,41,0,1,1
Milos Kerkez,3,hu HUN,LB,19-321,90,0,0,0,0,0,0,0,0,39,3,1,0,0.0,0.0,0.0,0,0,23,30,76.7,0,20,3,1,1
Lloyd Kelly,5,eng ENG,CB,24-353,82,0,0,0,0,0,0,0,0,48,1,2,2,0.0,0.0,0.1,2,0,30,39,76.9,1,29,0,0,0
Marcos Senesi,25,ar ARG,CB,26-137,8,0,0,0,0,0,0,1,0,8,2,0,1,0.0,0.0,0.0,0,0,4,4,100.0,0,4,0,0,0
Illia Zabarnyi,27,ua UKR,CB,21-023,90,0,0,0,0,1,0,1,0,48,3,3,1,0.0,0.0,0.0,0,0,28,38,73.7,1,35,2,2,1
Max Aarons,37,eng ENG,RB,23-263,90,0,0,0,0,0,0,0,0,38,3,0,1,0.0,0.0,0.0,0,0,20,29,69.0,2,17,1,1,1
Neto,1,br BRA,GK,34-067,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,11,29,37.9,0,23,0,0,0
