player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
David McGoldrick,17,ie IRL,"FW,AM",32-359,90,0,0,0,0,2,1,0,0,47,1,0,2,0.1,0.1,0.0,1,0,28,36,77.8,1,27,1,3,1
Oliver McBurnie,9,sct SCO,FW,24-171,90,0,0,0,0,4,2,0,0,37,0,1,0,0.7,0.7,0.1,3,0,17,28,60.7,3,11,2,1,0
John Fleck,4,sct SCO,"CM,LM",29-090,90,0,0,0,0,1,1,0,0,66,2,0,0,0.0,0.0,0.0,1,0,52,61,85.2,7,38,6,2,2
Oliver Norwood,16,nir NIR,CM,29-224,64,0,0,0,0,0,0,0,0,69,1,1,1,0.0,0.0,0.0,1,0,55,65,84.6,3,29,0,0,0
Rhian Brewster,24,eng ENG,FW,20-235,26,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.3,1,0,3,5,60.0,2,3,0,1,0
Sander Berge,8,no NOR,CM,22-282,90,0,0,0,0,0,0,0,0,64,3,0,2,0.0,0.0,0.0,1,0,47,54,87.0,2,43,3,2,0
Max Lowe,13,eng ENG,"WB,LB",23-195,90,0,0,0,0,0,0,0,0,62,7,1,2,0.0,0.0,0.0,0,0,30,46,65.2,3,22,2,2,1
George Baldock,2,gr GRE,"WB,RB",27-258,90,0,0,0,0,1,1,0,0,68,4,0,0,0.1,0.1,0.4,2,0,43,55,78.2,1,34,6,1,1
Ethan Ampadu,22,wls WAL,CB,20-069,61,0,0,0,0,0,0,0,0,46,5,0,2,0.0,0.0,0.0,1,0,28,34,82.4,2,18,0,0,0
Jack Robinson,19,eng ENG,CB,27-082,29,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,27,30,90.0,4,20,0,0,0
John Egan,12,ie IRL,CB,28-033,90,0,0,0,0,0,0,0,0,68,1,3,2,0.0,0.0,0.1,2,0,44,58,75.9,3,34,0,0,0
Chris Basham,6,eng ENG,CB,32-125,75,0,0,0,0,0,0,0,0,62,1,2,1,0.0,0.0,0.1,1,0,39,49,79.6,1,24,0,0,0
John Lundstram,7,eng ENG,RM,26-278,15,0,0,0,0,1,0,0,0,17,0,0,1,0.1,0.1,0.0,1,0,9,14,64.3,0,8,0,1,1
Aaron Ramsdale,1,eng ENG,GK,22-192,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,16,30,53.3,0,14,0,0,0
