player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Javier Hernández,17,mx MEX,FW,29-243,90,0,0,0,0,1,1,0,0,27,1,0,0,0.1,0.1,0.1,3,1,13,22,59.1,2,21,1,3,3
João Mário,18,pt POR,AM,25-011,90,0,0,0,0,1,0,0,0,44,3,0,0,0.1,0.1,0.1,3,1,23,34,67.6,1,23,3,2,1
Cheikhou Kouyaté,8,sn SEN,AM,28-040,85,0,0,0,0,0,0,0,0,38,2,2,0,0.0,0.0,0.0,4,0,19,29,65.5,5,17,3,4,4
Reece Oxford,35,eng ENG,AM,19-045,5,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0
Mark Noble,16,eng ENG,CM,30-267,90,1,0,1,1,0,0,0,0,63,4,0,0,0.8,0.0,0.0,1,0,41,56,73.2,6,23,0,3,3
Pablo Zabaleta,5,ar ARG,CM,33-014,90,0,0,0,0,0,0,0,0,25,2,0,0,0.0,0.0,0.0,1,0,12,22,54.5,3,11,0,0,0
Aaron Cresswell,3,eng ENG,WB,28-046,90,0,0,0,0,2,1,0,0,47,0,1,1,0.1,0.1,0.0,1,0,19,39,48.7,0,21,2,1,0
Sam Byram,22,eng ENG,WB,24-136,90,0,0,0,0,1,0,1,0,74,5,5,1,0.0,0.0,0.1,2,0,39,57,68.4,11,26,4,2,1
Declan Rice,41,eng ENG,CB,19-016,90,0,0,0,0,1,0,0,0,33,4,1,1,0.0,0.0,0.0,0,0,20,24,83.3,5,13,0,0,0
Angelo Ogbonna,21,it ITA,CB,29-252,90,0,0,0,0,1,0,0,0,24,0,1,0,0.1,0.1,0.0,1,0,13,15,86.7,0,8,0,0,0
James Collins,19,wls WAL,CB,34-160,90,0,0,0,0,0,0,0,0,48,2,2,1,0.0,0.0,0.0,0,0,19,31,61.3,3,12,1,0,0
Adrián,13,es ESP,GK,31-027,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,12,19,63.2,0,9,0,0,0
