player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Daniel Podence,10,pt POR,FW,24-349,70,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,3,0,20,27,74.1,3,19,2,1,1
João Moutinho,28,pt POR,CM,34-026,20,0,0,0,0,0,0,0,0,12,1,1,0,0.0,0.0,0.0,1,0,6,9,66.7,0,6,0,1,0
Raúl Jiménez,9,mx MEX,FW,29-152,90,0,0,0,0,3,1,0,0,36,0,1,0,0.4,0.4,0.0,3,0,19,24,79.2,2,28,3,5,2
Pedro Neto,7,pt POR,"CM,FW",20-209,81,1,0,0,0,3,2,0,0,50,0,0,1,0.1,0.1,0.1,4,0,31,39,79.5,0,31,2,2,0
Adama Traoré,37,es ESP,FW,24-253,9,0,0,0,0,0,0,0,0,5,2,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0
Rúben Neves,8,pt POR,CM,23-205,90,0,0,0,0,2,0,1,0,67,1,1,3,0.1,0.1,0.0,0,0,47,58,81.0,5,46,0,0,0
Leander Dendoncker,32,be BEL,CM,25-172,90,0,0,0,0,2,1,0,0,48,3,0,1,0.1,0.1,0.2,4,1,37,41,90.2,2,29,2,0,0
Romain Saïss,27,ma MAR,WB,30-192,90,0,0,0,0,1,0,0,0,71,1,1,0,0.0,0.0,0.0,0,0,48,61,78.7,3,47,2,3,2
Nélson Semedo,22,pt POR,WB,26-323,77,0,0,0,0,2,1,0,0,62,0,2,1,0.4,0.4,0.0,3,0,47,54,87.0,1,36,0,2,1
Ki-Jana Hoever,2,nl NED,WB,18-260,13,0,0,0,0,0,0,0,0,9,1,1,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0
Max Kilman,49,eng ENG,CB,23-134,90,0,0,0,0,0,0,0,0,74,0,2,1,0.0,0.0,0.4,2,0,59,64,92.2,7,53,0,0,0
Conor Coady,16,eng ENG,CB,27-222,90,0,0,0,0,0,0,0,0,69,0,0,0,0.0,0.0,0.0,0,0,60,65,92.3,3,54,0,0,0
Willy Boly,15,ci CIV,CB,29-244,90,0,0,0,0,1,0,0,0,61,0,0,0,0.1,0.1,0.0,0,0,48,54,88.9,0,44,0,0,0
Rui Patrício,11,pt POR,GK,32-232,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,15,23,65.2,0,10,0,0,0
