player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Aleksandar Mitrović,9,rs SRB,FW,24-216,90,1,0,1,1,4,1,1,0,46,0,0,0,1.0,0.2,0.0,4,2,26,32,81.3,1,25,0,2,1
Ryan Babel,12,nl NED,"LW,LM",32-122,85,0,0,0,0,2,0,0,0,47,1,1,1,0.3,0.3,0.2,7,0,29,38,76.3,1,26,5,3,2
Floyd Ayité,11,tg TOG,LM,30-126,5,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.1,2,0,10,12,83.3,0,8,2,0,0
Ryan Sessegnon,3,eng ENG,"RW,RM",18-337,90,0,0,0,0,3,2,0,0,47,1,3,1,0.8,0.8,0.0,6,0,30,37,81.1,3,28,5,3,2
Jean Seri,24,ci CIV,AM,27-275,78,0,0,0,0,1,0,0,0,63,0,1,0,0.0,0.0,0.7,5,0,54,59,91.5,10,33,4,0,0
Cyrus Christie,22,ie IRL,RB,26-202,12,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,0,1,0,1,0
Andre-Frank Zambo Anguissa,29,cm CMR,"DM,CM",23-155,88,0,0,0,0,1,0,0,0,82,2,2,2,0.0,0.0,0.0,1,0,57,63,90.5,4,43,2,2,0
Håvard Nordtveit,16,no NOR,CM,28-303,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,0,0,0,0
Calum Chambers,5,eng ENG,"DM,CM",24-090,90,0,0,0,0,2,0,1,0,52,0,2,1,0.2,0.2,0.0,3,0,38,44,86.4,6,20,0,2,2
Joe Bryan,23,eng ENG,LB,25-215,90,0,0,0,0,2,0,0,0,70,2,0,0,0.1,0.1,0.5,4,0,49,62,79.0,10,22,6,1,1
Tim Ream,13,us USA,CB,31-197,90,0,0,0,0,0,0,0,0,44,3,2,1,0.0,0.0,0.0,0,0,29,38,76.3,3,19,0,0,0
Maxime Le Marchand,20,fr FRA,CB,29-191,90,0,0,0,0,0,0,0,0,43,1,2,0,0.0,0.0,0.0,0,0,30,37,81.1,1,24,0,2,0
Denis Odoi,4,gh GHA,"RB,CB",30-328,90,0,0,0,0,1,1,0,0,50,3,1,2,0.1,0.1,0.0,0,0,31,39,79.5,2,20,0,2,1
Sergio Rico,25,es ESP,GK,25-231,90,0,0,0,0,0,0,1,0,34,0,0,0,0.0,0.0,0.0,0,0,19,30,63.3,0,13,0,0,0
