player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Welbeck,18,eng ENG,FW,31-127,90,0,0,0,0,3,0,0,0,26,0,1,1,0.4,0.4,0.2,6,0,15,19,78.9,3,24,1,2,1
Neal Maupay,9,fr FRA,FW,25-231,78,0,0,0,1,5,0,0,0,33,0,0,0,1.3,0.5,0.2,4,0,20,26,76.9,4,24,1,1,0
Enock Mwepu,12,zm ZAM,AM,24-091,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,4,0,1,0
Leandro Trossard,11,be BEL,AM,27-119,90,0,0,0,0,3,0,0,0,52,2,1,0,0.2,0.2,0.2,10,0,38,43,88.4,4,47,6,6,5
Alexis Mac Allister,10,ar ARG,CM,23-099,90,0,0,0,0,7,1,0,0,61,4,1,0,0.3,0.3,0.0,4,0,43,49,87.8,10,46,1,2,2
Pascal Groß,13,de GER,CM,30-291,90,0,0,0,0,0,0,0,0,85,1,2,0,0.0,0.0,0.3,5,0,53,78,67.9,10,56,0,1,0
Solly March,20,eng ENG,WB,27-256,82,0,0,0,0,3,1,0,0,74,0,1,3,0.1,0.1,0.3,6,0,36,60,60.0,5,43,3,3,1
Jakub Moder,15,pl POL,WB,22-360,5,0,0,0,0,0,0,0,0,3,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Jeremy Sarmiento,60,ec ECU,WB,19-290,3,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,1,5,1,0,0
Tariq Lamptey,2,gh GHA,WB,21-184,90,0,0,0,0,3,1,1,0,60,0,0,0,0.1,0.1,0.0,5,0,40,50,80.0,1,47,5,1,0
Marc Cucurella,3,es ESP,CB,23-254,90,0,0,0,0,0,0,0,0,100,3,4,1,0.0,0.0,0.2,9,0,82,94,87.2,13,70,3,1,1
Lewis Dunk,5,eng ENG,CB,30-132,90,0,0,0,0,3,0,0,0,56,0,0,0,0.1,0.1,0.2,2,0,42,48,87.5,5,37,1,0,0
Joël Veltman,34,nl NED,CB,30-077,90,0,0,0,0,3,1,0,0,70,4,0,1,0.3,0.3,0.0,3,0,41,55,74.5,4,29,0,0,0
Robert Sánchez,1,es ESP,GK,24-135,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,13,20,65.0,0,14,0,0,0
