player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Calvert-Lewin,9,eng ENG,FW,27-014,90,0,0,0,0,2,1,0,0,35,0,0,0,0.2,0.2,0.0,3,1,11,23,47.8,2,16,0,2,0
Abdoulaye Doucouré,16,ml MLI,FW,31-089,71,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.2,3,0,19,26,73.1,3,13,2,2,0
André Gomes,21,pt POR,FW,30-244,19,0,0,0,0,0,0,0,0,24,2,0,0,0.0,0.0,0.0,0,0,10,17,58.8,2,7,1,1,0
Dwight McNeil,7,eng ENG,LM,24-129,90,0,0,0,0,1,0,0,0,55,0,2,1,0.1,0.1,0.0,2,0,27,43,62.8,2,27,2,5,2
James Garner,37,eng ENG,CM,23-017,90,0,0,0,0,0,0,0,0,56,2,1,1,0.0,0.0,0.0,1,0,30,43,69.8,3,18,1,1,0
Amadou Onana,8,be BEL,CM,22-227,78,0,0,0,0,1,0,1,0,55,2,1,1,0.0,0.0,0.0,1,0,38,48,79.2,8,21,0,2,2
Beto,14,gw GNB,CM,26-059,12,1,0,0,0,2,2,0,0,6,0,0,0,0.7,0.7,0.0,0,0,1,4,25.0,0,2,1,0,0
Jack Harrison,11,eng ENG,RM,27-131,71,0,0,0,0,1,0,0,0,31,3,0,2,0.0,0.0,0.0,0,0,18,23,78.3,2,13,0,0,0
Ashley Young,18,eng ENG,RM,38-265,19,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,5,0,2,1
Ben Godfrey,22,eng ENG,LB,26-075,90,0,0,0,0,0,0,0,0,50,4,1,0,0.0,0.0,0.0,0,0,28,40,70.0,3,6,2,1,1
Jarrad Branthwaite,32,eng ENG,CB,21-277,90,0,0,0,0,0,0,0,0,54,2,1,1,0.0,0.0,0.0,2,1,34,42,81.0,6,13,0,0,0
James Tarkowski,6,eng ENG,CB,31-132,90,0,0,0,0,0,0,1,0,53,3,0,1,0.0,0.0,0.4,2,0,34,41,82.9,4,15,0,2,2
Séamus Coleman,23,ie IRL,RB,35-171,90,0,0,0,0,0,0,0,0,49,3,1,3,0.0,0.0,0.0,0,0,27,40,67.5,1,17,1,2,2
Jordan Pickford,1,eng ENG,GK,30-023,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,28,48,58.3,0,21,0,0,0
