player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,31-058,90,1,0,0,0,2,2,1,0,23,0,0,1,0.5,0.5,0.0,1,0,9,14,64.3,2,10,0,0,0
Demarai Gray,7,jm JAM,LW,21-255,66,0,0,0,0,3,0,0,0,40,0,0,1,0.1,0.1,0.1,1,0,19,31,61.3,1,26,6,2,2
Marc Albrighton,11,eng ENG,LW,28-112,24,0,1,0,0,0,0,0,0,26,2,2,0,0.0,0.0,0.5,5,2,15,20,75.0,2,11,0,1,0
Riyad Mahrez,26,dz ALG,RW,27-017,87,1,1,0,0,3,1,0,0,65,1,0,0,0.6,0.6,0.1,6,2,44,52,84.6,14,49,5,5,1
Fousseni Diabaté,33,ml MLI,RW,22-143,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,1,3,3,100.0,0,2,1,0,0
Shinji Okazaki,20,jp JPN,AM,31-328,59,0,0,0,0,1,1,0,0,27,0,0,1,0.1,0.1,0.0,0,0,16,24,66.7,2,13,1,1,0
Kelechi Iheanacho,8,ng NGA,AM,21-158,31,1,1,0,0,1,1,0,0,17,0,0,0,0.3,0.3,1.0,4,1,14,16,87.5,3,11,1,1,1
Wilfred Ndidi,25,ng NGA,DM,21-084,90,0,0,0,0,1,0,1,0,73,5,2,0,0.0,0.0,0.0,0,0,47,58,81.0,1,36,0,0,0
Vicente Iborra,21,es ESP,DM,30-053,90,1,0,0,0,1,1,0,0,78,3,1,1,0.4,0.4,0.1,4,0,59,66,89.4,5,41,0,3,3
Ben Chilwell,3,eng ENG,LB,21-079,90,0,1,0,0,0,0,0,0,90,0,2,0,0.0,0.0,0.3,1,1,57,78,73.1,3,37,4,4,2
Harry Maguire,15,eng ENG,CB,25-005,90,0,0,0,0,2,0,0,0,71,1,0,0,0.1,0.1,0.0,2,1,44,62,71.0,4,39,2,3,2
Wes Morgan,5,jm JAM,CB,34-048,90,0,0,0,0,0,0,0,0,41,1,1,1,0.0,0.0,0.0,1,0,23,34,67.6,4,12,2,1,1
Danny Simpson,2,eng ENG,RB,31-065,90,0,0,0,0,0,0,1,0,58,4,3,0,0.0,0.0,0.0,2,0,41,51,80.4,3,28,2,1,0
Kasper Schmeichel,1,dk DEN,GK,31-125,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,9,21,42.9,0,9,0,0,0
