player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Teemu Pukki,22,fi FIN,FW,31-349,90,0,1,0,0,2,1,0,0,28,1,0,2,0.7,0.7,0.4,3,1,12,16,75.0,3,12,1,3,1
Milot Rashica,17,xk KVX,"LW,RB",25-258,90,0,0,0,0,3,0,0,0,37,2,0,1,0.1,0.1,0.0,2,0,15,21,71.4,3,23,3,6,2
Josh Sargent,24,us USA,RW,22-021,61,0,0,0,0,1,0,0,0,27,0,1,1,0.0,0.0,0.0,1,0,10,15,66.7,0,14,0,5,2
Jon Rowe,46,eng ENG,RW,18-317,29,0,0,0,0,2,1,0,0,16,0,0,2,0.2,0.2,0.0,2,0,5,10,50.0,0,10,0,5,3
Kenny McLean,23,sct SCO,"LM,LW",30-064,90,1,0,0,0,2,2,0,0,38,1,1,0,0.4,0.4,0.0,1,0,20,28,71.4,2,22,0,1,1
Pierre Lees-Melou,20,fr FRA,CM,28-292,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,39,46,84.8,4,20,0,3,2
Lukas Rupp,7,de GER,RM,31-064,45,0,0,0,0,1,0,0,0,25,0,0,1,0.1,0.1,0.0,1,0,7,16,43.8,2,13,3,2,2
Mathias Normann,16,no NOR,"RM,LM",25-289,45,0,0,0,0,0,0,0,0,27,3,2,0,0.0,0.0,0.0,1,0,5,16,31.3,2,13,0,4,1
Brandon Williams,21,eng ENG,LB,21-191,90,0,0,0,0,0,0,0,0,65,0,1,0,0.0,0.0,0.1,3,0,41,56,73.2,5,35,2,3,1
Ben Gibson,4,eng ENG,CB,29-057,90,0,0,0,0,0,0,0,0,57,0,1,1,0.0,0.0,0.0,1,1,38,49,77.6,2,23,0,0,0
Ozan Kabak,15,tr TUR,CB,21-353,90,0,0,0,0,0,0,0,0,56,1,3,1,0.0,0.0,0.0,0,0,34,47,72.3,4,20,1,1,1
Max Aarons,2,eng ENG,RB,22-068,87,0,0,0,0,1,0,1,0,76,2,1,1,0.0,0.0,0.0,1,0,43,63,68.3,4,29,4,2,1
Billy Gilmour,8,sct SCO,RM,20-275,3,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,4,0,0,0
Tim Krul,1,nl NED,GK,33-344,90,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.6,1,0,38,41,92.7,1,20,0,0,0
