player,nationality,age,minutes,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
Łukasz Fabiański,pl POL,37-195,45,3,1,2,66.7,0.8,4,8,50.0,,7,,,,,,9,,,,7.0
Alphonse Areola,fr FRA,29-245,45,0,0,0,,0.0,2,6,33.3,11,2,45.5,31.4,2,50.0,39.5,8,0,0.0,1,15.5
