player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Marcus Rashford,10,eng ENG,FW,24-035,75,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.2,5,0,23,24,95.8,2,15,2,3,1
Anthony Elanga,36,se SWE,FW,19-222,15,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,5,7,71.4,0,4,1,0,0
Cristiano Ronaldo,7,pt POR,FW,36-303,90,0,0,0,0,5,1,0,0,52,0,0,0,0.3,0.3,0.0,2,0,26,38,68.4,1,18,0,1,1
Jadon Sancho,25,eng ENG,"AM,LM",21-255,61,0,0,0,0,1,0,0,0,46,0,0,0,0.0,0.0,0.1,5,0,30,40,75.0,1,32,6,3,2
Mason Greenwood,11,eng ENG,RM,20-065,29,0,1,0,0,1,0,0,0,19,2,0,0,0.1,0.1,0.0,2,1,12,13,92.3,1,14,0,1,0
Bruno Fernandes,18,pt POR,"AM,LM,RM",27-088,85,0,0,0,0,3,1,0,0,72,1,0,2,0.2,0.2,0.2,6,0,43,62,69.4,6,42,1,1,0
Donny van de Beek,34,nl NED,LM,24-231,5,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,1,0
Fred,17,br BRA,"CM,DM",28-275,90,1,0,0,0,2,1,0,0,91,7,1,0,0.2,0.2,0.0,2,0,61,74,82.4,7,41,1,1,0
Scott McTominay,39,sct SCO,"CM,DM",24-362,90,0,0,0,0,1,0,1,0,45,2,1,1,0.1,0.1,0.1,1,0,26,35,74.3,2,23,1,0,0
Alex Telles,27,br BRA,LB,28-355,90,0,0,0,0,2,0,0,0,105,7,2,2,0.1,0.1,0.1,3,0,65,87,74.7,10,43,2,1,0
Harry Maguire,5,eng ENG,CB,28-275,90,0,0,0,0,0,0,0,0,79,0,1,2,0.0,0.0,0.0,1,0,62,72,86.1,4,47,2,0,0
Victor Lindelöf,2,se SWE,CB,27-141,90,0,0,0,0,0,0,1,0,56,1,1,0,0.0,0.0,0.0,1,0,43,50,86.0,2,35,1,0,0
Diogo Dalot,20,pt POR,RB,22-262,90,0,0,0,0,1,0,0,0,71,3,1,1,0.1,0.1,0.0,3,1,55,61,90.2,9,32,2,2,1
David de Gea,1,es ESP,GK,31-028,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,19,19,100.0,0,10,0,0,0
