player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Yoane Wissa,11,cd COD,FW,28-249,89,0,0,0,0,5,1,1,0,20,0,0,0,0.5,0.5,0.1,3,0,10,12,83.3,4,9,3,2,1
Yunus Emre Konak,26,tr TUR,"CM,FW",19-120,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0
Kevin Schade,7,de GER,LW,23-164,71,1,0,0,0,2,2,0,0,19,1,0,0,0.3,0.3,0.2,4,0,8,8,100.0,1,9,1,2,1
Mathias Jensen,8,dk DEN,"LW,LM",29-129,19,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,1,0
Bryan Mbeumo,19,cm CMR,"RW,RM",25-276,90,0,1,0,0,4,2,0,0,46,0,0,0,0.2,0.2,0.1,4,1,22,33,66.7,5,24,2,3,2
Mikkel Damsgaard,24,dk DEN,AM,24-311,84,0,0,0,0,2,0,0,0,48,2,0,3,0.1,0.1,0.2,2,0,27,38,71.1,7,27,2,0,0
Thiago,9,br BRA,FW,23-318,6,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,0
Yehor Yarmoliuk,18,ua UKR,"DM,CM",21-070,90,0,0,0,0,0,0,1,0,57,3,2,0,0.0,0.0,0.0,2,0,47,48,97.9,5,32,0,1,0
Christian Nørgaard,6,dk DEN,"DM,CM",31-061,90,0,0,0,0,0,0,1,0,55,1,1,0,0.0,0.0,0.0,2,1,38,51,74.5,9,27,2,1,1
Keane Lewis-Potter,23,eng ENG,LB,24-077,90,0,0,0,0,0,0,0,0,41,2,0,2,0.0,0.0,0.1,3,0,23,32,71.9,1,20,0,2,2
Sepp van den Berg,4,nl NED,CB,23-141,90,0,0,0,0,1,0,0,0,61,0,0,1,0.1,0.1,0.0,0,0,49,52,94.2,2,35,0,0,0
Nathan Collins,22,ie IRL,CB,24-010,90,0,0,0,0,0,0,0,0,61,0,1,1,0.0,0.0,0.0,0,0,47,52,90.4,4,32,2,0,0
Michael Kayode,33,it ITA,RB,20-304,90,0,0,0,0,1,0,1,0,58,2,1,2,0.1,0.1,0.2,6,0,34,47,72.3,4,25,2,0,0
Mark Flekken,1,nl NED,GK,31-331,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,20,35,57.1,0,18,0,0,0
