player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Steve Mounié,24,bj BEN,FW,23-330,79,0,0,0,0,3,1,0,0,26,0,0,0,0.2,0.2,0.0,2,0,15,19,78.9,0,14,0,1,1
Laurent Depoitre,20,be BEL,FW,29-261,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,4,0.0,0,3,0,0,0
Rajiv van La Parra,17,nl NED,LW,27-082,90,0,0,0,0,0,0,0,0,33,0,1,0,0.0,0.0,0.0,0,0,20,26,76.9,1,26,3,0,0
Adama Diakhaby,11,fr FRA,RW,22-051,67,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,1,0,17,20,85.0,0,16,1,0,0
Isaac Mbenza,18,be BEL,RW,22-170,23,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0
Aaron Mooy,10,au AUS,"AM,DM",27-344,90,0,0,0,0,0,0,0,0,60,1,0,2,0.0,0.0,0.0,1,0,32,53,60.4,5,30,2,0,0
Jonathan Hogg,6,eng ENG,DM,29-262,62,0,0,0,0,0,0,0,1,51,0,0,0,0.0,0.0,0.0,1,0,41,49,83.7,4,30,0,0,0
Philip Billing,8,dk DEN,DM,22-075,90,0,0,0,0,0,0,0,0,70,4,1,2,0.0,0.0,0.0,2,0,41,58,70.7,5,35,4,1,1
Terence Kongolo,5,nl NED,LB,24-192,90,0,0,0,0,2,0,0,0,59,3,0,2,0.0,0.0,0.1,1,0,36,47,76.6,5,19,2,1,1
Christopher Schindler,26,de GER,CB,28-118,90,0,0,0,0,0,0,0,0,61,2,0,2,0.0,0.0,0.0,0,0,36,49,73.5,3,28,2,0,0
Mathias Jørgensen,25,dk DEN,CB,28-124,90,0,0,0,0,0,0,0,0,57,0,2,1,0.0,0.0,0.0,0,0,38,48,79.2,6,27,4,0,0
Florent Hadergjonaj,33,xk KVX,RB,24-025,90,0,0,0,0,0,0,0,0,43,3,1,1,0.0,0.0,0.0,1,0,21,34,61.8,1,21,1,0,0
Ben Hamer,12,eng ENG,GK,30-278,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,1,0,0,0
Jonas Lössl,1,dk DEN,GK,29-205,78,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,20,39,51.3,0,16,0,0,0
