player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Danny Ward,9,eng ENG,FW,26-278,76,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,1,0,6,14,42.9,1,6,1,0,0
Gary Madine,24,eng ENG,FW,28-022,14,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0
Bobby De Cordova-Reid,14,jm JAM,FW,25-225,70,0,0,0,0,1,0,0,0,20,0,0,2,0.0,0.0,0.0,0,0,4,10,40.0,0,10,1,1,1
Callum Paterson,13,sct SCO,FW,23-337,20,0,0,0,0,1,1,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,2,0,0,0
Junior Hoilett,33,ca CAN,"DM,LM",28-102,90,0,0,0,0,0,0,0,0,34,4,2,2,0.0,0.0,0.1,1,0,10,21,47.6,1,18,0,3,1
Harry Arter,7,ie IRL,CM,28-261,45,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,7,0,0,0
Jazz Richards,6,wls WAL,WB,27-156,45,0,0,0,0,0,0,0,0,15,0,1,1,0.0,0.0,0.0,0,0,8,10,80.0,0,8,0,0,0
Joe Ralls,8,eng ENG,"DM,CM",24-338,90,0,0,0,0,1,0,0,0,41,4,6,1,0.0,0.0,0.1,2,1,17,30,56.7,4,19,1,0,0
Víctor Camarasa,21,es ESP,"DM,RM",24-110,90,0,0,0,0,0,0,0,0,31,2,3,4,0.0,0.0,0.0,1,0,17,22,77.3,2,15,1,4,3
Joe Bennett,3,eng ENG,"WB,LB",28-171,90,0,0,0,0,0,0,0,0,25,0,1,1,0.0,0.0,0.0,0,0,11,20,55.0,2,8,0,0,0
Sol Bamba,22,ci CIV,CB,33-245,90,1,0,0,0,2,1,0,0,32,1,4,1,0.5,0.5,0.0,0,0,13,20,65.0,1,11,0,1,1
Sean Morrison,4,eng ENG,CB,27-250,90,0,1,0,0,1,0,0,0,31,0,3,0,0.1,0.1,0.4,2,1,14,25,56.0,2,10,0,0,0
Bruno Ecuele Manga,5,ga GAB,"CB,RB",30-061,90,0,0,0,0,0,0,0,0,34,0,4,2,0.0,0.0,0.0,2,0,18,29,62.1,3,18,3,0,0
Neil Etheridge,1,ph PHI,GK,28-220,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,15,34,44.1,0,11,0,0,0
