player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Josh Murphy,11,eng ENG,FW,23-279,65,0,0,0,0,2,0,0,0,17,0,0,0,0.1,0.1,0.1,2,0,4,9,44.4,0,14,2,5,2
Bobby De Cordova-Reid,14,jm JAM,FW,25-301,25,0,0,0,0,1,0,0,0,7,2,0,0,0.1,0.1,0.0,1,1,1,2,50.0,0,3,0,0,0
Callum Paterson,13,sct SCO,FW,24-048,90,0,0,0,0,1,0,1,0,33,0,0,3,0.1,0.1,0.0,1,0,8,18,44.4,2,10,0,0,0
Junior Hoilett,33,ca CAN,LW,28-178,90,1,0,0,0,3,1,0,0,48,2,0,1,0.1,0.1,0.0,5,0,21,29,72.4,4,25,3,3,0
Víctor Camarasa,21,es ESP,"RW,CM",24-186,90,0,0,0,0,1,0,0,0,48,1,4,0,0.0,0.0,0.1,2,0,20,35,57.1,1,28,3,7,3
Harry Arter,7,ie IRL,CM,28-337,75,0,0,0,0,2,0,0,0,28,3,0,2,0.1,0.1,0.0,4,1,17,19,89.5,5,8,0,1,0
Kadeem Harris,23,eng ENG,RW,25-175,15,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0
Joe Ralls,8,eng ENG,CM,25-049,90,0,0,0,0,2,0,0,0,54,2,1,1,0.1,0.1,0.1,5,0,25,47,53.2,3,14,0,0,0
Aron Gunnarsson,17,is ISL,DM,29-222,90,1,0,0,0,3,1,0,0,67,2,0,2,0.4,0.4,0.0,1,0,33,54,61.1,5,16,1,1,1
Sol Bamba,22,ci CIV,CB,33-321,90,0,0,0,0,0,0,0,0,43,7,4,1,0.0,0.0,0.0,1,0,18,22,81.8,3,10,0,2,1
Sean Morrison,4,eng ENG,CB,27-326,90,0,1,0,0,2,0,0,0,49,1,1,2,0.2,0.2,0.5,3,1,23,35,65.7,0,7,0,0,0
Bruno Ecuele Manga,5,ga GAB,CB,30-137,90,0,0,0,0,0,0,0,0,66,6,2,0,0.0,0.0,0.0,0,0,33,55,60.0,7,24,1,0,0
Neil Etheridge,1,ph PHI,GK,28-296,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,12,41,29.3,0,20,0,0,0
