player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Hwang Hee-chan,11,kr KOR,FW,28-092,90,1,0,0,0,3,2,1,0,18,1,0,0,0.2,0.2,0.0,3,0,6,10,60.0,1,10,2,0,0
Matheus Cunha,12,br BRA,FW,24-336,75,0,1,0,0,1,0,0,0,54,0,0,1,0.0,0.0,0.1,1,1,34,42,81.0,3,22,2,8,3
Pablo Sarabia,21,es ESP,FW,31-352,15,0,0,0,0,0,0,1,0,13,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,8,1,1,0
Boubacar Traoré,6,ml MLI,DM,22-251,90,0,0,0,0,3,0,0,0,56,6,0,0,0.1,0.1,0.0,1,0,35,42,83.3,2,29,0,1,1
Mario Lemina,5,ga GAB,DM,30-239,90,0,1,0,0,2,0,0,0,93,2,1,0,0.1,0.1,0.6,2,1,73,82,89.0,4,48,2,5,2
João Gomes,8,br BRA,DM,23-075,90,0,0,0,0,1,0,1,0,65,1,0,0,0.0,0.0,0.0,4,0,49,59,83.1,6,31,4,0,0
Rayan Aït-Nouri,3,dz ALG,WB,22-326,84,0,0,0,0,0,0,0,0,77,4,1,3,0.0,0.0,0.0,1,1,59,65,90.8,1,30,1,1,0
Hugo Bueno,17,es ESP,WB,21-222,6,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,11,11,100.0,1,4,0,0,0
Matt Doherty,2,ie IRL,WB,32-102,90,0,0,0,0,0,0,0,0,76,2,1,2,0.0,0.0,0.3,3,0,60,69,87.0,2,29,1,1,1
Toti Gomes,24,pt POR,CB,25-102,90,1,0,0,0,2,2,0,0,90,1,0,1,0.4,0.4,0.0,1,0,68,77,88.3,3,38,0,0,0
Max Kilman,23,eng ENG,CB,26-340,90,0,0,0,0,0,0,0,0,92,3,0,2,0.0,0.0,0.0,3,0,79,84,94.0,0,46,0,0,0
Nélson Semedo,22,pt POR,CB,30-163,90,0,0,0,0,1,1,0,0,79,2,2,1,0.3,0.3,0.0,3,0,58,68,85.3,2,51,1,4,3
José Sá,1,pt POR,GK,31-101,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,23,35,65.7,0,24,0,0,0
