player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Neal Maupay,9,fr FRA,FW,24-155,80,1,0,0,0,2,1,0,0,25,0,0,2,0.7,0.7,0.1,2,0,17,19,89.5,1,16,2,1,1
Davy Pröpper,24,nl NED,RM,29-136,10,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,3,1,1,1
Alexis Mac Allister,10,ar ARG,AM,22-023,61,0,1,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.7,2,1,16,22,72.7,2,16,1,1,0
Yves Bissouma,8,ml MLI,CM,24-139,29,0,0,0,0,0,0,0,0,13,0,1,1,0.0,0.0,0.0,0,0,7,10,70.0,1,6,0,0,0
Leandro Trossard,11,be BEL,"AM,RM",26-043,72,0,0,0,0,1,0,0,0,31,1,0,0,0.1,0.1,0.0,1,1,18,24,75.0,2,19,4,4,2
Percy Tau,22,za RSA,"FW,RM",26-248,18,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,2,4,50.0,0,5,0,0,0
Pascal Groß,13,de GER,"CM,LM",29-215,90,0,0,0,0,0,0,0,0,43,4,0,0,0.0,0.0,0.0,2,0,23,38,60.5,1,20,0,1,0
Ben White,3,eng ENG,CM,23-100,90,0,0,0,0,2,0,0,0,32,0,1,3,0.1,0.1,0.0,3,0,17,21,81.0,1,11,3,3,2
Solly March,20,eng ENG,"WB,LB",26-180,90,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.0,2,0,16,29,55.2,4,11,0,0,0
Joël Veltman,34,nl NED,"WB,RB",29-001,90,0,0,0,0,0,0,0,0,54,3,3,2,0.0,0.0,0.0,0,0,28,37,75.7,2,20,3,2,2
Dan Burn,33,eng ENG,CB,28-252,90,0,0,0,0,1,0,0,0,55,0,2,0,0.5,0.5,0.0,0,0,22,47,46.8,1,19,1,0,0
Lewis Dunk,5,eng ENG,CB,29-056,90,0,0,0,0,0,0,0,0,41,0,2,2,0.0,0.0,0.5,1,0,27,31,87.1,1,13,0,0,0
Adam Webster,4,eng ENG,CB,26-012,90,0,0,0,0,1,1,1,0,41,0,3,0,0.0,0.0,0.0,0,0,16,26,61.5,5,19,1,1,1
Robert Sánchez,26,es ESP,GK,23-059,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,19,37,51.4,0,15,0,0,0
