player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Michail Antonio,9,jm JAM,FW,34-044,74,0,0,0,0,3,2,0,0,21,0,0,0,0.3,0.3,0.0,4,0,8,11,72.7,1,14,1,3,0
George Earthy,40,eng ENG,LW,19-249,16,1,0,0,0,1,1,0,0,10,0,0,0,0.3,0.3,0.0,1,0,8,9,88.9,0,8,0,0,0
Lucas Paquetá,10,br BRA,"LW,AM",26-258,83,0,0,0,0,1,0,0,0,77,5,0,1,0.0,0.0,0.1,4,0,46,62,74.2,5,47,1,2,1
Danny Ings,18,eng ENG,AM,31-293,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,4,0,0,0
Jarrod Bowen,20,eng ENG,"RW,FW",27-143,90,0,0,0,0,7,2,0,0,38,0,0,1,1.4,1.4,0.6,2,0,17,24,70.8,2,30,6,4,3
Mohammed Kudus,14,gh GHA,"AM,RW",23-283,90,0,1,0,0,5,0,0,0,56,2,0,0,0.7,0.7,0.5,8,1,37,43,86.0,3,43,8,5,3
James Ward-Prowse,7,eng ENG,DM,29-192,90,1,0,0,0,2,1,0,0,77,0,1,1,0.2,0.2,0.0,2,0,52,70,74.3,4,44,0,0,0
Tomáš Souček,28,cz CZE,DM,29-074,90,1,0,0,0,3,2,0,0,58,0,0,2,0.2,0.2,0.1,3,0,39,46,84.8,4,27,0,0,0
Emerson Palmieri,33,it ITA,LB,29-282,83,0,0,0,0,1,0,1,0,82,6,0,1,0.1,0.1,0.0,6,2,57,67,85.1,6,38,2,1,0
Aaron Cresswell,3,eng ENG,LB,34-148,7,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,5,0,0,0
Angelo Ogbonna,21,it ITA,CB,35-354,89,0,0,0,0,0,0,0,0,54,2,1,0,0.0,0.0,0.0,0,0,37,47,78.7,1,23,0,0,0
Kaelan Casey,42,eng ENG,CB,19-196,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Kurt Zouma,4,fr FRA,CB,29-197,90,0,0,0,0,0,0,0,0,44,2,4,1,0.0,0.0,0.0,1,0,28,30,93.3,2,25,0,0,0
Vladimír Coufal,5,cz CZE,RB,31-263,90,0,0,0,0,1,0,0,0,73,1,2,2,0.0,0.0,0.7,9,2,54,62,87.1,3,37,4,3,1
Alphonse Areola,23,fr FRA,GK,31-074,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,19,24,79.2,0,16,0,0,0
