player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Raúl Jiménez,7,mx MEX,FW,33-014,89,2,0,0,0,3,2,0,0,46,0,1,1,0.3,0.3,0.1,2,0,30,36,83.3,5,29,1,2,2
Rodrigo Muniz,19,br BRA,FW,23-015,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Adama Traoré,11,es ESP,LW,28-115,78,1,1,0,0,2,1,1,0,29,0,0,1,0.1,0.1,0.2,2,1,21,23,91.3,3,20,4,2,0
Bobby De Cordova-Reid,14,jm JAM,LW,31-107,12,0,0,0,0,3,0,0,0,8,1,0,0,0.4,0.4,0.0,1,0,3,3,100.0,1,5,2,0,0
Harry Wilson,8,wls WAL,RW,27-058,90,1,2,0,0,3,1,0,0,43,0,0,0,0.2,0.2,0.5,6,2,30,38,78.9,4,26,2,2,2
Alex Iwobi,22,ng NGA,AM,28-016,90,0,0,0,0,1,1,0,0,49,1,0,0,0.0,0.0,0.1,6,1,37,42,88.1,4,35,2,0,0
João Palhinha,26,pt POR,DM,28-315,89,0,0,0,0,2,1,0,0,65,2,1,3,0.0,0.0,0.0,1,0,48,54,88.9,3,32,0,0,0
Timothy Castagne,21,be BEL,DM,28-166,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,2,1,0,0
Harrison Reed,6,eng ENG,DM,29-113,74,0,1,0,0,1,1,1,0,42,0,0,0,0.0,0.0,0.1,3,2,28,38,73.7,4,18,1,0,0
Tom Cairney,10,sct SCO,DM,33-120,16,0,0,0,0,1,1,1,0,11,1,0,0,0.0,0.0,0.0,1,0,8,9,88.9,2,9,0,0,0
Antonee Robinson,33,us USA,LB,26-285,77,0,0,0,0,0,0,1,0,61,4,2,2,0.0,0.0,0.0,2,0,36,46,78.3,6,28,2,4,0
Fodé Ballo-Touré,12,sn SEN,LB,27-137,13,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,3,0,0,0
Calvin Bassey,3,ng NGA,CB,24-140,90,0,0,0,0,0,0,0,0,49,3,0,1,0.0,0.0,0.0,0,0,41,46,89.1,1,36,0,0,0
Tim Ream,13,us USA,CB,36-227,90,0,0,0,0,0,0,0,0,57,2,0,1,0.0,0.0,0.0,2,0,46,50,92.0,0,29,0,1,1
Kenny Tete,2,nl NED,RB,28-223,90,0,0,0,0,0,0,0,0,70,5,0,0,0.0,0.0,0.0,3,2,45,56,80.4,7,36,1,1,0
Bernd Leno,17,de GER,GK,32-076,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,34,45,75.6,0,29,0,0,0
